index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
62,*,149.171.126.17,*,*,*,tcp,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 0, 0, 0, 0]"
63,*,149.171.126.17,*,*,*,udp,INT,"[0, 1, 0, 33, 0, 18, 29, 0, 0, 0, 0, 33, 0, 0, 0, 0, 32, 18]"
64,*,149.171.126.17,*,*,*,icmp,MAS,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65,*,149.171.126.17,*,*,*,icmp,ECO,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]"
66,*,149.171.126.17,*,*,*,icmp,TST,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
67,*,149.171.126.18,*,*,*,tcp,REQ,"[314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,*,149.171.126.18,*,*,*,tcp,FIN,"[0, 71, 35, 0, 253, 0, 0, 16, 89, 25, 0, 6, 2, 1, 32, 75, 113, 61]"
69,*,149.171.126.18,*,*,*,tcp,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 533]"
70,*,149.171.126.18,*,*,*,icmp,ECO,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
71,*,149.171.126.18,*,*,*,udp,CON,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
72,*,149.171.126.18,*,*,*,udp,INT,"[0, 0, 0, 0, 0, 33, 30, 17, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0]"
73,*,149.171.126.19,*,*,*,tcp,FIN,"[245, 104, 495, 1, 0, 20, 579, 119, 29, 0, 70, 15, 567, 7, 42, 74, 0, 20]"
74,*,149.171.126.19,*,*,*,tcp,RST,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
75,*,149.171.126.19,*,*,*,tcp,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,*,149.171.126.19,*,*,*,tcp,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,*,149.171.126.19,*,*,*,icmp,ECO,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3]"
78,*,149.171.126.19,*,*,*,icmp,URN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
79,*,149.171.126.19,*,*,*,icmp,no,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
80,*,149.171.126.19,*,*,*,udp,INT,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 0, 0]"
81,*,149.171.126.2,*,*,*,tcp,FIN,"[1947, 2106, 1920, 1961, 1876, 2244, 1897, 1840, 1804, 2019, 1881, 1853, 2302, 1819, 1912, 1758, 1889, 1846]"
82,*,149.171.126.2,*,*,*,tcp,CON,"[0, 0, 0, 2, 4, 2, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 5, 11]"
83,*,149.171.126.2,*,*,*,udp,CON,"[771, 773, 757, 770, 757, 774, 831, 760, 785, 752, 837, 688, 712, 598, 778, 746, 791, 729]"
84,*,149.171.126.3,*,*,*,tcp,CON,"[7, 0, 0, 0, 4, 0, 2, 0, 0, 4, 0, 0, 0, 0, 4, 0, 2, 0]"
85,*,149.171.126.3,*,*,*,tcp,FIN,"[1883, 2152, 1821, 1985, 1871, 2242, 1885, 1826, 1850, 2003, 1944, 1834, 2164, 1746, 1986, 1893, 1926, 1896]"
86,*,149.171.126.3,*,*,*,udp,CON,"[803, 703, 849, 777, 825, 875, 865, 787, 770, 793, 816, 735, 705, 643, 787, 692, 753, 788]"
87,*,149.171.126.4,*,*,*,tcp,FIN,"[1901, 2159, 1847, 1942, 1853, 2285, 1862, 1705, 1898, 2127, 1871, 1913, 2247, 1694, 1792, 1899, 1952, 1827]"
88,*,149.171.126.4,*,*,*,tcp,CON,"[0, 0, 2, 1, 13, 7, 9, 0, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1]"
89,*,149.171.126.4,*,*,*,udp,CON,"[696, 717, 797, 797, 750, 810, 815, 765, 798, 804, 816, 748, 749, 643, 786, 780, 785, 774]"
90,*,149.171.126.5,*,*,*,tcp,FIN,"[1947, 2067, 1895, 1996, 1904, 2175, 1878, 1717, 2029, 2017, 1880, 1879, 2209, 1728, 1977, 1874, 1891, 1838]"
91,*,149.171.126.5,*,*,*,tcp,CON,"[0, 9, 0, 0, 2, 0, 5, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0]"
92,*,149.171.126.5,*,*,*,udp,CON,"[753, 712, 782, 757, 783, 795, 795, 726, 814, 748, 790, 713, 776, 571, 825, 679, 802, 717]"
93,*,149.171.126.6,*,*,*,tcp,FIN,"[1834, 2040, 1723, 1857, 1793, 2178, 1763, 1766, 1789, 2042, 1944, 1905, 2083, 1671, 2011, 1793, 1851, 1897]"
94,*,149.171.126.6,*,*,*,tcp,CON,"[0, 7, 3, 4, 0, 2, 2, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 1]"
95,*,149.171.126.6,*,*,*,udp,CON,"[717, 666, 828, 765, 790, 753, 816, 732, 772, 766, 731, 748, 676, 597, 793, 681, 783, 747]"
96,*,149.171.126.7,*,*,*,tcp,FIN,"[1822, 1987, 1746, 1941, 1896, 2179, 1763, 1752, 1759, 1883, 1958, 1796, 2113, 1688, 1776, 1781, 1914, 1799]"
97,*,149.171.126.7,*,*,*,tcp,CON,"[0, 0, 1, 4, 0, 0, 6, 0, 18, 2, 2, 0, 0, 0, 8, 0, 0, 20]"
98,*,149.171.126.7,*,*,*,tcp,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
99,*,149.171.126.7,*,*,*,udp,CON,"[674, 711, 787, 709, 720, 805, 802, 771, 728, 684, 772, 689, 748, 580, 724, 694, 732, 680]"
100,*,149.171.126.8,*,*,*,tcp,FIN,"[1808, 1910, 1828, 1685, 1814, 2326, 1799, 1729, 1732, 2089, 1840, 1778, 1947, 1589, 1891, 1684, 1747, 1739]"
101,*,149.171.126.8,*,*,*,tcp,CON,"[0, 0, 0, 2, 7, 0, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1]"
102,*,149.171.126.8,*,*,*,tcp,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]"
103,*,149.171.126.8,*,*,*,udp,CON,"[763, 700, 766, 812, 760, 731, 811, 747, 706, 705, 722, 701, 722, 602, 730, 699, 710, 734]"
104,*,149.171.126.9,*,*,*,tcp,CON,"[14, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 2, 0]"
105,*,149.171.126.9,*,*,*,tcp,FIN,"[1818, 2031, 1822, 1858, 1731, 2040, 1778, 1599, 1840, 2050, 1993, 1863, 1991, 1573, 1904, 1772, 1813, 1833]"
106,*,149.171.126.9,*,*,*,udp,CON,"[704, 677, 788, 745, 675, 769, 799, 683, 724, 760, 759, 752, 735, 606, 770, 691, 684, 694]"
107,*,175.45.176.0,*,*,*,icmp,ECR,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
108,*,175.45.176.0,*,*,*,icmp,PAR,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
109,*,175.45.176.0,*,*,*,rtp,INT,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
110,*,175.45.176.0,*,*,*,udp,INT,"[0, 0, 0, 3, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 9622, 12525]"
111,*,175.45.176.0,*,*,*,udp,REQ,"[0, 0, 0, 0, 52, 40, 0, 0, 0, 0, 52, 44, 0, 0, 0, 0, 26, 14]"
112,*,175.45.176.0,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
113,*,175.45.176.1,*,*,*,tcp,FIN,"[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
114,*,175.45.176.1,*,*,*,udp,INT,"[6601, 2160, 1, 0, 0, 0, 0, 0, 5, 3, 9450, 15750, 9763, 6048, 0, 3, 0, 0]"
115,*,175.45.176.1,*,*,*,icmp,TXD,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116,*,175.45.176.1,*,*,*,icmp,ECR,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,*,175.45.176.2,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118,*,175.45.176.2,*,*,*,udp,INT,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
119,*,175.45.176.2,*,*,*,icmp,PAR,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
120,*,175.45.176.2,*,*,*,rtp,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
121,*,192.168.241.50,*,*,*,icmp,ECO,"[7, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 8]"
122,*,192.168.241.50,*,*,*,tcp,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
123,*,224.0.0.1,*,*,*,igmp,INT,"[3, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0]"
124,*,224.0.0.5,*,*,*,ospf,INT,"[2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 4]"
125,*,224.0.0.5,*,*,*,ospf,REQ,"[40, 38, 40, 40, 38, 38, 40, 40, 40, 38, 40, 40, 40, 30, 38, 40, 38, 52]"
126,*,59.166.0.0,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
127,*,175.45.176.3,*,*,*,udp,INT,"[0, 0, 0, 0, 9204, 18630, 8820, 8258, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
128,*,175.45.176.3,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
129,*,175.45.176.3,*,*,*,icmp,PAR,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
130,*,175.45.176.3,*,*,*,icmp,TXD,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
131,*,59.166.0.8,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
132,*,59.166.0.8,*,*,*,udp,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
133,*,59.166.0.9,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,*,149.171.126.13,*,*,*,tcp,CON,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0]"
135,*,149.171.126.13,*,*,*,tcp,FIN,"[0, 0, 0, 0, 100, 79, 27, 0, 254, 0, 131, 260, 7, 0, 43, 0, 247, 0]"
136,*,149.171.126.13,*,*,*,tcp,REQ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
137,*,149.171.126.13,*,*,*,tcp,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
138,*,149.171.126.13,*,*,*,udp,INT,"[0, 0, 214, 0, 19, 0, 0, 0, 0, 0, 20, 1, 0, 0, 286, 0, 0, 0]"
139,*,149.171.126.13,*,*,*,udp,REQ,"[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,*,149.171.126.13,*,*,*,icmp,PAR,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
141,*,149.171.126.13,*,*,*,icmp,ECO,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
142,*,59.166.0.1,*,*,*,tcp,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
