index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
31,149.171.126.18,*,*,*,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
32,149.171.126.3,*,*,*,*,*,FIN,"[1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,149.171.126.9,*,*,*,*,*,FIN,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,175.45.176.0,*,*,*,*,*,FIN,"[247, 83, 669, 75, 62, 38, 94, 86, 154, 152, 134, 13, 16, 101, 244, 43, 118, 0]"
35,175.45.176.0,*,*,*,*,*,INT,"[26, 34, 1, 1, 20, 0, 30, 1, 440, 33, 49, 0, 32, 2, 235, 0, 17, 18]"
36,175.45.176.0,*,*,*,*,*,PAR,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,175.45.176.0,*,*,*,*,*,REQ,"[1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
38,175.45.176.0,*,*,*,*,*,TST,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
39,175.45.176.0,*,*,*,*,*,CON,"[0, 0, 297, 1, 0, 408, 0, 0, 0, 2, 0, 0, 1, 0, 187, 0, 0, 0]"
40,175.45.176.0,*,*,*,*,*,ECO,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1]"
41,175.45.176.0,*,*,*,*,*,MAS,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,175.45.176.0,*,*,*,*,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
43,175.45.176.1,*,*,*,*,*,FIN,"[60, 21, 128, 6, 369, 1, 13, 218, 210, 42, 345, 73, 260, 81, 8, 91, 252, 290]"
44,175.45.176.1,*,*,*,*,*,INT,"[33, 18, 214, 250, 13, 33, 30, 33, 0, 1, 35, 33, 98, 33, 3, 203, 20, 0]"
45,175.45.176.1,*,*,*,*,*,ECO,"[0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
46,175.45.176.1,*,*,*,*,*,RST,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 10, 1, 2, 0]"
47,175.45.176.1,*,*,*,*,*,REQ,"[0, 0, 6, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
48,175.45.176.1,*,*,*,*,*,CON,"[0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
49,175.45.176.1,*,*,*,*,*,URN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
50,175.45.176.1,*,*,*,*,*,no,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
51,175.45.176.1,*,*,*,*,*,ACC,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
52,175.45.176.2,*,*,*,*,*,CON,"[1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 533]"
53,175.45.176.2,*,*,*,*,*,ECO,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
54,175.45.176.2,*,*,*,*,*,INT,"[22, 13, 256, 1, 18, 19, 60, 0, 49, 197, 23, 2, 0, 0, 0, 33, 18, 32]"
55,175.45.176.2,*,*,*,*,*,REQ,"[314, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372, 0, 0, 0, 0, 0]"
56,175.45.176.2,*,*,*,*,*,FIN,"[0, 8, 39, 111, 117, 271, 487, 119, 59, 6, 73, 366, 51, 69, 616, 0, 346, 21]"
57,175.45.176.2,*,*,*,*,*,URN,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
58,175.45.176.2,*,*,*,*,*,no,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
59,175.45.176.2,*,*,*,*,*,TST,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,175.45.176.2,*,*,*,*,*,MAS,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
61,175.45.176.2,*,*,*,*,*,ACC,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
62,175.45.176.2,*,*,*,*,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
63,175.45.176.3,*,*,*,*,*,CON,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 451, 1, 0, 0, 0, 0, 0]"
64,175.45.176.3,*,*,*,*,*,ECO,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 4]"
65,175.45.176.3,*,*,*,*,*,FIN,"[657, 184, 215, 1, 287, 100, 326, 15, 518, 0, 416, 48, 675, 26, 64, 34, 72, 49]"
66,175.45.176.3,*,*,*,*,*,INT,"[34, 0, 2, 0, 49, 33, 3, 17, 2, 2, 0, 48, 0, 17, 254, 2, 49, 29]"
67,175.45.176.3,*,*,*,*,*,RST,"[0, 57, 10, 1, 0, 0, 0, 62, 10, 1, 0, 0, 0, 57, 0, 0, 0, 0]"
68,175.45.176.3,*,*,*,*,*,ACC,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,175.45.176.3,*,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,175.45.176.3,*,*,*,*,*,PAR,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
71,175.45.176.3,*,*,*,*,*,TST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
72,59.166.0.0,*,*,*,*,*,CON,"[736, 724, 789, 805, 762, 732, 876, 725, 816, 749, 826, 751, 796, 609, 803, 746, 742, 753]"
73,59.166.0.0,*,*,*,*,*,FIN,"[1872, 2094, 1725, 1937, 1933, 1959, 1909, 1682, 1969, 1969, 1990, 1871, 2263, 1804, 1849, 1961, 1907, 1817]"
74,59.166.0.1,*,*,*,*,*,CON,"[724, 743, 789, 791, 798, 813, 879, 779, 766, 792, 793, 746, 726, 598, 809, 759, 766, 742]"
75,59.166.0.1,*,*,*,*,*,FIN,"[1972, 2129, 1896, 1960, 1890, 2176, 1759, 1897, 1819, 2220, 1994, 1889, 2096, 1713, 1994, 1855, 1925, 1918]"
76,59.166.0.2,*,*,*,*,*,CON,"[787, 750, 782, 800, 741, 785, 843, 748, 760, 768, 802, 672, 685, 596, 795, 716, 833, 761]"
77,59.166.0.2,*,*,*,*,*,FIN,"[1933, 2052, 1797, 1999, 1872, 2284, 1874, 1731, 1850, 2018, 1977, 1803, 2131, 1781, 1949, 1884, 1985, 1989]"
78,59.166.0.3,*,*,*,*,*,CON,"[746, 739, 846, 794, 763, 847, 759, 771, 791, 739, 777, 795, 754, 556, 820, 724, 794, 767]"
79,59.166.0.3,*,*,*,*,*,FIN,"[1861, 2064, 1930, 1872, 1914, 2291, 1796, 1809, 1882, 2034, 1913, 1983, 2173, 1604, 1922, 1759, 1996, 1830]"
80,59.166.0.4,*,*,*,*,*,CON,"[763, 771, 810, 809, 822, 847, 866, 796, 799, 778, 738, 736, 753, 573, 845, 725, 765, 738]"
81,59.166.0.4,*,*,*,*,*,FIN,"[1926, 2115, 1927, 1940, 1899, 2255, 1913, 1852, 1926, 2105, 1948, 1980, 2191, 1621, 1999, 1904, 1883, 1966]"
82,59.166.0.4,*,*,*,*,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0]"
83,59.166.0.5,*,*,*,*,*,CON,"[716, 738, 787, 793, 819, 891, 819, 766, 747, 768, 791, 690, 792, 681, 807, 722, 740, 681]"
84,59.166.0.5,*,*,*,*,*,FIN,"[1876, 2241, 1787, 1990, 1924, 2571, 1791, 1783, 1810, 2099, 1915, 1772, 2226, 1782, 2036, 1857, 1857, 1767]"
85,59.166.0.6,*,*,*,*,*,CON,"[731, 633, 825, 762, 722, 814, 833, 769, 726, 710, 727, 699, 688, 616, 733, 674, 727, 723]"
86,59.166.0.6,*,*,*,*,*,FIN,"[1855, 1862, 1824, 1796, 1749, 2300, 1902, 1699, 1719, 1847, 1892, 1787, 2135, 1653, 1864, 1744, 1819, 1720]"
87,59.166.0.7,*,*,*,*,*,CON,"[720, 637, 757, 711, 733, 836, 789, 720, 776, 742, 737, 720, 663, 610, 774, 699, 744, 718]"
88,59.166.0.7,*,*,*,*,*,FIN,"[1830, 2041, 1743, 1833, 1726, 2243, 1698, 1675, 1842, 1971, 1805, 1856, 2066, 1680, 1833, 1801, 1887, 1855]"
89,59.166.0.8,*,*,*,*,*,CON,"[676, 728, 731, 704, 722, 753, 831, 753, 747, 690, 800, 744, 735, 599, 710, 695, 738, 700]"
90,59.166.0.8,*,*,*,*,*,FIN,"[1674, 1899, 1693, 1776, 1754, 2051, 1836, 1672, 1842, 1958, 1872, 1811, 2171, 1670, 1786, 1792, 1758, 1800]"
91,59.166.0.9,*,*,*,*,*,CON,"[759, 669, 842, 789, 774, 723, 790, 690, 747, 766, 797, 753, 708, 612, 779, 724, 763, 755]"
92,59.166.0.9,*,*,*,*,*,FIN,"[1940, 1991, 1946, 1976, 1864, 2082, 1778, 1712, 1755, 2016, 1937, 1885, 2068, 1750, 1889, 1786, 1848, 1809]"
93,149.171.126.1,*,*,*,*,*,FIN,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
94,149.171.126.11,*,*,*,*,*,INT,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
95,149.171.126.11,*,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,149.171.126.5,*,*,*,*,*,FIN,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
97,149.171.126.6,*,*,*,*,*,FIN,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
98,149.171.126.12,*,*,*,*,*,INT,"[0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
99,149.171.126.12,*,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
100,149.171.126.12,*,*,*,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
101,149.171.126.16,*,*,*,*,*,INT,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102,149.171.126.19,*,*,*,*,*,CON,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,149.171.126.19,*,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
104,149.171.126.19,*,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0]"
105,149.171.126.13,*,*,*,*,*,INT,"[0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]"
106,149.171.126.13,*,*,*,*,*,REQ,"[0, 0, 0, 0, 52, 40, 0, 0, 0, 0, 52, 44, 0, 0, 0, 0, 0, 0]"
107,149.171.126.13,*,*,*,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
108,149.171.126.4,*,*,*,*,*,FIN,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
109,149.171.126.4,*,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
110,149.171.126.8,*,*,*,*,*,FIN,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
111,149.171.126.8,*,*,*,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
112,149.171.126.7,*,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
113,149.171.126.2,*,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
114,149.171.126.2,*,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
115,149.171.126.0,*,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
