index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
67,149.171.126.1,*,*,*,*,tcp,*,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
68,149.171.126.11,*,*,*,*,udp,*,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
69,149.171.126.11,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,149.171.126.5,*,*,*,*,tcp,*,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
71,149.171.126.6,*,*,*,*,tcp,*,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
72,149.171.126.12,*,*,*,*,udp,*,"[0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
73,149.171.126.12,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,149.171.126.12,*,*,*,*,rtp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
75,149.171.126.16,*,*,*,*,udp,*,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,149.171.126.19,*,*,*,*,udp,*,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0]"
77,149.171.126.19,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
78,149.171.126.13,*,*,*,*,udp,*,"[0, 0, 0, 0, 61, 40, 0, 1, 0, 0, 60, 44, 0, 0, 0, 0, 0, 0]"
79,149.171.126.13,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
80,149.171.126.4,*,*,*,*,tcp,*,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
81,149.171.126.4,*,*,*,*,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
82,149.171.126.8,*,*,*,*,tcp,*,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
83,149.171.126.8,*,*,*,*,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
84,149.171.126.7,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
85,149.171.126.2,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
86,149.171.126.2,*,*,*,*,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
87,149.171.126.0,*,*,*,*,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
