index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
96,59.166.0.1,*,*,*,smtp,*,FIN,"[95, 96, 128, 134, 124, 127, 135, 127, 132, 114, 128, 129, 89, 93, 125, 107, 113, 120]"
97,59.166.0.1,*,*,*,ssh,*,FIN,"[65, 86, 42, 87, 49, 51, 39, 66, 79, 121, 82, 87, 33, 18, 48, 63, 72, 90]"
98,59.166.0.1,*,*,*,unknown,*,CON,"[209, 213, 228, 234, 250, 230, 265, 244, 210, 259, 236, 224, 236, 159, 268, 253, 231, 230]"
99,59.166.0.1,*,*,*,unknown,*,FIN,"[1481, 1597, 1381, 1399, 1365, 1618, 1200, 1375, 1282, 1649, 1427, 1346, 1650, 1316, 1476, 1365, 1395, 1389]"
100,59.166.0.2,*,*,*,dns,*,CON,"[509, 528, 545, 560, 525, 577, 578, 520, 545, 529, 549, 482, 499, 424, 560, 490, 584, 534]"
101,59.166.0.2,*,*,*,ftp,*,FIN,"[65, 60, 60, 73, 63, 70, 80, 57, 81, 68, 81, 55, 48, 50, 67, 64, 74, 69]"
102,59.166.0.2,*,*,*,ftp,*,CON,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
103,59.166.0.2,*,*,*,http,*,FIN,"[265, 274, 267, 275, 251, 321, 281, 249, 258, 289, 278, 264, 258, 257, 305, 228, 287, 273]"
104,59.166.0.2,*,*,*,http,*,CON,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0]"
105,59.166.0.2,*,*,*,smtp,*,FIN,"[99, 122, 135, 122, 120, 123, 141, 131, 127, 103, 114, 100, 129, 77, 116, 117, 138, 122]"
106,59.166.0.2,*,*,*,ssh,*,FIN,"[83, 84, 64, 70, 48, 37, 47, 66, 72, 122, 87, 77, 29, 13, 53, 61, 74, 80]"
107,59.166.0.2,*,*,*,ssh,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
108,59.166.0.2,*,*,*,unknown,*,CON,"[278, 222, 237, 237, 214, 208, 264, 228, 215, 238, 253, 190, 184, 172, 234, 226, 247, 227]"
109,59.166.0.2,*,*,*,unknown,*,FIN,"[1421, 1512, 1271, 1459, 1390, 1733, 1325, 1228, 1312, 1436, 1417, 1307, 1667, 1384, 1408, 1414, 1412, 1445]"
110,59.166.0.3,*,*,*,dns,*,CON,"[520, 510, 585, 513, 539, 607, 541, 534, 544, 521, 543, 547, 548, 386, 564, 494, 551, 522]"
111,59.166.0.3,*,*,*,ftp,*,FIN,"[59, 55, 62, 54, 61, 74, 66, 61, 70, 59, 71, 57, 57, 39, 71, 51, 59, 47]"
112,59.166.0.3,*,*,*,ftp,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
113,59.166.0.3,*,*,*,http,*,FIN,"[270, 267, 323, 268, 260, 326, 267, 284, 276, 265, 267, 276, 302, 227, 276, 244, 286, 260]"
114,59.166.0.3,*,*,*,http,*,CON,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
115,59.166.0.3,*,*,*,smtp,*,FIN,"[108, 102, 128, 109, 126, 129, 135, 101, 131, 122, 123, 113, 108, 71, 128, 115, 122, 119]"
116,59.166.0.3,*,*,*,ssh,*,FIN,"[83, 92, 52, 69, 54, 41, 34, 55, 79, 99, 82, 75, 40, 14, 53, 83, 66, 88]"
117,59.166.0.3,*,*,*,ssh,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
118,59.166.0.3,*,*,*,unknown,*,CON,"[226, 229, 259, 281, 224, 239, 218, 237, 247, 218, 234, 248, 206, 170, 255, 230, 241, 244]"
119,59.166.0.3,*,*,*,unknown,*,FIN,"[1341, 1548, 1365, 1372, 1413, 1721, 1294, 1308, 1326, 1489, 1370, 1462, 1666, 1253, 1394, 1266, 1463, 1316]"
120,59.166.0.4,*,*,*,dns,*,CON,"[526, 543, 533, 544, 565, 589, 570, 529, 573, 526, 493, 510, 543, 409, 585, 523, 526, 523]"
121,59.166.0.4,*,*,*,ftp,*,FIN,"[71, 63, 78, 55, 68, 83, 71, 64, 65, 73, 59, 65, 62, 48, 72, 73, 56, 61]"
122,59.166.0.4,*,*,*,ftp,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123,59.166.0.4,*,*,*,http,*,FIN,"[263, 289, 264, 276, 275, 312, 294, 281, 289, 285, 266, 275, 295, 234, 311, 264, 272, 277]"
124,59.166.0.4,*,*,*,http,*,CON,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
125,59.166.0.4,*,*,*,http,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
126,59.166.0.4,*,*,*,smtp,*,FIN,"[124, 114, 114, 113, 147, 107, 121, 110, 129, 102, 103, 115, 117, 70, 119, 117, 124, 117]"
127,59.166.0.4,*,*,*,smtp,*,CON,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
128,59.166.0.4,*,*,*,ssh,*,FIN,"[72, 89, 51, 73, 56, 40, 41, 59, 73, 121, 97, 79, 18, 21, 39, 65, 68, 93]"
129,59.166.0.4,*,*,*,unknown,*,CON,"[237, 228, 277, 264, 254, 258, 295, 267, 225, 252, 245, 226, 210, 164, 257, 202, 239, 215]"
130,59.166.0.4,*,*,*,unknown,*,FIN,"[1396, 1560, 1420, 1423, 1353, 1713, 1386, 1338, 1370, 1524, 1423, 1446, 1699, 1248, 1458, 1385, 1363, 1418]"
131,59.166.0.4,*,*,*,unknown,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]"
132,59.166.0.5,*,*,*,dns,*,CON,"[495, 506, 563, 540, 563, 632, 556, 514, 516, 525, 530, 466, 523, 471, 537, 488, 524, 458]"
133,59.166.0.5,*,*,*,ftp,*,FIN,"[52, 63, 67, 63, 74, 64, 52, 45, 63, 64, 54, 47, 52, 41, 53, 57, 50, 51]"
134,59.166.0.5,*,*,*,ftp,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
135,59.166.0.5,*,*,*,http,*,FIN,"[250, 278, 278, 297, 266, 373, 302, 259, 260, 288, 285, 245, 293, 276, 307, 248, 299, 254]"
136,59.166.0.5,*,*,*,http,*,CON,"[0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,59.166.0.5,*,*,*,smtp,*,FIN,"[95, 97, 130, 107, 150, 117, 131, 122, 109, 109, 112, 105, 111, 75, 113, 113, 102, 93]"
138,59.166.0.5,*,*,*,ssh,*,FIN,"[107, 91, 48, 69, 47, 40, 36, 70, 70, 128, 98, 76, 36, 19, 44, 65, 75, 84]"
139,59.166.0.5,*,*,*,unknown,*,CON,"[221, 231, 222, 253, 254, 259, 262, 252, 230, 243, 261, 224, 269, 210, 270, 234, 216, 223]"
140,59.166.0.5,*,*,*,unknown,*,FIN,"[1372, 1712, 1264, 1454, 1387, 1977, 1270, 1287, 1308, 1510, 1366, 1299, 1734, 1371, 1519, 1374, 1331, 1285]"
141,59.166.0.6,*,*,*,dns,*,CON,"[511, 459, 526, 512, 484, 566, 574, 543, 492, 492, 485, 467, 492, 437, 514, 476, 508, 479]"
142,59.166.0.6,*,*,*,ftp,*,FIN,"[60, 43, 60, 54, 59, 58, 75, 59, 71, 57, 59, 57, 44, 43, 82, 66, 62, 54]"
143,59.166.0.6,*,*,*,http,*,FIN,"[259, 237, 260, 262, 238, 315, 305, 288, 253, 257, 249, 232, 293, 265, 261, 239, 281, 265]"
144,59.166.0.6,*,*,*,http,*,CON,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
145,59.166.0.6,*,*,*,smtp,*,FIN,"[107, 105, 125, 107, 100, 106, 114, 119, 93, 96, 114, 105, 95, 83, 107, 95, 105, 91]"
146,59.166.0.6,*,*,*,ssh,*,FIN,"[83, 80, 61, 76, 45, 43, 38, 62, 63, 123, 88, 69, 42, 15, 40, 56, 61, 89]"
147,59.166.0.6,*,*,*,ssh,*,CON,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,59.166.0.6,*,*,*,unknown,*,CON,"[220, 174, 299, 249, 236, 247, 259, 226, 234, 217, 241, 232, 196, 178, 218, 198, 219, 244]"
149,59.166.0.6,*,*,*,unknown,*,FIN,"[1346, 1397, 1318, 1297, 1307, 1778, 1370, 1171, 1239, 1314, 1382, 1324, 1661, 1247, 1374, 1288, 1310, 1221]"
150,59.166.0.7,*,*,*,dns,*,CON,"[506, 465, 498, 484, 509, 572, 524, 506, 517, 518, 534, 480, 477, 433, 520, 479, 496, 481]"
151,59.166.0.7,*,*,*,ftp,*,FIN,"[61, 47, 62, 57, 63, 78, 64, 52, 67, 68, 58, 60, 47, 47, 57, 76, 49, 53]"
152,59.166.0.7,*,*,*,http,*,FIN,"[259, 261, 271, 237, 276, 307, 281, 279, 265, 288, 270, 274, 271, 244, 273, 212, 263, 253]"
153,59.166.0.7,*,*,*,http,*,CON,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
154,59.166.0.7,*,*,*,smtp,*,FIN,"[112, 92, 88, 110, 107, 105, 116, 102, 106, 108, 121, 98, 104, 82, 109, 115, 123, 112]"
155,59.166.0.7,*,*,*,ssh,*,FIN,"[73, 101, 46, 60, 38, 38, 49, 56, 54, 111, 78, 77, 21, 17, 35, 66, 69, 96]"
156,59.166.0.7,*,*,*,unknown,*,CON,"[214, 172, 259, 226, 224, 264, 264, 214, 258, 223, 203, 240, 186, 177, 254, 220, 248, 236]"
157,59.166.0.7,*,*,*,unknown,*,FIN,"[1325, 1540, 1276, 1369, 1242, 1715, 1188, 1186, 1350, 1396, 1278, 1347, 1623, 1290, 1359, 1332, 1383, 1341]"
158,59.166.0.8,*,*,*,dns,*,CON,"[451, 451, 493, 507, 496, 521, 557, 516, 535, 520, 516, 486, 526, 436, 514, 463, 496, 492]"
159,59.166.0.8,*,*,*,ftp,*,FIN,"[47, 39, 49, 63, 56, 55, 56, 61, 71, 58, 65, 55, 57, 47, 59, 52, 65, 65]"
160,59.166.0.8,*,*,*,ftp,*,CON,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
161,59.166.0.8,*,*,*,http,*,FIN,"[237, 242, 258, 239, 258, 286, 305, 261, 278, 284, 253, 265, 292, 235, 283, 227, 242, 257]"
162,59.166.0.8,*,*,*,http,*,CON,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0]"
163,59.166.0.8,*,*,*,smtp,*,FIN,"[98, 112, 111, 128, 111, 100, 113, 119, 121, 109, 116, 97, 98, 98, 100, 102, 103, 100]"
164,59.166.0.8,*,*,*,ssh,*,FIN,"[73, 81, 53, 73, 44, 41, 38, 43, 60, 137, 77, 80, 29, 24, 45, 64, 69, 79]"
165,59.166.0.8,*,*,*,ssh,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
166,59.166.0.8,*,*,*,unknown,*,CON,"[225, 277, 237, 194, 225, 232, 273, 237, 211, 168, 283, 258, 209, 163, 195, 232, 242, 208]"
