index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
14,10.40.85.30,*,0,*,unknown,*,CON,"[20, 20, 20, 20, 19, 20, 19, 20, 20, 19, 20, 19, 20, 15, 20, 19, 20, 25]"
15,149.171.126.10,*,1043,*,dns,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4734, 6084]"
16,149.171.126.10,*,47439,*,dns,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4883, 6441]"
17,149.171.126.14,*,32820,*,dns,*,INT,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
18,149.171.126.14,*,1043,*,dns,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5175, 8625, 5336, 3312, 0, 0, 0, 0]"
19,149.171.126.14,*,47439,*,dns,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4275, 7125, 4427, 2736, 0, 0, 0, 0]"
20,149.171.126.14,*,5060,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
21,149.171.126.14,*,5060,*,unknown,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 14]"
22,149.171.126.15,*,1043,*,dns,*,INT,"[0, 0, 0, 0, 4715, 9522, 4508, 4209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,149.171.126.15,*,47439,*,dns,*,INT,"[0, 0, 0, 0, 4488, 9108, 4312, 4048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,149.171.126.18,*,1043,*,dns,*,INT,"[3416, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,149.171.126.18,*,47439,*,dns,*,INT,"[3185, 1040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,149.171.126.3,*,6881,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,175.45.176.0,*,10537,*,unknown,*,FIN,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,175.45.176.0,*,10539,*,unknown,*,FIN,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,175.45.176.0,*,11725,*,unknown,*,FIN,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,175.45.176.0,*,13956,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,175.45.176.0,*,16405,*,unknown,*,FIN,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,175.45.176.0,*,18087,*,unknown,*,FIN,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,175.45.176.0,*,18810,*,unknown,*,FIN,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,175.45.176.0,*,2048,*,unknown,*,ECO,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
35,175.45.176.0,*,2048,*,unknown,*,PAR,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,175.45.176.0,*,8273,*,unknown,*,FIN,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,175.45.176.0,*,1960,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,175.45.176.0,*,55997,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,175.45.176.0,*,64508,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
40,175.45.176.0,*,65481,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,175.45.176.0,*,12992,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,175.45.176.0,*,14218,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,175.45.176.0,*,21523,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,175.45.176.0,*,21880,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,175.45.176.0,*,23276,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,175.45.176.0,*,2404,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47,175.45.176.0,*,37245,*,unknown,*,CON,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,175.45.176.0,*,37245,*,unknown,*,FIN,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,175.45.176.0,*,39218,*,unknown,*,CON,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,175.45.176.0,*,39218,*,unknown,*,FIN,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,175.45.176.0,*,39265,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,175.45.176.0,*,4863,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,175.45.176.0,*,56002,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,175.45.176.0,*,56015,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,175.45.176.0,*,60922,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,175.45.176.0,*,6218,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,175.45.176.0,*,65208,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,175.45.176.0,*,65434,*,unknown,*,FIN,"[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,175.45.176.0,*,65444,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,175.45.176.0,*,65445,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,175.45.176.0,*,65459,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,175.45.176.0,*,65468,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
63,175.45.176.0,*,65471,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
64,175.45.176.0,*,65514,*,unknown,*,CON,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65,175.45.176.0,*,65514,*,unknown,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66,175.45.176.0,*,65516,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67,175.45.176.0,*,65528,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,175.45.176.0,*,65531,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
69,175.45.176.0,*,65531,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
70,175.45.176.0,*,22898,*,unknown,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
71,175.45.176.0,*,22910,*,unknown,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
72,175.45.176.0,*,5060,*,unknown,*,INT,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
73,175.45.176.0,*,49199,*,unknown,*,CON,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,175.45.176.0,*,50346,*,unknown,*,CON,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,175.45.176.0,*,50414,*,unknown,*,CON,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,175.45.176.0,*,54821,*,unknown,*,CON,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,175.45.176.0,*,60961,*,unknown,*,CON,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78,175.45.176.0,*,64497,*,unknown,*,CON,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
79,175.45.176.0,*,13961,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,175.45.176.0,*,14265,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
81,175.45.176.0,*,23053,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,175.45.176.0,*,23105,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83,175.45.176.0,*,23105,*,unknown,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,175.45.176.0,*,28833,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,175.45.176.0,*,39086,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86,175.45.176.0,*,41437,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,175.45.176.0,*,41551,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,175.45.176.0,*,43297,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89,175.45.176.0,*,43297,*,unknown,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,175.45.176.0,*,43587,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
91,175.45.176.0,*,43707,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,175.45.176.0,*,50771,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,175.45.176.0,*,64104,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,175.45.176.0,*,64176,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,175.45.176.0,*,64492,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,175.45.176.0,*,64533,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,175.45.176.0,*,64557,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98,175.45.176.0,*,64828,*,http,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,175.45.176.0,*,48805,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
100,175.45.176.0,*,63070,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
101,175.45.176.0,*,63147,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
102,175.45.176.0,*,65527,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
103,175.45.176.0,*,65527,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
104,175.45.176.0,*,48925,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
105,175.45.176.0,*,49668,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
106,175.45.176.0,*,63608,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
107,175.45.176.0,*,63616,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
108,175.45.176.0,*,17958,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
109,175.45.176.0,*,49955,*,unknown,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
110,175.45.176.0,*,49955,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
111,175.45.176.0,*,58002,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
112,175.45.176.0,*,58002,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
113,175.45.176.0,*,63085,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
114,175.45.176.0,*,64170,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0]"
115,175.45.176.0,*,64185,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
116,175.45.176.0,*,64263,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
117,175.45.176.0,*,64435,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
118,175.45.176.0,*,64437,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
119,175.45.176.0,*,64443,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
120,175.45.176.0,*,64451,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
121,175.45.176.0,*,64458,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
122,175.45.176.0,*,64468,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
123,175.45.176.0,*,64468,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
124,175.45.176.0,*,64494,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
125,175.45.176.0,*,64494,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
126,175.45.176.0,*,64518,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0]"
127,175.45.176.0,*,64835,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
128,175.45.176.0,*,64837,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
129,175.45.176.0,*,64903,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
130,175.45.176.1,*,2048,*,unknown,*,ECO,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
131,175.45.176.1,*,2048,*,ftp,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
132,175.45.176.1,*,1030,*,unknown,*,INT,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,175.45.176.1,*,1182,*,unknown,*,FIN,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,175.45.176.1,*,1182,*,unknown,*,INT,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
135,175.45.176.1,*,1780,*,unknown,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,175.45.176.1,*,32344,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,175.45.176.1,*,55520,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
138,175.45.176.1,*,56821,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
139,175.45.176.1,*,58503,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,175.45.176.1,*,58517,*,unknown,*,INT,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
141,175.45.176.1,*,58517,*,unknown,*,REQ,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
142,175.45.176.1,*,64976,*,unknown,*,INT,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143,175.45.176.1,*,64976,*,unknown,*,REQ,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,175.45.176.1,*,64989,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
145,175.45.176.1,*,65029,*,unknown,*,INT,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
146,175.45.176.1,*,65029,*,unknown,*,REQ,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
147,175.45.176.1,*,65081,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,175.45.176.1,*,65134,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
149,175.45.176.1,*,65135,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
150,175.45.176.1,*,65344,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,175.45.176.1,*,65364,*,unknown,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
152,175.45.176.1,*,34503,*,unknown,*,INT,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,175.45.176.1,*,0,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0]"
154,175.45.176.1,*,2463,*,unknown,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,175.45.176.1,*,2703,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,175.45.176.1,*,41854,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
157,175.45.176.1,*,51643,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
158,175.45.176.1,*,62064,*,unknown,*,FIN,"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
159,175.45.176.1,*,62980,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
160,175.45.176.1,*,63293,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
161,175.45.176.1,*,63438,*,unknown,*,FIN,"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
162,175.45.176.1,*,65007,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
163,175.45.176.1,*,65024,*,unknown,*,FIN,"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
164,175.45.176.1,*,65128,*,unknown,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
165,175.45.176.1,*,65132,*,unknown,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
