index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
26,59.166.0.1,149.171.126.6,*,?,unknown,udp,*,[10]
27,59.166.0.1,149.171.126.7,*,?,unknown,tcp,*,[9.197610819949837]
28,59.166.0.1,149.171.126.7,*,?,unknown,udp,*,[10]
29,59.166.0.1,149.171.126.8,*,?,unknown,tcp,*,[8.103550143264584]
30,59.166.0.1,149.171.126.8,*,?,unknown,udp,*,[10]
31,59.166.0.1,149.171.126.9,*,?,unknown,tcp,*,[10]
32,59.166.0.2,149.171.126.0,*,?,unknown,tcp,*,[9.268220323306075]
33,59.166.0.2,149.171.126.1,*,?,unknown,tcp,*,[9.44065211777021]
34,59.166.0.2,149.171.126.1,*,?,unknown,udp,*,[10]
35,59.166.0.2,149.171.126.2,*,?,unknown,tcp,*,[10]
36,59.166.0.2,149.171.126.3,*,?,unknown,tcp,*,[10]
37,59.166.0.2,149.171.126.4,*,?,unknown,tcp,*,[9.843875107553213]
38,59.166.0.2,149.171.126.5,*,?,unknown,tcp,*,[10]
39,59.166.0.2,149.171.126.6,*,?,unknown,tcp,*,[9.398387221530456]
40,59.166.0.2,149.171.126.8,*,?,unknown,tcp,*,[8.124924523569547]
41,59.166.0.2,149.171.126.9,*,?,unknown,tcp,*,[8.33440167101497]
42,59.166.0.3,149.171.126.0,*,?,unknown,tcp,*,[10]
43,59.166.0.3,149.171.126.1,*,?,unknown,tcp,*,[10]
44,59.166.0.3,149.171.126.1,*,?,unknown,udp,*,[10]
45,59.166.0.3,149.171.126.2,*,?,unknown,tcp,*,[8.944988569742305]
46,59.166.0.3,149.171.126.3,*,?,unknown,tcp,*,[10]
47,59.166.0.3,149.171.126.3,*,?,unknown,udp,*,[10]
48,59.166.0.3,149.171.126.4,*,?,unknown,tcp,*,[10]
49,59.166.0.3,149.171.126.5,*,?,unknown,tcp,*,[10]
50,59.166.0.3,149.171.126.5,*,?,unknown,udp,*,[10]
51,59.166.0.3,149.171.126.7,*,?,unknown,tcp,*,[9.25291573497634]
52,59.166.0.3,149.171.126.7,*,?,unknown,udp,*,[10]
53,59.166.0.3,149.171.126.8,*,?,unknown,tcp,*,[10]
54,59.166.0.3,149.171.126.9,*,?,unknown,tcp,*,[10]
55,59.166.0.4,149.171.126.0,*,?,unknown,tcp,*,[9.420928001011822]
56,59.166.0.4,149.171.126.1,*,?,unknown,tcp,*,[9.477314953896038]
57,59.166.0.4,149.171.126.1,*,?,unknown,udp,*,[10]
58,59.166.0.4,149.171.126.2,*,?,unknown,tcp,*,[9.242414660479595]
59,59.166.0.4,149.171.126.3,*,?,unknown,tcp,*,[9.332057323518095]
60,59.166.0.4,149.171.126.4,*,?,unknown,tcp,*,[10]
61,59.166.0.4,149.171.126.5,*,?,unknown,tcp,*,[10]
62,59.166.0.4,149.171.126.5,*,?,unknown,udp,*,[10]
63,59.166.0.4,149.171.126.6,*,?,unknown,tcp,*,[10]
64,59.166.0.4,149.171.126.6,*,?,unknown,udp,*,[10]
65,59.166.0.4,149.171.126.8,*,?,unknown,tcp,*,[9.316502180455055]
66,59.166.0.4,149.171.126.9,*,?,unknown,tcp,*,[10]
67,59.166.0.5,149.171.126.0,*,?,unknown,tcp,*,[10]
68,59.166.0.5,149.171.126.0,*,?,unknown,udp,*,[10]
69,59.166.0.5,149.171.126.1,*,?,unknown,tcp,*,[10]
70,59.166.0.5,149.171.126.1,*,?,unknown,udp,*,[10]
71,59.166.0.5,149.171.126.2,*,?,unknown,tcp,*,[10]
72,59.166.0.5,149.171.126.3,*,?,unknown,tcp,*,[10]
73,59.166.0.5,149.171.126.3,*,?,unknown,udp,*,[10]
74,59.166.0.5,149.171.126.4,*,?,unknown,tcp,*,[10]
75,59.166.0.5,149.171.126.5,*,?,unknown,tcp,*,[10]
76,59.166.0.5,149.171.126.6,*,?,unknown,tcp,*,[9.626823523061825]
77,59.166.0.5,149.171.126.6,*,?,unknown,udp,*,[10]
78,59.166.0.5,149.171.126.7,*,?,unknown,tcp,*,[10]
79,59.166.0.5,149.171.126.7,*,?,unknown,udp,*,[10]
80,59.166.0.5,149.171.126.8,*,?,unknown,tcp,*,[10]
81,59.166.0.5,149.171.126.8,*,?,unknown,udp,*,[10]
82,59.166.0.5,149.171.126.9,*,?,unknown,tcp,*,[9.078857840644263]
83,59.166.0.5,149.171.126.9,*,?,unknown,udp,*,[10]
84,59.166.0.6,149.171.126.0,*,?,unknown,tcp,*,[8.019951627685028]
85,59.166.0.6,149.171.126.1,*,?,unknown,tcp,*,[10]
86,59.166.0.6,149.171.126.1,*,?,unknown,udp,*,[10]
87,59.166.0.6,149.171.126.2,*,?,unknown,tcp,*,[10]
88,59.166.0.6,149.171.126.3,*,?,unknown,tcp,*,[10]
89,59.166.0.6,149.171.126.4,*,?,unknown,tcp,*,[10]
90,59.166.0.6,149.171.126.5,*,?,unknown,tcp,*,[10]
91,59.166.0.6,149.171.126.6,*,?,unknown,udp,*,[10]
92,59.166.0.6,149.171.126.7,*,?,unknown,tcp,*,[8.50303528777698]
93,59.166.0.6,149.171.126.9,*,?,unknown,tcp,*,[10]
94,59.166.0.6,149.171.126.9,*,?,unknown,udp,*,[10]
95,59.166.0.7,149.171.126.0,*,?,unknown,tcp,*,[10]
96,59.166.0.7,149.171.126.1,*,?,unknown,tcp,*,[10]
97,59.166.0.7,149.171.126.1,*,?,unknown,udp,*,[10]
98,59.166.0.7,149.171.126.2,*,?,unknown,tcp,*,[10]
99,59.166.0.7,149.171.126.3,*,?,unknown,tcp,*,[10]
100,59.166.0.7,149.171.126.4,*,?,unknown,tcp,*,[10]
101,59.166.0.7,149.171.126.5,*,?,unknown,tcp,*,[10]
102,59.166.0.7,149.171.126.6,*,?,unknown,tcp,*,[10]
103,59.166.0.7,149.171.126.6,*,?,unknown,udp,*,[10]
104,59.166.0.7,149.171.126.7,*,?,unknown,tcp,*,[10]
105,59.166.0.7,149.171.126.8,*,?,unknown,tcp,*,[9.882535915898929]
106,59.166.0.7,149.171.126.9,*,?,unknown,tcp,*,[8.213323996819927]
107,59.166.0.8,149.171.126.0,*,?,unknown,tcp,*,[10]
108,59.166.0.8,149.171.126.0,*,?,unknown,udp,*,[10]
109,59.166.0.8,149.171.126.1,*,?,unknown,udp,*,[10]
110,59.166.0.8,149.171.126.2,*,?,unknown,udp,*,[10]
111,59.166.0.8,149.171.126.2,*,?,unknown,tcp,*,[10]
112,59.166.0.8,149.171.126.4,*,?,unknown,tcp,*,[10]
113,59.166.0.8,149.171.126.5,*,?,unknown,tcp,*,[10]
114,59.166.0.8,149.171.126.6,*,?,unknown,tcp,*,[10]
115,59.166.0.8,149.171.126.7,*,?,unknown,tcp,*,[10]
116,59.166.0.8,149.171.126.8,*,?,unknown,udp,*,[10]
117,59.166.0.8,149.171.126.9,*,?,unknown,tcp,*,[8.062853157994816]
118,59.166.0.8,149.171.126.9,*,?,unknown,udp,*,[10]
119,59.166.0.9,149.171.126.0,*,?,unknown,udp,*,[10]
120,59.166.0.9,149.171.126.0,*,?,unknown,tcp,*,[10]
121,59.166.0.9,149.171.126.1,*,?,unknown,tcp,*,[10]
122,59.166.0.9,149.171.126.1,*,?,unknown,udp,*,[10]
123,59.166.0.9,149.171.126.2,*,?,unknown,tcp,*,[10]
124,59.166.0.9,149.171.126.2,*,?,unknown,udp,*,[10]
125,59.166.0.9,149.171.126.3,*,?,unknown,tcp,*,[10]
126,59.166.0.9,149.171.126.4,*,?,unknown,udp,*,[10]
127,59.166.0.9,149.171.126.4,*,?,unknown,tcp,*,[8.346932840939191]
128,59.166.0.9,149.171.126.5,*,?,unknown,tcp,*,[10]
129,59.166.0.9,149.171.126.7,*,?,unknown,tcp,*,[8.238003327948197]
130,59.166.0.9,149.171.126.7,*,?,unknown,udp,*,[10]
131,59.166.0.9,149.171.126.8,*,?,unknown,tcp,*,[9.144246143346637]
132,59.166.0.9,149.171.126.9,*,?,unknown,udp,*,[10]
