cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
25,175.45.176.0,23053,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,175.45.176.0,23105,*,*,*,*,INT,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,175.45.176.0,23105,*,*,*,*,REQ,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,175.45.176.0,23276,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,175.45.176.0,28833,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,175.45.176.0,39086,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,175.45.176.0,41437,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,175.45.176.0,41551,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,175.45.176.0,43297,*,*,*,*,INT,"[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,175.45.176.0,43297,*,*,*,*,REQ,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,175.45.176.0,43587,*,*,*,*,INT,"[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,175.45.176.0,43707,*,*,*,*,INT,"[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,175.45.176.0,50771,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,175.45.176.0,64104,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,175.45.176.0,64176,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,175.45.176.0,64492,*,*,*,*,INT,"[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,175.45.176.0,64533,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,175.45.176.0,64557,*,*,*,*,INT,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,175.45.176.0,64828,*,*,*,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,175.45.176.0,48805,*,*,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
45,175.45.176.0,5060,*,*,*,*,INT,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
46,175.45.176.0,63070,*,*,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
47,175.45.176.0,63147,*,*,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
48,175.45.176.0,48925,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
49,175.45.176.0,49668,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
50,175.45.176.0,63608,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
51,175.45.176.0,63616,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
52,175.45.176.0,17958,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
53,175.45.176.0,63085,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
54,175.45.176.0,64170,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0]"
55,175.45.176.0,64185,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
56,175.45.176.0,64263,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
57,175.45.176.0,64435,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
58,175.45.176.0,64437,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
59,175.45.176.0,64443,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
60,175.45.176.0,64451,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
61,175.45.176.0,64458,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
62,175.45.176.0,64508,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
63,175.45.176.0,64518,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0]"
64,175.45.176.0,64835,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
65,175.45.176.0,64837,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
66,175.45.176.0,64903,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
67,175.45.176.1,58934,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
68,175.45.176.1,13685,*,*,*,*,FIN,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,175.45.176.1,13687,*,*,*,*,FIN,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,175.45.176.1,13691,*,*,*,*,FIN,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
71,175.45.176.1,13739,*,*,*,*,FIN,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
72,175.45.176.1,35527,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
73,175.45.176.1,3589,*,*,*,*,FIN,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,175.45.176.1,6764,*,*,*,*,FIN,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,175.45.176.1,9024,*,*,*,*,FIN,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,175.45.176.1,1780,*,*,*,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,175.45.176.1,58074,*,*,*,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78,175.45.176.1,0,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0]"
79,175.45.176.1,56918,*,*,*,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,175.45.176.1,1032,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0]"
81,175.45.176.1,1037,*,*,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
82,175.45.176.1,1090,*,*,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
83,175.45.176.1,1095,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
84,175.45.176.1,1135,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
85,175.45.176.1,1503,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
86,175.45.176.1,24083,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
87,175.45.176.1,34660,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
88,175.45.176.1,34662,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
89,175.45.176.1,34775,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
90,175.45.176.1,36335,*,*,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
91,175.45.176.1,36337,*,*,*,*,FIN,"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
92,175.45.176.1,41827,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
93,175.45.176.1,2365,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
94,175.45.176.1,10246,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
95,175.45.176.1,27965,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
96,175.45.176.1,27965,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
97,175.45.176.1,29831,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
98,175.45.176.1,37541,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
99,175.45.176.1,38738,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
100,175.45.176.1,38749,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
101,175.45.176.1,65002,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
102,175.45.176.1,10278,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
103,175.45.176.1,10278,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
104,175.45.176.1,12409,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
105,175.45.176.1,5641,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]"
106,175.45.176.1,58401,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]"
107,175.45.176.1,59192,*,*,*,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]"
108,175.45.176.1,62180,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
109,175.45.176.1,1031,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
110,175.45.176.1,1049,*,*,*,*,RST,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
111,175.45.176.1,1957,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
112,175.45.176.1,2053,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
113,175.45.176.1,21868,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
114,175.45.176.1,24599,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
115,175.45.176.1,25343,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
116,175.45.176.1,25343,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
117,175.45.176.1,49999,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
118,175.45.176.1,61555,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
119,175.45.176.1,61715,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
120,175.45.176.1,63244,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
121,175.45.176.1,63801,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
122,175.45.176.1,10064,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
123,175.45.176.1,10629,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
124,175.45.176.1,10679,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
125,175.45.176.1,10686,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
126,175.45.176.1,11182,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
127,175.45.176.1,11397,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
128,175.45.176.1,12020,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
129,175.45.176.1,12124,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
130,175.45.176.1,1225,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
131,175.45.176.1,12299,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
132,175.45.176.1,12435,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
133,175.45.176.1,12671,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
134,175.45.176.1,12950,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
135,175.45.176.1,13214,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
136,175.45.176.1,13380,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
137,175.45.176.1,13855,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
138,175.45.176.1,1397,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
139,175.45.176.1,13998,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
140,175.45.176.1,14542,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
141,175.45.176.1,14760,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
142,175.45.176.1,15242,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
143,175.45.176.1,15341,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
144,175.45.176.1,15574,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
145,175.45.176.1,15987,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
146,175.45.176.1,16119,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
147,175.45.176.1,16142,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
148,175.45.176.1,16453,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
149,175.45.176.1,17305,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
150,175.45.176.1,18081,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
151,175.45.176.1,18118,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
152,175.45.176.1,18147,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
153,175.45.176.1,18209,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
154,175.45.176.1,18631,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
155,175.45.176.1,18687,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
156,175.45.176.1,18870,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
157,175.45.176.1,18990,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
158,175.45.176.1,19370,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
159,175.45.176.1,19649,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
160,175.45.176.1,19769,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
161,175.45.176.1,20072,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
162,175.45.176.1,20303,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
163,175.45.176.1,20331,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
164,175.45.176.1,20626,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
165,175.45.176.1,20766,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
166,175.45.176.1,21198,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
167,175.45.176.1,21367,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
168,175.45.176.1,21426,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
169,175.45.176.1,22618,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
170,175.45.176.1,22640,*,*,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
171,175.45.176.1,22909,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
172,175.45.176.1,2329,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
173,175.45.176.1,23340,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
174,175.45.176.1,23349,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
175,175.45.176.1,23499,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
176,175.45.176.1,23992,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
177,175.45.176.1,24071,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
178,175.45.176.1,24573,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
179,175.45.176.1,24639,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
180,175.45.176.1,24704,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
181,175.45.176.1,24781,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
182,175.45.176.1,24794,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
183,175.45.176.1,26396,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
184,175.45.176.1,2698,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
185,175.45.176.1,27076,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
186,175.45.176.1,27363,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
187,175.45.176.1,27774,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
188,175.45.176.1,27969,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
189,175.45.176.1,28099,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
190,175.45.176.1,28678,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
191,175.45.176.1,29334,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
192,175.45.176.1,29563,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
193,175.45.176.1,29922,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
194,175.45.176.1,29926,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
195,175.45.176.1,30340,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
196,175.45.176.1,31340,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
197,175.45.176.1,31407,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
198,175.45.176.1,31907,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
199,175.45.176.1,32464,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
200,175.45.176.1,32829,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
201,175.45.176.1,33583,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
202,175.45.176.1,33609,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
203,175.45.176.1,34121,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
204,175.45.176.1,34686,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
205,175.45.176.1,34702,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
206,175.45.176.1,34922,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
207,175.45.176.1,35029,*,*,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
