cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
31,*,*,149.171.126.14,*,unknown,tcp,*,"[213, 12, 88, 6, 209, 19, 103, 88, 7, 0, 0, 2, 58]"
32,*,*,149.171.126.14,*,unknown,udp,*,"[0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 19, 0, 64]"
33,*,*,149.171.126.14,*,ftp,tcp,*,"[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0]"
34,*,*,149.171.126.14,*,http,tcp,*,"[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0]"
35,*,*,149.171.126.14,*,ssh,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0]"
36,*,*,149.171.126.15,*,unknown,icmp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]"
37,*,*,149.171.126.15,*,unknown,tcp,*,"[348, 210, 152, 26, 18, 173, 2, 98, 200, 0, 32, 219, 265]"
38,*,*,149.171.126.15,*,unknown,udp,*,"[0, 34, 0, 0, 0, 30, 32, 0, 0, 0, 17, 29, 0]"
39,*,*,149.171.126.15,*,http,tcp,*,"[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 18, 0]"
40,*,*,149.171.126.16,*,unknown,icmp,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
41,*,*,149.171.126.16,*,unknown,udp,*,"[61, 0, 48, 198, 23, 0, 0, 0, 0, 0, 0, 31, 0]"
42,*,*,149.171.126.16,*,unknown,tcp,*,"[0, 60, 239, 43, 42, 0, 46, 12, 0, 16, 0, 7, 0]"
43,*,*,149.171.126.16,*,http,tcp,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,*,*,149.171.126.16,*,ftp,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]"
45,*,*,149.171.126.17,*,unknown,tcp,*,"[87, 58, 0, 0, 84, 2, 55, 113, 0, 0, 0, 0, 610]"
46,*,*,149.171.126.17,*,unknown,udp,*,"[29, 0, 0, 0, 0, 33, 0, 0, 0, 0, 32, 18, 0]"
47,*,*,149.171.126.17,*,unknown,icmp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
48,*,*,149.171.126.17,*,ftp,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0]"
49,*,*,149.171.126.18,*,unknown,udp,*,"[30, 17, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 48]"
50,*,*,149.171.126.18,*,unknown,tcp,*,"[0, 15, 19, 25, 0, 6, 2, 0, 218, 75, 113, 594, 0]"
51,*,*,149.171.126.18,*,ftp,tcp,*,"[0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,*,*,149.171.126.19,*,http,tcp,*,"[487, 80, 20, 0, 0, 0, 528, 0, 0, 0, 0, 0, 0]"
53,*,*,149.171.126.19,*,unknown,icmp,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
54,*,*,149.171.126.19,*,unknown,tcp,*,"[94, 39, 13, 0, 70, 15, 39, 7, 7, 74, 0, 20, 0]"
55,*,*,149.171.126.19,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0]"
56,*,*,149.171.126.19,*,ftp,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0]"
57,*,*,149.171.126.2,*,dns,udp,*,"[576, 538, 565, 524, 581, 491, 497, 440, 549, 487, 540, 499, 575]"
58,*,*,149.171.126.2,*,ftp,tcp,*,"[80, 56, 62, 59, 50, 39, 60, 61, 58, 62, 63, 58, 73]"
59,*,*,149.171.126.2,*,http,tcp,*,"[276, 282, 245, 246, 277, 282, 284, 230, 266, 210, 276, 250, 301]"
60,*,*,149.171.126.2,*,smtp,tcp,*,"[120, 115, 115, 120, 131, 110, 104, 102, 120, 118, 101, 90, 106]"
61,*,*,149.171.126.2,*,ssh,tcp,*,"[50, 71, 76, 111, 102, 90, 31, 20, 32, 60, 85, 79, 89]"
62,*,*,149.171.126.2,*,unknown,tcp,*,"[1375, 1316, 1306, 1485, 1321, 1332, 1825, 1406, 1436, 1308, 1369, 1380, 1485]"
63,*,*,149.171.126.2,*,unknown,udp,*,"[255, 222, 220, 228, 256, 197, 215, 158, 229, 259, 251, 230, 271]"
64,*,*,149.171.126.3,*,dns,udp,*,"[564, 511, 535, 545, 567, 488, 484, 451, 536, 508, 518, 545, 536]"
65,*,*,149.171.126.3,*,ftp,tcp,*,"[61, 52, 61, 59, 75, 52, 54, 49, 73, 73, 68, 66, 63]"
66,*,*,149.171.126.3,*,http,tcp,*,"[322, 286, 244, 278, 269, 232, 294, 240, 285, 277, 296, 247, 324]"
67,*,*,149.171.126.3,*,smtp,tcp,*,"[160, 122, 141, 105, 111, 117, 115, 82, 106, 121, 108, 108, 130]"
68,*,*,149.171.126.3,*,ssh,tcp,*,"[42, 50, 66, 122, 81, 73, 30, 17, 57, 57, 73, 94, 81]"
69,*,*,149.171.126.3,*,unknown,tcp,*,"[1302, 1316, 1338, 1443, 1408, 1360, 1671, 1358, 1469, 1365, 1383, 1381, 1443]"
70,*,*,149.171.126.3,*,unknown,udp,*,"[301, 276, 235, 248, 249, 247, 221, 192, 251, 184, 235, 243, 246]"
71,*,*,149.171.126.4,*,dns,udp,*,"[564, 555, 553, 542, 549, 505, 532, 460, 560, 540, 560, 530, 563]"
72,*,*,149.171.126.4,*,ftp,tcp,*,"[69, 66, 69, 74, 57, 62, 48, 39, 50, 66, 73, 63, 68]"
73,*,*,149.171.126.4,*,http,tcp,*,"[302, 289, 278, 310, 297, 276, 298, 255, 306, 269, 269, 274, 305]"
74,*,*,149.171.126.4,*,smtp,tcp,*,"[107, 124, 119, 104, 134, 98, 91, 82, 112, 111, 117, 119, 105]"
75,*,*,149.171.126.4,*,ssh,tcp,*,"[39, 56, 84, 123, 71, 74, 29, 13, 46, 68, 78, 72, 91]"
76,*,*,149.171.126.4,*,unknown,tcp,*,"[1354, 1170, 1350, 1518, 1314, 1403, 1784, 1305, 1278, 1385, 1415, 1300, 1422]"
77,*,*,149.171.126.4,*,unknown,udp,*,"[251, 210, 245, 262, 267, 243, 217, 183, 226, 240, 225, 244, 218]"
78,*,*,149.171.126.5,*,dns,udp,*,"[572, 501, 534, 509, 547, 503, 560, 408, 560, 449, 553, 477, 559]"
79,*,*,149.171.126.5,*,ftp,tcp,*,"[81, 48, 82, 56, 62, 65, 56, 40, 62, 55, 60, 70, 82]"
80,*,*,149.171.126.5,*,http,tcp,*,"[293, 225, 289, 292, 256, 252, 295, 240, 282, 273, 261, 228, 324]"
81,*,*,149.171.126.5,*,smtp,tcp,*,"[122, 111, 130, 120, 114, 108, 125, 63, 119, 116, 136, 102, 123]"
82,*,*,149.171.126.5,*,ssh,tcp,*,"[46, 59, 70, 123, 95, 97, 42, 24, 49, 78, 72, 93, 94]"
83,*,*,149.171.126.5,*,unknown,tcp,*,"[1341, 1274, 1460, 1428, 1353, 1357, 1694, 1361, 1465, 1352, 1362, 1345, 1567]"
84,*,*,149.171.126.5,*,unknown,udp,*,"[223, 225, 280, 239, 243, 210, 216, 163, 265, 230, 249, 240, 250]"
85,*,*,149.171.126.6,*,dns,udp,*,"[554, 498, 552, 535, 520, 489, 458, 415, 525, 470, 514, 500, 578]"
86,*,*,149.171.126.6,*,ftp,tcp,*,"[61, 59, 71, 65, 75, 66, 50, 46, 66, 75, 58, 69, 53]"
87,*,*,149.171.126.6,*,http,tcp,*,"[301, 260, 273, 270, 268, 270, 293, 261, 270, 205, 265, 261, 291]"
88,*,*,149.171.126.6,*,smtp,tcp,*,"[126, 119, 109, 113, 117, 122, 100, 82, 109, 97, 120, 102, 111]"
89,*,*,149.171.126.6,*,ssh,tcp,*,"[32, 52, 69, 121, 89, 70, 28, 17, 52, 65, 68, 76, 91]"
90,*,*,149.171.126.6,*,unknown,tcp,*,"[1245, 1276, 1267, 1473, 1395, 1377, 1619, 1265, 1514, 1351, 1341, 1390, 1329]"
91,*,*,149.171.126.6,*,unknown,udp,*,"[262, 234, 220, 231, 211, 259, 218, 182, 268, 211, 269, 247, 214]"
92,*,*,149.171.126.7,*,dns,udp,*,"[568, 521, 509, 506, 540, 479, 517, 411, 517, 486, 533, 472, 506]"
93,*,*,149.171.126.7,*,ftp,tcp,*,"[71, 68, 67, 67, 74, 53, 42, 49, 60, 53, 70, 55, 50]"
94,*,*,149.171.126.7,*,http,tcp,*,"[294, 276, 282, 263, 271, 259, 269, 244, 262, 267, 254, 251, 313]"
95,*,*,149.171.126.7,*,smtp,tcp,*,"[119, 113, 108, 103, 113, 111, 81, 74, 117, 113, 113, 115, 123]"
96,*,*,149.171.126.7,*,ssh,tcp,*,"[45, 59, 66, 98, 81, 67, 27, 21, 54, 67, 71, 87, 72]"
97,*,*,149.171.126.7,*,unknown,tcp,*,"[1240, 1236, 1254, 1354, 1421, 1306, 1694, 1301, 1291, 1281, 1406, 1311, 1516]"
98,*,*,149.171.126.7,*,unknown,udp,*,"[234, 250, 219, 178, 232, 210, 231, 169, 207, 208, 199, 208, 230]"
99,*,*,149.171.126.8,*,dns,udp,*,"[542, 526, 528, 513, 484, 499, 532, 435, 500, 470, 496, 500, 547]"
100,*,*,149.171.126.8,*,ftp,tcp,*,"[56, 57, 69, 68, 61, 53, 38, 43, 81, 55, 52, 43, 44]"
101,*,*,149.171.126.8,*,http,tcp,*,"[310, 245, 252, 307, 255, 273, 270, 263, 295, 231, 260, 254, 290]"
102,*,*,149.171.126.8,*,smtp,tcp,*,"[128, 118, 111, 118, 111, 106, 86, 72, 116, 83, 115, 109, 120]"
103,*,*,149.171.126.8,*,ssh,tcp,*,"[35, 64, 70, 116, 93, 69, 30, 18, 47, 49, 54, 99, 68]"
104,*,*,149.171.126.8,*,unknown,tcp,*,"[1270, 1245, 1232, 1482, 1321, 1277, 1523, 1200, 1354, 1266, 1266, 1235, 1308]"
105,*,*,149.171.126.8,*,unknown,udp,*,"[269, 221, 178, 192, 238, 202, 190, 167, 230, 229, 214, 234, 203]"
106,*,*,149.171.126.9,*,dns,udp,*,"[558, 475, 472, 538, 516, 501, 525, 411, 553, 489, 490, 469, 529]"
107,*,*,149.171.126.9,*,ftp,tcp,*,"[70, 50, 70, 71, 66, 56, 47, 44, 75, 62, 53, 51, 44]"
108,*,*,149.171.126.9,*,http,tcp,*,"[279, 260, 266, 290, 272, 256, 270, 244, 315, 208, 272, 254, 316]"
109,*,*,149.171.126.9,*,smtp,tcp,*,"[112, 102, 114, 105, 120, 105, 127, 86, 121, 100, 116, 98, 121]"
110,*,*,149.171.126.9,*,ssh,tcp,*,"[41, 60, 44, 112, 92, 74, 30, 22, 34, 63, 76, 98, 93]"
111,*,*,149.171.126.9,*,unknown,tcp,*,"[1276, 1127, 1346, 1472, 1443, 1372, 1519, 1177, 1363, 1339, 1298, 1332, 1327]"
112,*,*,149.171.126.9,*,unknown,udp,*,"[241, 208, 252, 222, 243, 251, 210, 195, 217, 202, 194, 225, 213]"
113,*,*,175.45.176.1,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4]"
114,*,*,175.45.176.1,*,dns,udp,*,"[0, 0, 4, 3, 9450, 15750, 9763, 6048, 0, 3, 0, 0, 0]"
115,*,*,175.45.176.2,*,unknown,tcp,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116,*,*,175.45.176.2,*,unknown,icmp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
117,*,*,175.45.176.2,*,dns,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
118,*,*,175.45.176.3,*,dns,udp,*,"[8820, 8257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,*,*,192.168.241.50,*,unknown,icmp,*,"[7, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 8, 14]"
120,*,*,192.168.241.50,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
121,*,*,224.0.0.1,*,unknown,igmp,*,"[3, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 6]"
122,*,*,224.0.0.5,*,unknown,ospf,*,"[42, 40, 42, 40, 42, 40, 42, 32, 40, 40, 40, 56, 80]"
123,*,*,59.166.0.0,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
124,*,*,149.171.126.10,*,unknown,tcp,*,"[0, 7, 87, 0, 18, 0, 0, 2, 18, 0, 30, 7, 13]"
125,*,*,149.171.126.10,*,unknown,udp,*,"[0, 0, 214, 0, 36, 0, 0, 0, 0, 203, 36, 0, 0]"
126,*,*,149.171.126.10,*,unknown,icmp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
127,*,*,149.171.126.10,*,http,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 7, 12, 0, 0, 0, 532]"
128,*,*,149.171.126.10,*,ftp,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0]"
129,*,*,10.40.198.10,*,dns,udp,*,"[0, 0, 20, 0, 0, 20, 5, 0, 20, 0, 0, 20, 0]"
130,*,*,175.45.176.0,*,unknown,udp,*,"[0, 0, 0, 0, 60, 44, 0, 0, 0, 0, 30, 14, 0]"
131,*,*,175.45.176.0,*,dns,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9618, 12525, 7548]"
132,*,*,59.166.0.1,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
133,*,*,59.166.0.8,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
