cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
99,*,1120,*,143,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
100,*,11211,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,*,11230,*,5190,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102,*,1124,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
103,*,1124,*,5190,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
104,*,1124,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
105,*,11247,*,5190,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
106,*,11247,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
107,*,1132,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
108,*,11341,*,53,*,*,CON,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
109,*,1135,*,53,*,*,CON,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
110,*,1135,*,179,*,*,FIN,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
111,*,11357,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
112,*,11421,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
113,*,11423,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
114,*,1143,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,*,11443,*,53,*,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
116,*,11468,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,*,11468,*,5190,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
118,*,11530,*,21,*,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,*,11539,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
120,*,11541,*,179,*,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
121,*,11570,*,5190,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122,*,11578,*,179,*,*,FIN,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123,*,1160,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
124,*,11616,*,5190,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
125,*,11625,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
126,*,11660,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
127,*,1173,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
128,*,1177,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
129,*,11774,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
130,*,11776,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
131,*,1180,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
132,*,11809,*,53,*,*,CON,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,*,1182,*,53,*,*,CON,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
134,*,11835,*,80,*,*,FIN,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
135,*,11863,*,53,*,*,CON,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,*,11886,*,80,*,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,*,1189,*,53,*,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
138,*,1194,*,53,*,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
139,*,11947,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
140,*,1195,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
141,*,12002,*,25,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
142,*,1201,*,53,*,*,CON,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143,*,12016,*,53,*,*,CON,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,*,12050,*,111,*,*,CON,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
145,*,12098,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
146,*,12124,*,43717,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
147,*,1213,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
148,*,12139,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
149,*,12145,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
150,*,12156,*,80,*,*,FIN,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
151,*,1216,*,111,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
152,*,12165,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
153,*,1217,*,22,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
154,*,1217,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
155,*,12174,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
156,*,12174,*,5190,*,*,FIN,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
157,*,12182,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
158,*,12184,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
159,*,12204,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
160,*,1221,*,5190,*,*,FIN,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
161,*,12226,*,53,*,*,CON,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
162,*,12245,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]"
163,*,1225,*,53,*,*,CON,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
164,*,1225,*,21248,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
165,*,12259,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
166,*,1226,*,53,*,*,CON,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,*,12269,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
168,*,12270,*,80,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
169,*,12279,*,53,*,*,CON,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
170,*,12291,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
171,*,12293,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
172,*,12299,*,6089,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
173,*,12342,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
174,*,12357,*,53,*,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
175,*,12379,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
176,*,12390,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
177,*,1241,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
178,*,12412,*,53,*,*,CON,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
179,*,12435,*,53,*,*,CON,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
180,*,12435,*,44574,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
181,*,1244,*,6881,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
182,*,1246,*,111,*,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
183,*,12476,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
184,*,1248,*,80,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
185,*,12517,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
186,*,1255,*,111,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
187,*,12601,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
188,*,12606,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
189,*,1261,*,6881,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
190,*,1261,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
191,*,12646,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
192,*,12671,*,20298,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
193,*,12684,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
194,*,1273,*,53,*,*,CON,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
195,*,1274,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
196,*,1277,*,5190,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
197,*,1278,*,53,*,*,CON,"[2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
198,*,1282,*,53,*,*,CON,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
199,*,12846,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
200,*,12865,*,80,*,*,FIN,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201,*,12887,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
202,*,12920,*,5190,*,*,FIN,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
203,*,12931,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
204,*,12967,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
205,*,1297,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
206,*,12976,*,21,*,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
207,*,1301,*,53,*,*,CON,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
208,*,1301,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
209,*,1304,*,80,*,*,FIN,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
210,*,13075,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
211,*,13091,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
212,*,1310,*,53,*,*,CON,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
213,*,13114,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
214,*,1314,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
215,*,13143,*,21,*,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
216,*,13167,*,6881,*,*,FIN,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
217,*,13184,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
218,*,1319,*,80,*,*,FIN,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
219,*,13200,*,22,*,*,FIN,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
220,*,13202,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
221,*,13203,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
222,*,13209,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
223,*,13214,*,38087,*,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
224,*,13230,*,53,*,*,CON,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
225,*,13242,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
226,*,13277,*,53,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
227,*,1328,*,179,*,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
228,*,1328,*,111,*,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
