cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
47,59.166.0.0,*,*,*,http,tcp,*,"[312, 260, 280, 284, 303, 266, 317, 275, 285, 267, 268, 228, 309]"
48,59.166.0.0,*,*,*,smtp,tcp,*,"[131, 93, 129, 110, 119, 113, 108, 77, 134, 103, 116, 99, 107]"
49,59.166.0.0,*,*,*,ssh,tcp,*,"[49, 68, 81, 109, 87, 86, 43, 23, 52, 64, 83, 84, 77]"
50,59.166.0.0,*,*,*,unknown,tcp,*,"[1345, 1207, 1404, 1406, 1405, 1344, 1751, 1375, 1313, 1456, 1371, 1357, 1432]"
51,59.166.0.0,*,*,*,unknown,udp,*,"[265, 255, 250, 222, 239, 248, 250, 155, 231, 228, 223, 273, 254]"
52,59.166.0.1,*,*,*,dns,udp,*,"[613, 535, 555, 532, 557, 522, 489, 439, 541, 506, 535, 512, 543]"
53,59.166.0.1,*,*,*,ftp,tcp,*,"[60, 55, 64, 69, 72, 56, 58, 42, 67, 65, 66, 63, 62]"
54,59.166.0.1,*,*,*,http,tcp,*,"[326, 274, 263, 268, 285, 271, 267, 244, 278, 255, 279, 256, 295]"
55,59.166.0.1,*,*,*,smtp,tcp,*,"[135, 127, 132, 114, 128, 129, 89, 93, 125, 107, 113, 120, 119]"
56,59.166.0.1,*,*,*,ssh,tcp,*,"[39, 66, 79, 121, 82, 87, 33, 18, 48, 63, 72, 90, 91]"
57,59.166.0.1,*,*,*,unknown,tcp,*,"[1201, 1375, 1283, 1650, 1427, 1346, 1656, 1316, 1478, 1365, 1395, 1392, 1489]"
58,59.166.0.1,*,*,*,unknown,udp,*,"[264, 244, 209, 258, 236, 224, 230, 159, 266, 253, 231, 227, 234]"
59,59.166.0.2,*,*,*,dns,udp,*,"[578, 520, 545, 529, 549, 482, 499, 424, 560, 490, 584, 534, 568]"
60,59.166.0.2,*,*,*,ftp,tcp,*,"[80, 57, 81, 68, 81, 55, 48, 50, 67, 64, 76, 69, 56]"
61,59.166.0.2,*,*,*,http,tcp,*,"[282, 249, 258, 290, 278, 264, 260, 257, 306, 228, 287, 273, 307]"
62,59.166.0.2,*,*,*,smtp,tcp,*,"[141, 131, 127, 103, 114, 100, 129, 77, 116, 117, 138, 122, 118]"
63,59.166.0.2,*,*,*,ssh,tcp,*,"[47, 66, 72, 122, 87, 77, 29, 13, 53, 61, 74, 80, 88]"
64,59.166.0.2,*,*,*,unknown,tcp,*,"[1326, 1228, 1323, 1437, 1417, 1307, 1668, 1384, 1409, 1414, 1413, 1454, 1357]"
65,59.166.0.2,*,*,*,unknown,udp,*,"[263, 228, 204, 237, 253, 190, 183, 172, 233, 226, 246, 218, 256]"
66,59.166.0.3,*,*,*,dns,udp,*,"[541, 534, 544, 521, 543, 547, 548, 386, 564, 494, 551, 522, 603]"
67,59.166.0.3,*,*,*,ftp,tcp,*,"[66, 61, 70, 59, 71, 57, 57, 39, 71, 51, 61, 47, 76]"
68,59.166.0.3,*,*,*,http,tcp,*,"[267, 284, 276, 265, 267, 276, 302, 227, 276, 244, 286, 261, 320]"
69,59.166.0.3,*,*,*,smtp,tcp,*,"[135, 101, 131, 122, 123, 113, 108, 71, 128, 115, 122, 119, 134]"
70,59.166.0.3,*,*,*,ssh,tcp,*,"[34, 55, 79, 99, 82, 75, 40, 14, 54, 83, 66, 88, 91]"
71,59.166.0.3,*,*,*,unknown,tcp,*,"[1294, 1308, 1326, 1489, 1370, 1462, 1666, 1253, 1395, 1266, 1463, 1316, 1381]"
72,59.166.0.3,*,*,*,unknown,udp,*,"[218, 237, 247, 218, 234, 248, 206, 170, 254, 230, 241, 244, 245]"
73,59.166.0.4,*,*,*,dns,udp,*,"[570, 529, 573, 526, 493, 510, 543, 409, 585, 523, 526, 523, 534]"
74,59.166.0.4,*,*,*,ftp,tcp,*,"[71, 64, 65, 73, 59, 65, 62, 48, 72, 73, 56, 61, 56]"
75,59.166.0.4,*,*,*,http,tcp,*,"[295, 281, 290, 285, 266, 275, 295, 235, 314, 264, 272, 277, 292]"
76,59.166.0.4,*,*,*,smtp,tcp,*,"[121, 110, 129, 102, 103, 115, 117, 70, 119, 117, 124, 117, 113]"
77,59.166.0.4,*,*,*,ssh,tcp,*,"[41, 59, 73, 121, 97, 79, 18, 21, 39, 65, 68, 93, 84]"
78,59.166.0.4,*,*,*,unknown,tcp,*,"[1387, 1338, 1371, 1524, 1424, 1446, 1699, 1255, 1461, 1385, 1363, 1419, 1496]"
79,59.166.0.4,*,*,*,unknown,udp,*,"[294, 267, 224, 252, 244, 226, 210, 164, 254, 202, 239, 214, 203]"
80,59.166.0.5,*,*,*,dns,udp,*,"[556, 514, 516, 525, 530, 466, 523, 471, 537, 488, 524, 458, 595]"
81,59.166.0.5,*,*,*,ftp,tcp,*,"[52, 45, 63, 64, 54, 47, 52, 41, 53, 57, 50, 51, 57]"
82,59.166.0.5,*,*,*,http,tcp,*,"[303, 259, 261, 288, 285, 245, 293, 276, 307, 248, 299, 254, 338]"
83,59.166.0.5,*,*,*,smtp,tcp,*,"[131, 122, 109, 109, 112, 105, 111, 75, 113, 113, 102, 93, 121]"
84,59.166.0.5,*,*,*,ssh,tcp,*,"[36, 70, 70, 128, 98, 76, 36, 19, 44, 65, 75, 84, 96]"
85,59.166.0.5,*,*,*,unknown,tcp,*,"[1280, 1287, 1309, 1510, 1366, 1299, 1734, 1371, 1520, 1374, 1331, 1296, 1620]"
86,59.166.0.5,*,*,*,unknown,udp,*,"[252, 252, 229, 243, 261, 224, 269, 210, 269, 234, 216, 212, 221]"
87,59.166.0.6,*,*,*,dns,udp,*,"[574, 543, 492, 492, 485, 467, 492, 437, 514, 476, 508, 479, 581]"
88,59.166.0.6,*,*,*,ftp,tcp,*,"[75, 59, 71, 57, 59, 57, 44, 43, 82, 66, 62, 54, 61]"
89,59.166.0.6,*,*,*,http,tcp,*,"[305, 288, 253, 258, 250, 232, 293, 266, 262, 239, 281, 265, 301]"
90,59.166.0.6,*,*,*,smtp,tcp,*,"[114, 119, 93, 96, 114, 105, 95, 83, 107, 95, 105, 91, 129]"
91,59.166.0.6,*,*,*,ssh,tcp,*,"[38, 62, 63, 123, 88, 69, 42, 15, 40, 56, 61, 89, 57]"
92,59.166.0.6,*,*,*,unknown,tcp,*,"[1370, 1171, 1239, 1315, 1383, 1324, 1661, 1247, 1375, 1288, 1310, 1221, 1368]"
93,59.166.0.6,*,*,*,unknown,udp,*,"[259, 226, 234, 216, 240, 232, 196, 178, 217, 198, 219, 244, 210]"
94,59.166.0.7,*,*,*,dns,udp,*,"[524, 506, 517, 518, 534, 480, 477, 433, 520, 479, 496, 481, 510]"
95,59.166.0.7,*,*,*,ftp,tcp,*,"[64, 52, 67, 68, 58, 60, 47, 47, 57, 76, 49, 53, 68]"
96,59.166.0.7,*,*,*,http,tcp,*,"[282, 279, 266, 289, 270, 274, 271, 244, 273, 212, 263, 254, 275]"
97,59.166.0.7,*,*,*,smtp,tcp,*,"[116, 102, 106, 108, 121, 98, 104, 82, 109, 115, 123, 112, 93]"
98,59.166.0.7,*,*,*,ssh,tcp,*,"[49, 56, 54, 111, 78, 77, 21, 17, 35, 66, 69, 96, 83]"
99,59.166.0.7,*,*,*,unknown,tcp,*,"[1189, 1186, 1351, 1397, 1278, 1347, 1623, 1290, 1361, 1332, 1383, 1342, 1415]"
100,59.166.0.7,*,*,*,unknown,udp,*,"[263, 214, 257, 222, 203, 240, 186, 177, 252, 220, 248, 235, 251]"
101,59.166.0.8,*,*,*,dns,udp,*,"[557, 516, 535, 520, 516, 486, 526, 436, 514, 463, 496, 492, 600]"
102,59.166.0.8,*,*,*,ftp,tcp,*,"[56, 61, 71, 58, 65, 55, 57, 47, 59, 52, 65, 65, 62]"
103,59.166.0.8,*,*,*,http,tcp,*,"[306, 261, 278, 286, 254, 265, 292, 235, 283, 227, 242, 257, 315]"
104,59.166.0.8,*,*,*,smtp,tcp,*,"[113, 119, 121, 109, 116, 97, 98, 98, 100, 102, 103, 100, 133]"
105,59.166.0.8,*,*,*,ssh,tcp,*,"[38, 43, 61, 137, 77, 80, 29, 24, 46, 64, 69, 79, 83]"
106,59.166.0.8,*,*,*,unknown,tcp,*,"[1325, 1188, 1313, 1372, 1362, 1314, 1696, 1266, 1300, 1347, 1282, 1299, 1438]"
107,59.166.0.8,*,*,*,unknown,udp,*,"[272, 237, 210, 166, 282, 258, 208, 163, 194, 232, 239, 208, 242]"
108,59.166.0.9,*,*,*,dns,udp,*,"[533, 489, 494, 549, 559, 510, 498, 430, 534, 475, 542, 500, 524]"
109,59.166.0.9,*,*,*,ftp,tcp,*,"[73, 69, 53, 72, 54, 54, 47, 62, 63, 56, 72, 62, 56]"
110,59.166.0.9,*,*,*,http,tcp,*,"[268, 232, 253, 300, 304, 260, 284, 241, 280, 238, 262, 225, 287]"
111,59.166.0.9,*,*,*,smtp,tcp,*,"[121, 121, 108, 114, 117, 122, 90, 81, 108, 116, 118, 136, 111]"
112,59.166.0.9,*,*,*,ssh,tcp,*,"[43, 60, 64, 92, 96, 72, 22, 23, 32, 57, 77, 75, 79]"
113,59.166.0.9,*,*,*,unknown,tcp,*,"[1273, 1230, 1278, 1440, 1366, 1377, 1629, 1343, 1408, 1319, 1324, 1311, 1324]"
114,59.166.0.9,*,*,*,unknown,udp,*,"[257, 201, 252, 215, 238, 243, 206, 182, 243, 249, 216, 255, 178]"
115,149.171.126.13,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 60, 44, 0, 0, 0, 0, 0, 0, 0]"
116,149.171.126.14,*,*,*,dns,udp,*,"[0, 0, 3, 0, 9451, 15750, 9763, 6048, 0, 3, 0, 0, 0]"
117,149.171.126.14,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 0]"
118,149.171.126.7,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
119,149.171.126.17,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
