cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
54,59.166.0.0,*,*,*,dns,*,CON,"[604, 470, 564, 525, 587, 503, 544, 454, 572, 518, 519, 467, 550]"
55,59.166.0.0,*,*,*,ftp,*,FIN,"[79, 54, 77, 62, 76, 62, 46, 54, 65, 71, 69, 62, 54]"
56,59.166.0.0,*,*,*,http,*,FIN,"[311, 260, 279, 283, 303, 266, 316, 275, 285, 267, 268, 227, 309]"
57,59.166.0.0,*,*,*,smtp,*,FIN,"[131, 93, 129, 110, 119, 113, 108, 77, 134, 103, 116, 99, 107]"
58,59.166.0.0,*,*,*,ssh,*,FIN,"[49, 68, 81, 109, 87, 86, 43, 23, 52, 64, 83, 84, 77]"
59,59.166.0.0,*,*,*,unknown,*,CON,"[271, 255, 251, 223, 239, 248, 251, 155, 231, 228, 223, 285, 254]"
60,59.166.0.0,*,*,*,unknown,*,FIN,"[1339, 1207, 1403, 1405, 1405, 1344, 1750, 1375, 1313, 1456, 1371, 1345, 1432]"
61,59.166.0.1,*,*,*,dns,*,CON,"[613, 535, 555, 532, 557, 522, 489, 439, 541, 506, 535, 512, 543]"
62,59.166.0.1,*,*,*,ftp,*,FIN,"[60, 55, 64, 69, 72, 56, 58, 42, 67, 65, 66, 63, 62]"
63,59.166.0.1,*,*,*,http,*,FIN,"[325, 274, 262, 267, 285, 271, 266, 244, 278, 255, 279, 256, 295]"
64,59.166.0.1,*,*,*,smtp,*,FIN,"[135, 127, 132, 114, 128, 129, 89, 93, 125, 107, 113, 120, 119]"
65,59.166.0.1,*,*,*,ssh,*,FIN,"[39, 66, 79, 121, 82, 87, 33, 18, 48, 63, 72, 90, 91]"
66,59.166.0.1,*,*,*,unknown,*,CON,"[265, 244, 210, 259, 236, 224, 236, 159, 268, 253, 231, 230, 234]"
67,59.166.0.1,*,*,*,unknown,*,FIN,"[1200, 1375, 1282, 1649, 1427, 1346, 1650, 1316, 1476, 1365, 1395, 1389, 1489]"
68,59.166.0.2,*,*,*,dns,*,CON,"[578, 520, 545, 529, 549, 482, 499, 424, 560, 490, 584, 534, 568]"
69,59.166.0.2,*,*,*,ftp,*,FIN,"[80, 57, 81, 68, 81, 55, 48, 50, 67, 64, 74, 69, 56]"
70,59.166.0.2,*,*,*,ftp,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
71,59.166.0.2,*,*,*,http,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
72,59.166.0.2,*,*,*,http,*,FIN,"[281, 249, 258, 289, 278, 264, 258, 257, 305, 228, 287, 273, 307]"
73,59.166.0.2,*,*,*,smtp,*,FIN,"[141, 131, 127, 103, 114, 100, 129, 77, 116, 117, 138, 122, 118]"
74,59.166.0.2,*,*,*,ssh,*,FIN,"[47, 66, 72, 122, 87, 77, 29, 13, 53, 61, 74, 80, 88]"
75,59.166.0.2,*,*,*,unknown,*,CON,"[264, 228, 215, 238, 253, 190, 184, 172, 234, 226, 247, 227, 256]"
76,59.166.0.2,*,*,*,unknown,*,FIN,"[1325, 1228, 1312, 1436, 1417, 1307, 1667, 1384, 1408, 1414, 1412, 1445, 1357]"
77,59.166.0.3,*,*,*,dns,*,CON,"[541, 534, 544, 521, 543, 547, 548, 386, 564, 494, 551, 522, 603]"
78,59.166.0.3,*,*,*,ftp,*,FIN,"[66, 61, 70, 59, 71, 57, 57, 39, 71, 51, 59, 47, 76]"
79,59.166.0.3,*,*,*,ftp,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
80,59.166.0.3,*,*,*,http,*,FIN,"[267, 284, 276, 265, 267, 276, 302, 227, 276, 244, 286, 260, 320]"
81,59.166.0.3,*,*,*,smtp,*,FIN,"[135, 101, 131, 122, 123, 113, 108, 71, 128, 115, 122, 119, 134]"
82,59.166.0.3,*,*,*,ssh,*,FIN,"[34, 55, 79, 99, 82, 75, 40, 14, 53, 83, 66, 88, 91]"
83,59.166.0.3,*,*,*,unknown,*,CON,"[218, 237, 247, 218, 234, 248, 206, 170, 255, 230, 241, 244, 245]"
84,59.166.0.3,*,*,*,unknown,*,FIN,"[1294, 1308, 1326, 1489, 1370, 1462, 1666, 1253, 1394, 1266, 1463, 1316, 1381]"
85,59.166.0.4,*,*,*,dns,*,CON,"[570, 529, 573, 526, 493, 510, 543, 409, 585, 523, 526, 523, 534]"
86,59.166.0.4,*,*,*,ftp,*,FIN,"[71, 64, 65, 73, 59, 65, 62, 48, 72, 73, 56, 61, 56]"
87,59.166.0.4,*,*,*,http,*,CON,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
88,59.166.0.4,*,*,*,http,*,FIN,"[294, 281, 289, 285, 266, 275, 295, 234, 311, 264, 272, 277, 292]"
89,59.166.0.4,*,*,*,smtp,*,FIN,"[121, 110, 129, 102, 103, 115, 117, 70, 119, 117, 124, 117, 113]"
90,59.166.0.4,*,*,*,ssh,*,FIN,"[41, 59, 73, 121, 97, 79, 18, 21, 39, 65, 68, 93, 84]"
91,59.166.0.4,*,*,*,unknown,*,CON,"[295, 267, 225, 252, 245, 226, 210, 164, 257, 202, 239, 215, 203]"
92,59.166.0.4,*,*,*,unknown,*,FIN,"[1386, 1338, 1370, 1524, 1423, 1446, 1699, 1248, 1458, 1385, 1363, 1418, 1496]"
93,59.166.0.4,*,*,*,unknown,*,RST,"[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0]"
94,59.166.0.5,*,*,*,dns,*,CON,"[556, 514, 516, 525, 530, 466, 523, 471, 537, 488, 524, 458, 595]"
95,59.166.0.5,*,*,*,ftp,*,FIN,"[52, 45, 63, 64, 54, 47, 52, 41, 53, 57, 50, 51, 57]"
96,59.166.0.5,*,*,*,http,*,FIN,"[302, 259, 260, 288, 285, 245, 293, 276, 307, 248, 299, 254, 338]"
97,59.166.0.5,*,*,*,smtp,*,FIN,"[131, 122, 109, 109, 112, 105, 111, 75, 113, 113, 102, 93, 121]"
98,59.166.0.5,*,*,*,ssh,*,FIN,"[36, 70, 70, 128, 98, 76, 36, 19, 44, 65, 75, 84, 96]"
99,59.166.0.5,*,*,*,unknown,*,CON,"[262, 252, 230, 243, 261, 224, 269, 210, 270, 234, 216, 223, 221]"
100,59.166.0.5,*,*,*,unknown,*,FIN,"[1270, 1287, 1308, 1510, 1366, 1299, 1734, 1371, 1519, 1374, 1331, 1285, 1620]"
101,59.166.0.6,*,*,*,dns,*,CON,"[574, 543, 492, 492, 485, 467, 492, 437, 514, 476, 508, 479, 581]"
102,59.166.0.6,*,*,*,ftp,*,FIN,"[75, 59, 71, 57, 59, 57, 44, 43, 82, 66, 62, 54, 61]"
103,59.166.0.6,*,*,*,http,*,FIN,"[305, 288, 253, 257, 249, 232, 293, 265, 261, 239, 281, 265, 301]"
104,59.166.0.6,*,*,*,smtp,*,FIN,"[114, 119, 93, 96, 114, 105, 95, 83, 107, 95, 105, 91, 129]"
105,59.166.0.6,*,*,*,ssh,*,FIN,"[38, 62, 63, 123, 88, 69, 42, 15, 40, 56, 61, 89, 57]"
106,59.166.0.6,*,*,*,unknown,*,CON,"[259, 226, 234, 217, 241, 232, 196, 178, 218, 198, 219, 244, 210]"
107,59.166.0.6,*,*,*,unknown,*,FIN,"[1370, 1171, 1239, 1314, 1382, 1324, 1661, 1247, 1374, 1288, 1310, 1221, 1368]"
108,59.166.0.7,*,*,*,dns,*,CON,"[524, 506, 517, 518, 534, 480, 477, 433, 520, 479, 496, 481, 510]"
109,59.166.0.7,*,*,*,ftp,*,FIN,"[64, 52, 67, 68, 58, 60, 47, 47, 57, 76, 49, 53, 68]"
110,59.166.0.7,*,*,*,http,*,FIN,"[281, 279, 265, 288, 270, 274, 271, 244, 273, 212, 263, 253, 275]"
111,59.166.0.7,*,*,*,smtp,*,FIN,"[116, 102, 106, 108, 121, 98, 104, 82, 109, 115, 123, 112, 93]"
112,59.166.0.7,*,*,*,ssh,*,FIN,"[49, 56, 54, 111, 78, 77, 21, 17, 35, 66, 69, 96, 83]"
113,59.166.0.7,*,*,*,unknown,*,CON,"[264, 214, 258, 223, 203, 240, 186, 177, 254, 220, 248, 236, 251]"
114,59.166.0.7,*,*,*,unknown,*,FIN,"[1188, 1186, 1350, 1396, 1278, 1347, 1623, 1290, 1359, 1332, 1383, 1341, 1415]"
115,59.166.0.8,*,*,*,dns,*,CON,"[557, 516, 535, 520, 516, 486, 526, 436, 514, 463, 496, 492, 600]"
116,59.166.0.8,*,*,*,ftp,*,FIN,"[56, 61, 71, 58, 65, 55, 57, 47, 59, 52, 65, 65, 62]"
117,59.166.0.8,*,*,*,http,*,CON,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118,59.166.0.8,*,*,*,http,*,FIN,"[305, 261, 278, 284, 253, 265, 292, 235, 283, 227, 242, 257, 315]"
119,59.166.0.8,*,*,*,smtp,*,FIN,"[113, 119, 121, 109, 116, 97, 98, 98, 100, 102, 103, 100, 133]"
120,59.166.0.8,*,*,*,ssh,*,FIN,"[38, 43, 60, 137, 77, 80, 29, 24, 45, 64, 69, 79, 83]"
121,59.166.0.8,*,*,*,unknown,*,CON,"[273, 237, 211, 168, 283, 258, 209, 163, 195, 232, 242, 208, 242]"
122,59.166.0.8,*,*,*,unknown,*,FIN,"[1324, 1188, 1312, 1370, 1361, 1314, 1695, 1266, 1299, 1347, 1279, 1299, 1438]"
123,59.166.0.9,*,*,*,dns,*,CON,"[533, 489, 494, 549, 559, 510, 498, 430, 534, 475, 542, 500, 524]"
124,59.166.0.9,*,*,*,ftp,*,FIN,"[73, 69, 53, 72, 54, 54, 47, 62, 63, 56, 72, 62, 56]"
125,59.166.0.9,*,*,*,http,*,FIN,"[268, 232, 253, 300, 304, 260, 282, 241, 280, 238, 261, 225, 287]"
126,59.166.0.9,*,*,*,http,*,CON,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
127,59.166.0.9,*,*,*,smtp,*,FIN,"[121, 121, 108, 114, 117, 122, 90, 81, 108, 116, 118, 136, 111]"
128,59.166.0.9,*,*,*,ssh,*,FIN,"[43, 60, 64, 91, 96, 72, 22, 23, 32, 57, 76, 75, 79]"
129,59.166.0.9,*,*,*,unknown,*,CON,"[257, 201, 253, 216, 238, 243, 208, 182, 245, 249, 219, 255, 178]"
130,59.166.0.9,*,*,*,unknown,*,FIN,"[1273, 1230, 1277, 1439, 1366, 1377, 1627, 1343, 1406, 1319, 1321, 1311, 1324]"
131,149.171.126.13,*,*,*,unknown,*,INT,"[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]"
132,149.171.126.13,*,*,*,unknown,*,REQ,"[0, 0, 0, 0, 52, 44, 0, 0, 0, 0, 0, 0, 0]"
133,149.171.126.14,*,*,*,dns,*,INT,"[0, 0, 3, 0, 9451, 15750, 9763, 6048, 0, 3, 0, 0, 0]"
134,149.171.126.14,*,*,*,unknown,*,INT,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
135,149.171.126.14,*,*,*,unknown,*,REQ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 14, 0]"
136,149.171.126.7,*,*,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
137,149.171.126.17,*,*,*,unknown,*,FIN,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
