index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
49,59.166.0.3,149.171.126.2,*,*,*,*,*,[0]
50,59.166.0.3,149.171.126.3,*,*,*,*,*,[0]
51,59.166.0.3,149.171.126.4,*,*,*,*,*,[0.12914242530246572]
52,59.166.0.3,149.171.126.5,*,*,*,*,*,[1.234156020072069]
53,59.166.0.3,149.171.126.6,*,*,*,*,*,[0.23316536283963232]
54,59.166.0.3,149.171.126.7,*,*,*,*,*,[0.7261249414928057]
55,59.166.0.3,149.171.126.8,*,*,*,*,*,[0]
56,59.166.0.3,149.171.126.9,*,*,*,*,*,[0.4714838331816736]
57,59.166.0.4,149.171.126.0,*,*,*,*,*,[1.2325936406198512]
58,59.166.0.4,149.171.126.1,*,*,*,*,*,[0]
59,59.166.0.4,149.171.126.2,*,*,*,*,*,[1.4969269862816599]
60,59.166.0.4,149.171.126.3,*,*,*,*,*,[1.4133498782271328]
61,59.166.0.4,149.171.126.4,*,*,*,*,*,[0]
62,59.166.0.4,149.171.126.5,*,*,*,*,*,[1.2732539039370567]
63,59.166.0.4,149.171.126.6,*,*,*,*,*,[0]
64,59.166.0.4,149.171.126.7,*,*,*,*,*,[0.08376592369141024]
65,59.166.0.4,149.171.126.8,*,*,*,*,*,[0]
66,59.166.0.4,149.171.126.9,*,*,*,*,*,[0]
67,59.166.0.5,149.171.126.0,*,*,*,*,*,[0]
68,59.166.0.5,149.171.126.1,*,*,*,*,*,[1.7980165501793923]
69,59.166.0.5,149.171.126.2,*,*,*,*,*,[1.0838421488629981]
70,59.166.0.5,149.171.126.3,*,*,*,*,*,[0.6526848187285319]
71,59.166.0.5,149.171.126.4,*,*,*,*,*,[1.6315845108917733]
72,59.166.0.5,149.171.126.5,*,*,*,*,*,[1.4376656886615944]
73,59.166.0.5,149.171.126.6,*,*,*,*,*,[0]
74,59.166.0.5,149.171.126.7,*,*,*,*,*,[0.941109174242553]
75,59.166.0.5,149.171.126.8,*,*,*,*,*,[2.1213203435596424]
76,59.166.0.5,149.171.126.9,*,*,*,*,*,[1.6953732344864705]
77,59.166.0.6,149.171.126.0,*,*,*,*,*,[0.15959253073365426]
78,59.166.0.6,149.171.126.1,*,*,*,*,*,[0.473247433844657]
79,59.166.0.6,149.171.126.2,*,*,*,*,*,[1.762497504856531]
80,59.166.0.6,149.171.126.3,*,*,*,*,*,[0.23180804829991514]
81,59.166.0.6,149.171.126.4,*,*,*,*,*,[0.02397971500277979]
82,59.166.0.6,149.171.126.5,*,*,*,*,*,[2.332042516991458]
83,59.166.0.6,149.171.126.6,*,*,*,*,*,[0]
84,59.166.0.6,149.171.126.7,*,*,*,*,*,[0.8806676029749579]
85,59.166.0.6,149.171.126.8,*,*,*,*,*,[0]
86,59.166.0.6,149.171.126.9,*,*,*,*,*,[0.6176090325346628]
87,59.166.0.7,149.171.126.0,*,*,*,*,*,[0]
88,59.166.0.7,149.171.126.1,*,*,*,*,*,[2.144298809356718]
89,59.166.0.7,149.171.126.2,*,*,*,*,*,[0.35361814593871677]
90,59.166.0.7,149.171.126.3,*,*,*,*,*,[0]
91,59.166.0.7,149.171.126.4,*,*,*,*,*,[1.424092951950569]
92,59.166.0.7,149.171.126.5,*,*,*,*,*,[0.9740349583036683]
93,59.166.0.7,149.171.126.6,*,*,*,*,*,[0]
94,59.166.0.7,149.171.126.7,*,*,*,*,*,[1.0509587743754596]
95,59.166.0.7,149.171.126.8,*,*,*,*,*,[0]
96,59.166.0.7,149.171.126.9,*,*,*,*,*,[0.29485121101639655]
97,59.166.0.8,149.171.126.0,*,*,*,*,*,[1.2992976617095104]
98,59.166.0.8,149.171.126.1,*,*,*,*,*,[0.394103655756819]
99,59.166.0.8,149.171.126.2,*,*,*,*,*,[1.8181142911403767]
100,59.166.0.8,149.171.126.3,*,*,*,*,*,[0.7212432747448606]
101,59.166.0.8,149.171.126.4,*,*,*,*,*,[1.770274118781574]
102,59.166.0.8,149.171.126.5,*,*,*,*,*,[1.892479781481112]
103,59.166.0.8,149.171.126.6,*,*,*,*,*,[1.2064110128134098]
104,59.166.0.8,149.171.126.7,*,*,*,*,*,[2.5266423939971214]
105,59.166.0.8,149.171.126.8,*,*,*,*,*,[1.4806090359110025]
106,59.166.0.8,149.171.126.9,*,*,*,*,*,[0.3310869419707454]
107,59.166.0.9,149.171.126.0,*,*,*,*,*,[0]
108,59.166.0.9,149.171.126.1,*,*,*,*,*,[0]
109,59.166.0.9,149.171.126.2,*,*,*,*,*,[0]
110,59.166.0.9,149.171.126.3,*,*,*,*,*,[0.7858213782003621]
111,59.166.0.9,149.171.126.4,*,*,*,*,*,[0]
112,59.166.0.9,149.171.126.5,*,*,*,*,*,[0.4690480892920462]
113,59.166.0.9,149.171.126.6,*,*,*,*,*,[0]
114,59.166.0.9,149.171.126.7,*,*,*,*,*,[0.753955154999947]
115,59.166.0.9,149.171.126.8,*,*,*,*,*,[0.9943316877995475]
116,59.166.0.9,149.171.126.9,*,*,*,*,*,[0]
117,?,?,*,*,*,*,*,[0.32607705481588006]
118,175.45.176.0,?,*,*,*,*,*,[0.6594096736384918]
119,?,149.171.126.19,*,*,*,*,*,[0]
120,?,149.171.126.10,*,*,*,*,*,[10]
121,?,149.171.126.14,*,*,*,*,*,[1.9953703130816227]
122,?,149.171.126.15,*,*,*,*,*,[4.950804495722373]
123,175.45.176.2,?,*,*,*,*,*,[1.5537488517400693]
124,175.45.176.3,?,*,*,*,*,*,[4.632125381909077]
