index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
47,59.166.0.0,149.171.126.5,*,*,dns,*,CON,[0]
48,59.166.0.0,149.171.126.5,*,*,ftp,*,FIN,[0.6115928396627265]
49,59.166.0.0,149.171.126.5,*,*,http,*,FIN,[0.6402570405815027]
50,59.166.0.0,149.171.126.5,*,*,smtp,*,FIN,[0]
51,59.166.0.0,149.171.126.5,*,*,ssh,*,FIN,[0.16816819849907808]
52,59.166.0.0,149.171.126.5,*,*,unknown,*,CON,[1.1288872426177015]
53,59.166.0.0,149.171.126.5,*,*,unknown,*,FIN,[0.2823769489584113]
54,59.166.0.0,149.171.126.6,*,*,dns,*,CON,[0.013409838653121875]
55,59.166.0.0,149.171.126.6,*,*,ftp,*,FIN,[0]
56,59.166.0.0,149.171.126.6,*,*,http,*,FIN,[0]
57,59.166.0.0,149.171.126.6,*,*,smtp,*,FIN,[0]
58,59.166.0.0,149.171.126.6,*,*,ssh,*,FIN,[0]
59,59.166.0.0,149.171.126.6,*,*,unknown,*,CON,[0.5766831975986553]
60,59.166.0.0,149.171.126.6,*,*,unknown,*,FIN,[0]
61,59.166.0.0,149.171.126.7,*,*,dns,*,CON,[0]
62,59.166.0.0,149.171.126.7,*,*,ftp,*,FIN,[0]
63,59.166.0.0,149.171.126.7,*,*,http,*,FIN,[0]
64,59.166.0.0,149.171.126.7,*,*,smtp,*,FIN,[0]
65,59.166.0.0,149.171.126.7,*,*,ssh,*,FIN,[0]
66,59.166.0.0,149.171.126.7,*,*,unknown,*,CON,[0.08817461044239887]
67,59.166.0.0,149.171.126.7,*,*,unknown,*,FIN,[1.654367043017883]
68,59.166.0.0,149.171.126.8,*,*,dns,*,CON,[1.0738171907532084]
69,59.166.0.0,149.171.126.8,*,*,ftp,*,FIN,[0]
70,59.166.0.0,149.171.126.8,*,*,http,*,FIN,[0.5217491947499506]
71,59.166.0.0,149.171.126.8,*,*,smtp,*,FIN,[0.44653065247664764]
72,59.166.0.0,149.171.126.8,*,*,ssh,*,FIN,[0]
73,59.166.0.0,149.171.126.8,*,*,unknown,*,CON,[0.7280818710894912]
74,59.166.0.0,149.171.126.8,*,*,unknown,*,FIN,[1.0653312363426526]
75,59.166.0.0,149.171.126.9,*,*,dns,*,CON,[0]
76,59.166.0.0,149.171.126.9,*,*,ftp,*,FIN,[0.18160817807303695]
77,59.166.0.0,149.171.126.9,*,*,http,*,FIN,[2.389341343906405]
78,59.166.0.0,149.171.126.9,*,*,smtp,*,FIN,[0.9150793638884733]
79,59.166.0.0,149.171.126.9,*,*,ssh,*,FIN,[0.014535559317825315]
80,59.166.0.0,149.171.126.9,*,*,unknown,*,CON,[0.5003722378776897]
81,59.166.0.0,149.171.126.9,*,*,unknown,*,FIN,[0]
82,59.166.0.1,149.171.126.0,*,*,dns,*,CON,[1.1708863276872163]
83,59.166.0.1,149.171.126.0,*,*,ftp,*,FIN,[0.30927685641354313]
84,59.166.0.1,149.171.126.0,*,*,http,*,FIN,[0]
85,59.166.0.1,149.171.126.0,*,*,smtp,*,FIN,[1.7418467616245734]
86,59.166.0.1,149.171.126.0,*,*,ssh,*,FIN,[1.6025399127347053]
87,59.166.0.1,149.171.126.0,*,*,unknown,*,CON,[0.06571556248618868]
88,59.166.0.1,149.171.126.0,*,*,unknown,*,FIN,[0.817324191121655]
89,59.166.0.1,149.171.126.1,*,*,dns,*,CON,[1.4404107747917019]
90,59.166.0.1,149.171.126.1,*,*,ftp,*,FIN,[0.28490144114909477]
91,59.166.0.1,149.171.126.1,*,*,http,*,FIN,[2.4735963798824567]
92,59.166.0.1,149.171.126.1,*,*,smtp,*,FIN,[0]
93,59.166.0.1,149.171.126.1,*,*,ssh,*,FIN,[0.28552280506885347]
94,59.166.0.1,149.171.126.1,*,*,unknown,*,CON,[0.6632801517678762]
95,59.166.0.1,149.171.126.1,*,*,unknown,*,FIN,[0.45056248874908944]
96,59.166.0.1,149.171.126.2,*,*,dns,*,CON,[0]
97,59.166.0.1,149.171.126.2,*,*,ftp,*,FIN,[0]
98,59.166.0.1,149.171.126.2,*,*,http,*,FIN,[0]
99,59.166.0.1,149.171.126.2,*,*,smtp,*,FIN,[0.1498128508316767]
100,59.166.0.1,149.171.126.2,*,*,ssh,*,FIN,[0.6572281809152264]
101,59.166.0.1,149.171.126.2,*,*,unknown,*,CON,[0]
102,59.166.0.1,149.171.126.2,*,*,unknown,*,FIN,[0.18556415988797917]
103,59.166.0.1,149.171.126.3,*,*,dns,*,CON,[0]
104,59.166.0.1,149.171.126.3,*,*,ftp,*,FIN,[0]
105,59.166.0.1,149.171.126.3,*,*,http,*,FIN,[1.9466944745292285]
106,59.166.0.1,149.171.126.3,*,*,smtp,*,FIN,[0]
107,59.166.0.1,149.171.126.3,*,*,ssh,*,FIN,[1.0101525445522106]
108,59.166.0.1,149.171.126.3,*,*,unknown,*,CON,[0.0075564832874418985]
109,59.166.0.1,149.171.126.3,*,*,unknown,*,FIN,[0]
110,59.166.0.1,149.171.126.4,*,*,dns,*,CON,[0]
111,59.166.0.1,149.171.126.4,*,*,ftp,*,FIN,[0.3511234415883917]
112,59.166.0.1,149.171.126.4,*,*,http,*,FIN,[0.5011036433614474]
113,59.166.0.1,149.171.126.4,*,*,smtp,*,FIN,[0]
114,59.166.0.1,149.171.126.4,*,*,ssh,*,FIN,[0]
115,59.166.0.1,149.171.126.4,*,*,unknown,*,CON,[0.4634734066115792]
116,59.166.0.1,149.171.126.4,*,*,unknown,*,FIN,[0.34468388825943364]
117,59.166.0.1,149.171.126.5,*,*,dns,*,CON,[0]
118,59.166.0.1,149.171.126.5,*,*,ftp,*,FIN,[0.4713626237531505]
119,59.166.0.1,149.171.126.5,*,*,http,*,FIN,[1.720529788345881]
120,59.166.0.1,149.171.126.5,*,*,smtp,*,FIN,[0]
121,59.166.0.1,149.171.126.5,*,*,ssh,*,FIN,[1.6524863218414003]
122,59.166.0.1,149.171.126.5,*,*,unknown,*,CON,[0.3774196013211313]
123,59.166.0.1,149.171.126.5,*,*,unknown,*,FIN,[0.9285146057471545]
124,59.166.0.1,149.171.126.6,*,*,dns,*,CON,[1.697475456347215]
125,59.166.0.1,149.171.126.6,*,*,ftp,*,FIN,[1.188650988452611]
126,59.166.0.1,149.171.126.6,*,*,http,*,FIN,[0]
127,59.166.0.1,149.171.126.6,*,*,smtp,*,FIN,[0.8525724964548891]
128,59.166.0.1,149.171.126.6,*,*,ssh,*,FIN,[1.0235933662036254]
129,59.166.0.1,149.171.126.6,*,*,unknown,*,CON,[0.8174383054031673]
130,59.166.0.1,149.171.126.6,*,*,unknown,*,FIN,[0.0629412167505792]
131,59.166.0.1,149.171.126.7,*,*,dns,*,CON,[0.04397729159182536]
132,59.166.0.1,149.171.126.7,*,*,ftp,*,FIN,[0.23249527748763868]
133,59.166.0.1,149.171.126.7,*,*,http,*,FIN,[2.789972046075583]
134,59.166.0.1,149.171.126.7,*,*,smtp,*,FIN,[0.5183210553488161]
135,59.166.0.1,149.171.126.7,*,*,ssh,*,FIN,[1.211068149786546]
136,59.166.0.1,149.171.126.7,*,*,unknown,*,CON,[0]
137,59.166.0.1,149.171.126.7,*,*,unknown,*,FIN,[1.1087662034014636]
138,59.166.0.1,149.171.126.8,*,*,dns,*,CON,[0]
139,59.166.0.1,149.171.126.8,*,*,ftp,*,FIN,[0.2556896087358145]
140,59.166.0.1,149.171.126.8,*,*,http,*,FIN,[0]
141,59.166.0.1,149.171.126.8,*,*,smtp,*,FIN,[0.7882634225314343]
142,59.166.0.1,149.171.126.8,*,*,ssh,*,FIN,[0]
143,59.166.0.1,149.171.126.8,*,*,unknown,*,CON,[0]
144,59.166.0.1,149.171.126.8,*,*,unknown,*,FIN,[0]
145,59.166.0.1,149.171.126.9,*,*,dns,*,CON,[0.32391153585859983]
146,59.166.0.1,149.171.126.9,*,*,ftp,*,FIN,[0]
147,59.166.0.1,149.171.126.9,*,*,http,*,FIN,[0]
148,59.166.0.1,149.171.126.9,*,*,smtp,*,FIN,[0]
149,59.166.0.1,149.171.126.9,*,*,ssh,*,FIN,[1.4269353798659745]
150,59.166.0.1,149.171.126.9,*,*,unknown,*,CON,[0]
151,59.166.0.1,149.171.126.9,*,*,unknown,*,FIN,[0]
152,59.166.0.2,149.171.126.0,*,*,dns,*,CON,[0]
153,59.166.0.2,149.171.126.0,*,*,ftp,*,FIN,[0]
154,59.166.0.2,149.171.126.0,*,*,http,*,FIN,[0.3156119372609888]
155,59.166.0.2,149.171.126.0,*,*,smtp,*,FIN,[0.15655290166214525]
156,59.166.0.2,149.171.126.0,*,*,ssh,*,FIN,[0.9381513836374652]
157,59.166.0.2,149.171.126.0,*,*,unknown,*,CON,[0]
158,59.166.0.2,149.171.126.0,*,*,unknown,*,FIN,[0]
159,59.166.0.2,149.171.126.1,*,*,dns,*,CON,[1.0553610796291162]
160,59.166.0.2,149.171.126.1,*,*,ftp,*,FIN,[0]
161,59.166.0.2,149.171.126.1,*,*,http,*,FIN,[0]
162,59.166.0.2,149.171.126.1,*,*,smtp,*,FIN,[0.9516619028617729]
163,59.166.0.2,149.171.126.1,*,*,ssh,*,FIN,[0]
164,59.166.0.2,149.171.126.1,*,*,unknown,*,CON,[0]
165,59.166.0.2,149.171.126.1,*,*,unknown,*,FIN,[1.1506921031937154]
166,59.166.0.2,149.171.126.2,*,*,dns,*,CON,[0.8819528167864188]
167,59.166.0.2,149.171.126.2,*,*,ftp,*,FIN,[0.5726782014191365]
168,59.166.0.2,149.171.126.2,*,*,http,*,FIN,[1.2369498521666114]
169,59.166.0.2,149.171.126.2,*,*,smtp,*,FIN,[2.2416326513328615]
170,59.166.0.2,149.171.126.2,*,*,ssh,*,FIN,[1.0465180361560902]
171,59.166.0.2,149.171.126.2,*,*,unknown,*,CON,[2.299329289052407]
172,59.166.0.2,149.171.126.2,*,*,unknown,*,FIN,[0]
173,59.166.0.2,149.171.126.3,*,*,dns,*,CON,[0]
174,59.166.0.2,149.171.126.3,*,*,ftp,*,FIN,[0]
175,59.166.0.2,149.171.126.3,*,*,http,*,FIN,[1.3171097607166327]
176,59.166.0.2,149.171.126.3,*,*,smtp,*,FIN,[0]
177,59.166.0.2,149.171.126.3,*,*,ssh,*,FIN,[0]
178,59.166.0.2,149.171.126.3,*,*,unknown,*,CON,[1.4263088696903066]
179,59.166.0.2,149.171.126.3,*,*,unknown,*,FIN,[0]
180,59.166.0.2,149.171.126.4,*,*,dns,*,CON,[0.7194014606174094]
181,59.166.0.2,149.171.126.4,*,*,ftp,*,FIN,[0]
182,59.166.0.2,149.171.126.4,*,*,http,*,FIN,[1.8399003226059683]
183,59.166.0.2,149.171.126.4,*,*,smtp,*,FIN,[0]
184,59.166.0.2,149.171.126.4,*,*,ssh,*,FIN,[1.2499912982641777]
185,59.166.0.2,149.171.126.4,*,*,unknown,*,CON,[0.3301586578245269]
186,59.166.0.2,149.171.126.4,*,*,unknown,*,FIN,[0]
187,59.166.0.2,149.171.126.5,*,*,dns,*,CON,[1.790348914430308]
188,59.166.0.2,149.171.126.5,*,*,ftp,*,FIN,[0.799637937686302]
189,59.166.0.2,149.171.126.5,*,*,http,*,FIN,[1.1063319502217424]
190,59.166.0.2,149.171.126.5,*,*,smtp,*,FIN,[0]
191,59.166.0.2,149.171.126.5,*,*,ssh,*,FIN,[0.6674912392349771]
192,59.166.0.2,149.171.126.5,*,*,unknown,*,CON,[0.1073608079245475]
193,59.166.0.2,149.171.126.5,*,*,unknown,*,FIN,[0.04326410606018177]
194,59.166.0.2,149.171.126.6,*,*,dns,*,CON,[2.774915524599291]
195,59.166.0.2,149.171.126.6,*,*,ftp,*,FIN,[0.3562352499395481]
196,59.166.0.2,149.171.126.6,*,*,http,*,FIN,[0.7778444682625973]
197,59.166.0.2,149.171.126.6,*,*,smtp,*,FIN,[0]
198,59.166.0.2,149.171.126.6,*,*,ssh,*,FIN,[0.6237085736817238]
199,59.166.0.2,149.171.126.6,*,*,unknown,*,CON,[0.09470274476207534]
200,59.166.0.2,149.171.126.6,*,*,unknown,*,FIN,[0.7087521089087977]
201,59.166.0.2,149.171.126.7,*,*,dns,*,CON,[0]
202,59.166.0.2,149.171.126.7,*,*,ftp,*,FIN,[0]
203,59.166.0.2,149.171.126.7,*,*,http,*,FIN,[0.11396057645963795]
204,59.166.0.2,149.171.126.7,*,*,smtp,*,FIN,[0.5712405705774791]
205,59.166.0.2,149.171.126.7,*,*,ssh,*,FIN,[0.6519380988208883]
206,59.166.0.2,149.171.126.7,*,*,unknown,*,CON,[0.8565298055941422]
207,59.166.0.2,149.171.126.7,*,*,unknown,*,FIN,[0]
208,59.166.0.2,149.171.126.8,*,*,dns,*,CON,[0]
209,59.166.0.2,149.171.126.8,*,*,ftp,*,FIN,[0.370529569022757]
210,59.166.0.2,149.171.126.8,*,*,http,*,FIN,[1.0705279655832145]
211,59.166.0.2,149.171.126.8,*,*,smtp,*,FIN,[0]
212,59.166.0.2,149.171.126.8,*,*,ssh,*,FIN,[1.1407588695596835]
213,59.166.0.2,149.171.126.8,*,*,unknown,*,CON,[0]
214,59.166.0.2,149.171.126.8,*,*,unknown,*,FIN,[0]
215,59.166.0.2,149.171.126.9,*,*,dns,*,CON,[0]
216,59.166.0.2,149.171.126.9,*,*,ftp,*,FIN,[0]
217,59.166.0.2,149.171.126.9,*,*,http,*,FIN,[0]
218,59.166.0.2,149.171.126.9,*,*,smtp,*,FIN,[0.38663389524819936]
219,59.166.0.2,149.171.126.9,*,*,ssh,*,FIN,[1.2742087810941234]
220,59.166.0.2,149.171.126.9,*,*,unknown,*,CON,[1.2902837443336175]
221,59.166.0.2,149.171.126.9,*,*,unknown,*,FIN,[0.35759768762492]
222,59.166.0.3,149.171.126.0,*,*,dns,*,CON,[1.632486633575221]
223,59.166.0.3,149.171.126.0,*,*,ftp,*,FIN,[3.671060328818342]
224,59.166.0.3,149.171.126.0,*,*,http,*,FIN,[0]
225,59.166.0.3,149.171.126.0,*,*,smtp,*,FIN,[2.905487990874559]
226,59.166.0.3,149.171.126.0,*,*,ssh,*,FIN,[0.9047619047619049]
227,59.166.0.3,149.171.126.0,*,*,unknown,*,CON,[2.4731445996271098]
228,59.166.0.3,149.171.126.0,*,*,unknown,*,FIN,[1.1239849119270777]
229,59.166.0.3,149.171.126.1,*,*,dns,*,CON,[0.7490264973923577]
230,59.166.0.3,149.171.126.1,*,*,ftp,*,FIN,[0.4791675260559354]
231,59.166.0.3,149.171.126.1,*,*,http,*,FIN,[2.8203166616001365]
232,59.166.0.3,149.171.126.1,*,*,smtp,*,FIN,[1.5396007178390023]
233,59.166.0.3,149.171.126.1,*,*,ssh,*,FIN,[0.9649012813540154]
234,59.166.0.3,149.171.126.1,*,*,unknown,*,CON,[0.9150793638884733]
235,59.166.0.3,149.171.126.1,*,*,unknown,*,FIN,[0.07639792580186937]
236,59.166.0.3,149.171.126.2,*,*,dns,*,CON,[0]
237,59.166.0.3,149.171.126.2,*,*,ftp,*,FIN,[1.1282342060163104]
238,59.166.0.3,149.171.126.2,*,*,http,*,FIN,[0]
239,59.166.0.3,149.171.126.2,*,*,smtp,*,FIN,[0.21993447826234344]
240,59.166.0.3,149.171.126.2,*,*,ssh,*,FIN,[1.244939463008103]
241,59.166.0.3,149.171.126.2,*,*,unknown,*,CON,[0.28888888888888903]
242,59.166.0.3,149.171.126.2,*,*,unknown,*,FIN,[0]
243,59.166.0.3,149.171.126.3,*,*,dns,*,CON,[0.417305347455498]
244,59.166.0.3,149.171.126.3,*,*,ftp,*,FIN,[0]
245,59.166.0.3,149.171.126.3,*,*,http,*,FIN,[1.0766555296617522]
246,59.166.0.3,149.171.126.3,*,*,smtp,*,FIN,[0.361107321733173]
247,59.166.0.3,149.171.126.3,*,*,ssh,*,FIN,[0.8107437128554187]
248,59.166.0.3,149.171.126.3,*,*,unknown,*,CON,[0.21091606345619127]
249,59.166.0.3,149.171.126.3,*,*,unknown,*,FIN,[0]
250,59.166.0.3,149.171.126.4,*,*,dns,*,CON,[2.236389228557765]
251,59.166.0.3,149.171.126.4,*,*,ftp,*,FIN,[0]
252,59.166.0.3,149.171.126.4,*,*,http,*,FIN,[0.45316348358748315]
253,59.166.0.3,149.171.126.4,*,*,smtp,*,FIN,[0]
254,59.166.0.3,149.171.126.4,*,*,ssh,*,FIN,[0.4082482904638629]
255,59.166.0.3,149.171.126.4,*,*,unknown,*,CON,[0]
256,59.166.0.3,149.171.126.4,*,*,unknown,*,FIN,[0]
257,59.166.0.3,149.171.126.5,*,*,dns,*,CON,[1.2570271302008271]
258,59.166.0.3,149.171.126.5,*,*,ftp,*,FIN,[2.163100390160226]
259,59.166.0.3,149.171.126.5,*,*,http,*,FIN,[2.139834627996023]
260,59.166.0.3,149.171.126.5,*,*,smtp,*,FIN,[0.5653255770683473]
261,59.166.0.3,149.171.126.5,*,*,ssh,*,FIN,[1.0376458639949773]
262,59.166.0.3,149.171.126.5,*,*,unknown,*,CON,[0.5103766719908572]
263,59.166.0.3,149.171.126.5,*,*,unknown,*,FIN,[0.2186114863755389]
264,59.166.0.3,149.171.126.6,*,*,dns,*,CON,[1.7944190082138771]
265,59.166.0.3,149.171.126.6,*,*,ftp,*,FIN,[0]
266,59.166.0.3,149.171.126.6,*,*,http,*,FIN,[1.7482468910292848]
267,59.166.0.3,149.171.126.6,*,*,smtp,*,FIN,[0.10259783520851558]
268,59.166.0.3,149.171.126.6,*,*,ssh,*,FIN,[1.1457483151851413]
269,59.166.0.3,149.171.126.6,*,*,unknown,*,CON,[0.42442264299218985]
270,59.166.0.3,149.171.126.6,*,*,unknown,*,FIN,[0]
271,59.166.0.3,149.171.126.7,*,*,dns,*,CON,[0.2313259727864962]
272,59.166.0.3,149.171.126.7,*,*,ftp,*,FIN,[1.0329259166179365]
273,59.166.0.3,149.171.126.7,*,*,http,*,FIN,[0.15929674551946038]
274,59.166.0.3,149.171.126.7,*,*,smtp,*,FIN,[1.2823886103460236]
275,59.166.0.3,149.171.126.7,*,*,ssh,*,FIN,[0.7091231125800468]
276,59.166.0.3,149.171.126.7,*,*,unknown,*,CON,[0]
277,59.166.0.3,149.171.126.7,*,*,unknown,*,FIN,[0.4979682571696702]
278,59.166.0.3,149.171.126.8,*,*,dns,*,CON,[1.1161894717242355]
279,59.166.0.3,149.171.126.8,*,*,ftp,*,FIN,[0.5150262026246047]
280,59.166.0.3,149.171.126.8,*,*,http,*,FIN,[0.6985354731356996]
281,59.166.0.3,149.171.126.8,*,*,smtp,*,FIN,[0.133854896282051]
282,59.166.0.3,149.171.126.8,*,*,ssh,*,FIN,[0]
283,59.166.0.3,149.171.126.8,*,*,unknown,*,CON,[0]
284,59.166.0.3,149.171.126.8,*,*,unknown,*,FIN,[0]
285,59.166.0.3,149.171.126.9,*,*,dns,*,CON,[0]
286,59.166.0.3,149.171.126.9,*,*,ftp,*,FIN,[0]
287,59.166.0.3,149.171.126.9,*,*,http,*,FIN,[1.8079949937056916]
288,59.166.0.3,149.171.126.9,*,*,smtp,*,FIN,[0.4304632641071575]
289,59.166.0.3,149.171.126.9,*,*,ssh,*,FIN,[1.476190476190476]
290,59.166.0.3,149.171.126.9,*,*,unknown,*,CON,[0.49568505050954825]
291,59.166.0.3,149.171.126.9,*,*,unknown,*,FIN,[0.17231294664632002]
292,59.166.0.4,149.171.126.0,*,*,dns,*,CON,[0]
293,59.166.0.4,149.171.126.0,*,*,ftp,*,FIN,[0.7085804335967913]
294,59.166.0.4,149.171.126.0,*,*,http,*,FIN,[1.2044326028204493]
295,59.166.0.4,149.171.126.0,*,*,smtp,*,FIN,[0]
296,59.166.0.4,149.171.126.0,*,*,ssh,*,FIN,[0]
297,59.166.0.4,149.171.126.0,*,*,unknown,*,CON,[0]
298,59.166.0.4,149.171.126.0,*,*,unknown,*,FIN,[1.8583424961273594]
299,59.166.0.4,149.171.126.1,*,*,dns,*,CON,[0.44665595579100875]
300,59.166.0.4,149.171.126.1,*,*,ftp,*,FIN,[0]
301,59.166.0.4,149.171.126.1,*,*,http,*,FIN,[0]
302,59.166.0.4,149.171.126.1,*,*,smtp,*,FIN,[0.3812005292600846]
303,59.166.0.4,149.171.126.1,*,*,ssh,*,FIN,[1.0]
304,59.166.0.4,149.171.126.1,*,*,unknown,*,CON,[0]
305,59.166.0.4,149.171.126.1,*,*,unknown,*,FIN,[0]
306,59.166.0.4,149.171.126.2,*,*,dns,*,CON,[2.062912036971458]
307,59.166.0.4,149.171.126.2,*,*,ftp,*,FIN,[0]
308,59.166.0.4,149.171.126.2,*,*,http,*,FIN,[0.4085297439895138]
309,59.166.0.4,149.171.126.2,*,*,smtp,*,FIN,[0.48878893816804675]
310,59.166.0.4,149.171.126.2,*,*,ssh,*,FIN,[1.2902366408882253]
311,59.166.0.4,149.171.126.2,*,*,unknown,*,CON,[0.045267873021259106]
312,59.166.0.4,149.171.126.2,*,*,unknown,*,FIN,[1.218126723312703]
313,59.166.0.4,149.171.126.3,*,*,dns,*,CON,[0]
314,59.166.0.4,149.171.126.3,*,*,ftp,*,FIN,[0.7594681091880819]
315,59.166.0.4,149.171.126.3,*,*,http,*,FIN,[1.4757264978182418]
316,59.166.0.4,149.171.126.3,*,*,smtp,*,FIN,[0.6014344909412723]
317,59.166.0.4,149.171.126.3,*,*,ssh,*,FIN,[0.07098807358573]
318,59.166.0.4,149.171.126.3,*,*,unknown,*,CON,[0]
319,59.166.0.4,149.171.126.3,*,*,unknown,*,FIN,[1.2052837750207106]
320,59.166.0.4,149.171.126.4,*,*,dns,*,CON,[0]
321,59.166.0.4,149.171.126.4,*,*,ftp,*,FIN,[0.03070027799227573]
322,59.166.0.4,149.171.126.4,*,*,http,*,FIN,[0]
323,59.166.0.4,149.171.126.4,*,*,smtp,*,FIN,[0.4457343844061586]
324,59.166.0.4,149.171.126.4,*,*,ssh,*,FIN,[1.2311701677533187]
325,59.166.0.4,149.171.126.4,*,*,unknown,*,CON,[0]
326,59.166.0.4,149.171.126.4,*,*,unknown,*,FIN,[0.262436176696066]
327,59.166.0.4,149.171.126.5,*,*,dns,*,CON,[0.279392280117716]
328,59.166.0.4,149.171.126.5,*,*,ftp,*,FIN,[0.3632612873492]
329,59.166.0.4,149.171.126.5,*,*,http,*,FIN,[1.6079612958461407]
330,59.166.0.4,149.171.126.5,*,*,smtp,*,FIN,[0]
331,59.166.0.4,149.171.126.5,*,*,ssh,*,FIN,[0.46776758111881844]
332,59.166.0.4,149.171.126.5,*,*,unknown,*,CON,[0.10974079187981368]
333,59.166.0.4,149.171.126.5,*,*,unknown,*,FIN,[1.2985605653895134]
334,59.166.0.4,149.171.126.6,*,*,dns,*,CON,[0]
335,59.166.0.4,149.171.126.6,*,*,ftp,*,FIN,[0]
336,59.166.0.4,149.171.126.6,*,*,http,*,FIN,[1.6397224794551235]
337,59.166.0.4,149.171.126.6,*,*,smtp,*,FIN,[0.2225231546401649]
338,59.166.0.4,149.171.126.6,*,*,ssh,*,FIN,[0.2236648497948539]
339,59.166.0.4,149.171.126.6,*,*,unknown,*,CON,[0]
340,59.166.0.4,149.171.126.6,*,*,unknown,*,FIN,[0.24416643954161693]
341,59.166.0.4,149.171.126.7,*,*,dns,*,CON,[0]
342,59.166.0.4,149.171.126.7,*,*,ftp,*,FIN,[0]
343,59.166.0.4,149.171.126.7,*,*,http,*,FIN,[0]
344,59.166.0.4,149.171.126.7,*,*,smtp,*,FIN,[0]
345,59.166.0.4,149.171.126.7,*,*,ssh,*,FIN,[0]
346,59.166.0.4,149.171.126.7,*,*,unknown,*,CON,[1.2691761622751416]
347,59.166.0.4,149.171.126.7,*,*,unknown,*,FIN,[0.2766086233282385]
348,59.166.0.4,149.171.126.8,*,*,dns,*,CON,[0.03644589813383094]
349,59.166.0.4,149.171.126.8,*,*,ftp,*,FIN,[0]
350,59.166.0.4,149.171.126.8,*,*,http,*,FIN,[0.15633216655637872]
