index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
36,59.166.0.2,*,*,143,unknown,tcp,*,[0.9766121489812175]
37,59.166.0.2,*,*,21,ftp,tcp,*,[0]
38,59.166.0.2,*,*,22,ssh,tcp,*,[0.957469962526557]
39,59.166.0.2,*,*,25,smtp,tcp,*,[0]
40,59.166.0.2,*,*,5190,unknown,tcp,*,[0]
41,59.166.0.2,*,*,53,dns,udp,*,[0.9890231045377543]
42,59.166.0.2,*,*,6881,unknown,tcp,*,[0.609013670090809]
43,59.166.0.2,*,*,80,http,tcp,*,[1.704347267945513]
44,59.166.0.3,*,*,111,unknown,udp,*,[0.49870745152152934]
45,59.166.0.3,*,*,143,unknown,tcp,*,[0]
46,59.166.0.3,*,*,21,ftp,tcp,*,[1.878475309682589]
47,59.166.0.3,*,*,22,ssh,tcp,*,[1.192082965734244]
48,59.166.0.3,*,*,25,smtp,tcp,*,[1.2144114522018317]
49,59.166.0.3,*,*,5190,unknown,tcp,*,[0]
50,59.166.0.3,*,*,53,dns,udp,*,[1.6267217326442165]
51,59.166.0.3,*,*,6881,unknown,tcp,*,[0.1287876579587506]
52,59.166.0.3,*,*,80,http,tcp,*,[1.8959960152333137]
53,59.166.0.4,*,*,111,unknown,udp,*,[0]
54,59.166.0.4,*,*,143,unknown,tcp,*,[0]
55,59.166.0.4,*,*,21,ftp,tcp,*,[0]
56,59.166.0.4,*,*,22,ssh,tcp,*,[0.7610556441446287]
57,59.166.0.4,*,*,25,smtp,tcp,*,[0]
58,59.166.0.4,*,*,5190,unknown,tcp,*,[0]
59,59.166.0.4,*,*,53,dns,udp,*,[0.0028167896554732695]
60,59.166.0.4,*,*,6881,unknown,tcp,*,[1.4904460749011463]
61,59.166.0.4,*,*,80,http,tcp,*,[0.6916457815458453]
62,59.166.0.5,*,*,111,unknown,udp,*,[0]
63,59.166.0.5,*,*,143,unknown,tcp,*,[0.026077591960305416]
64,59.166.0.5,*,*,21,ftp,tcp,*,[0.07715167498104568]
65,59.166.0.5,*,*,22,ssh,tcp,*,[1.0625592962581036]
66,59.166.0.5,*,*,25,smtp,tcp,*,[0.6457920030768874]
67,59.166.0.5,*,*,5190,unknown,tcp,*,[0]
68,59.166.0.5,*,*,53,dns,udp,*,[1.7938386594362987]
69,59.166.0.5,*,*,6881,unknown,tcp,*,[1.0360668989742643]
70,59.166.0.5,*,*,80,http,tcp,*,[1.9251784153452236]
71,59.166.0.6,*,*,111,unknown,udp,*,[0]
72,59.166.0.6,*,*,143,unknown,tcp,*,[0.9559826839508113]
73,59.166.0.6,*,*,21,ftp,tcp,*,[0.1952627673695925]
74,59.166.0.6,*,*,22,ssh,tcp,*,[0]
75,59.166.0.6,*,*,25,smtp,tcp,*,[2.4789475427261456]
76,59.166.0.6,*,*,5190,unknown,tcp,*,[0]
77,59.166.0.6,*,*,53,dns,udp,*,[2.3274988365589757]
78,59.166.0.6,*,*,6881,unknown,tcp,*,[0.7127538602455024]
79,59.166.0.6,*,*,80,http,tcp,*,[1.5777723819113085]
80,59.166.0.7,*,*,111,unknown,udp,*,[0.9521952264734376]
81,59.166.0.7,*,*,143,unknown,tcp,*,[0.3378903723583691]
82,59.166.0.7,*,*,21,ftp,tcp,*,[0.969635410432917]
83,59.166.0.7,*,*,22,ssh,tcp,*,[0.8871683400080876]
84,59.166.0.7,*,*,25,smtp,tcp,*,[0]
85,59.166.0.7,*,*,5190,unknown,tcp,*,[0]
86,59.166.0.7,*,*,53,dns,udp,*,[0.3393698962332971]
87,59.166.0.7,*,*,6881,unknown,tcp,*,[0.6339308132984466]
88,59.166.0.7,*,*,80,http,tcp,*,[0.4433915945885023]
89,59.166.0.8,*,*,111,unknown,udp,*,[0.5737577485973723]
90,59.166.0.8,*,*,143,unknown,tcp,*,[2.179364633627416]
91,59.166.0.8,*,*,21,ftp,tcp,*,[0.6695183867003729]
92,59.166.0.8,*,*,22,ssh,tcp,*,[0.8327204234041922]
93,59.166.0.8,*,*,25,smtp,tcp,*,[2.8018652897304697]
94,59.166.0.8,*,*,5190,unknown,tcp,*,[0]
95,59.166.0.8,*,*,53,dns,udp,*,[3.2663633495503945]
96,59.166.0.8,*,*,6881,unknown,tcp,*,[1.1706001477724797]
97,59.166.0.8,*,*,80,http,tcp,*,[2.433722638507401]
98,59.166.0.9,*,*,111,unknown,udp,*,[0]
99,59.166.0.9,*,*,143,unknown,tcp,*,[0]
100,59.166.0.9,*,*,21,ftp,tcp,*,[0]
101,59.166.0.9,*,*,22,ssh,tcp,*,[0.7775419143502351]
102,59.166.0.9,*,*,25,smtp,tcp,*,[0]
103,59.166.0.9,*,*,5190,unknown,tcp,*,[0]
104,59.166.0.9,*,*,53,dns,udp,*,[0.24656448378672102]
105,59.166.0.9,*,*,6881,unknown,tcp,*,[0.7687401459765861]
106,59.166.0.9,*,*,80,http,tcp,*,[0.855384443290771]
107,?,*,*,53,dns,udp,*,[1.3601050685413372]
108,?,*,*,?,?,?,*,[10]
109,175.45.176.0,*,*,?,unknown,tcp,*,[0.5799123487453443]
110,?,*,*,21,ftp,tcp,*,[1.429107471847976]
111,?,*,*,445,unknown,tcp,*,[0.38482074972485153]
112,?,*,*,80,http,tcp,*,[4.878515794419146]
113,175.45.176.1,*,*,?,unknown,tcp,*,[10]
114,175.45.176.2,*,*,?,unknown,tcp,*,[0.819573749097917]
115,175.45.176.2,*,*,?,unknown,udp,*,[1.374738189836647]
116,?,*,*,520,unknown,udp,*,[0.43878730228881346]
117,175.45.176.3,*,*,?,unknown,tcp,*,[0.24456045297551582]
118,59.166.0.0,*,*,?,unknown,tcp,*,[10]
119,59.166.0.0,*,*,?,unknown,udp,*,[10]
120,59.166.0.1,*,*,?,unknown,tcp,*,[10]
121,59.166.0.1,*,*,?,unknown,udp,*,[10]
122,59.166.0.2,*,*,?,unknown,udp,*,[10]
123,59.166.0.2,*,*,?,unknown,tcp,*,[10]
124,59.166.0.3,*,*,?,unknown,tcp,*,[10]
125,59.166.0.3,*,*,?,unknown,udp,*,[10]
126,59.166.0.4,*,*,?,unknown,tcp,*,[10]
127,59.166.0.4,*,*,?,unknown,udp,*,[10]
128,59.166.0.5,*,*,?,unknown,tcp,*,[10]
129,59.166.0.5,*,*,?,unknown,udp,*,[10]
130,59.166.0.6,*,*,?,unknown,udp,*,[10]
131,59.166.0.6,*,*,?,unknown,tcp,*,[10]
132,59.166.0.7,*,*,?,unknown,tcp,*,[10]
133,59.166.0.7,*,*,?,unknown,udp,*,[10]
134,59.166.0.8,*,*,?,unknown,tcp,*,[10]
135,59.166.0.8,*,*,?,unknown,udp,*,[10]
136,59.166.0.9,*,*,?,unknown,udp,*,[10]
137,59.166.0.9,*,*,?,unknown,tcp,*,[10]
