index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
206,59.166.0.2,149.171.126.7,*,*,unknown,tcp,*,[0]
207,59.166.0.2,149.171.126.7,*,*,unknown,udp,*,[1.1299435042371473]
208,59.166.0.2,149.171.126.8,*,*,dns,udp,*,[0]
209,59.166.0.2,149.171.126.8,*,*,ftp,tcp,*,[0.370529569022757]
210,59.166.0.2,149.171.126.8,*,*,http,tcp,*,[1.0705279655832145]
211,59.166.0.2,149.171.126.8,*,*,smtp,tcp,*,[0]
212,59.166.0.2,149.171.126.8,*,*,ssh,tcp,*,[1.1407588695596835]
213,59.166.0.2,149.171.126.8,*,*,unknown,tcp,*,[0]
214,59.166.0.2,149.171.126.8,*,*,unknown,udp,*,[0]
215,59.166.0.2,149.171.126.9,*,*,dns,udp,*,[0]
216,59.166.0.2,149.171.126.9,*,*,ftp,tcp,*,[0]
217,59.166.0.2,149.171.126.9,*,*,http,tcp,*,[0]
218,59.166.0.2,149.171.126.9,*,*,smtp,tcp,*,[0.38663389524819936]
219,59.166.0.2,149.171.126.9,*,*,ssh,tcp,*,[1.2742087810941234]
220,59.166.0.2,149.171.126.9,*,*,unknown,tcp,*,[0.31268131365703794]
221,59.166.0.2,149.171.126.9,*,*,unknown,udp,*,[1.550936944367954]
222,59.166.0.3,149.171.126.0,*,*,dns,udp,*,[1.632486633575221]
223,59.166.0.3,149.171.126.0,*,*,ftp,tcp,*,[3.671060328818342]
224,59.166.0.3,149.171.126.0,*,*,http,tcp,*,[0]
225,59.166.0.3,149.171.126.0,*,*,smtp,tcp,*,[2.905487990874559]
226,59.166.0.3,149.171.126.0,*,*,ssh,tcp,*,[0.9047619047619049]
227,59.166.0.3,149.171.126.0,*,*,unknown,tcp,*,[1.1239849119270777]
228,59.166.0.3,149.171.126.0,*,*,unknown,udp,*,[2.4731445996271098]
229,59.166.0.3,149.171.126.1,*,*,dns,udp,*,[0.7490264973923577]
230,59.166.0.3,149.171.126.1,*,*,ftp,tcp,*,[0.4791675260559354]
231,59.166.0.3,149.171.126.1,*,*,http,tcp,*,[2.8203166616001365]
232,59.166.0.3,149.171.126.1,*,*,smtp,tcp,*,[1.5396007178390023]
233,59.166.0.3,149.171.126.1,*,*,ssh,tcp,*,[0.9649012813540154]
234,59.166.0.3,149.171.126.1,*,*,unknown,tcp,*,[0.07639792580186937]
235,59.166.0.3,149.171.126.1,*,*,unknown,udp,*,[0.9150793638884733]
236,59.166.0.3,149.171.126.2,*,*,dns,udp,*,[0]
237,59.166.0.3,149.171.126.2,*,*,ftp,tcp,*,[1.1282342060163104]
238,59.166.0.3,149.171.126.2,*,*,http,tcp,*,[0]
239,59.166.0.3,149.171.126.2,*,*,smtp,tcp,*,[0.21993447826234344]
240,59.166.0.3,149.171.126.2,*,*,ssh,tcp,*,[1.244939463008103]
241,59.166.0.3,149.171.126.2,*,*,unknown,tcp,*,[0]
242,59.166.0.3,149.171.126.2,*,*,unknown,udp,*,[0.28888888888888903]
243,59.166.0.3,149.171.126.3,*,*,dns,udp,*,[0.417305347455498]
244,59.166.0.3,149.171.126.3,*,*,ftp,tcp,*,[0]
245,59.166.0.3,149.171.126.3,*,*,http,tcp,*,[1.0766555296617522]
246,59.166.0.3,149.171.126.3,*,*,smtp,tcp,*,[0.361107321733173]
247,59.166.0.3,149.171.126.3,*,*,ssh,tcp,*,[0.8107437128554187]
248,59.166.0.3,149.171.126.3,*,*,unknown,tcp,*,[0]
249,59.166.0.3,149.171.126.3,*,*,unknown,udp,*,[0.21091606345619127]
250,59.166.0.3,149.171.126.4,*,*,dns,udp,*,[2.236389228557765]
251,59.166.0.3,149.171.126.4,*,*,ftp,tcp,*,[0]
252,59.166.0.3,149.171.126.4,*,*,http,tcp,*,[0.45316348358748315]
253,59.166.0.3,149.171.126.4,*,*,smtp,tcp,*,[0]
254,59.166.0.3,149.171.126.4,*,*,ssh,tcp,*,[0.4082482904638629]
255,59.166.0.3,149.171.126.4,*,*,unknown,tcp,*,[0]
256,59.166.0.3,149.171.126.4,*,*,unknown,udp,*,[0]
257,59.166.0.3,149.171.126.5,*,*,dns,udp,*,[1.2570271302008271]
258,59.166.0.3,149.171.126.5,*,*,ftp,tcp,*,[2.163100390160226]
259,59.166.0.3,149.171.126.5,*,*,http,tcp,*,[2.139834627996023]
260,59.166.0.3,149.171.126.5,*,*,smtp,tcp,*,[0.5653255770683473]
261,59.166.0.3,149.171.126.5,*,*,ssh,tcp,*,[1.0376458639949773]
262,59.166.0.3,149.171.126.5,*,*,unknown,tcp,*,[0.2186114863755389]
263,59.166.0.3,149.171.126.5,*,*,unknown,udp,*,[0.5103766719908572]
264,59.166.0.3,149.171.126.6,*,*,dns,udp,*,[1.7944190082138771]
265,59.166.0.3,149.171.126.6,*,*,ftp,tcp,*,[0]
266,59.166.0.3,149.171.126.6,*,*,http,tcp,*,[1.6395237959578266]
267,59.166.0.3,149.171.126.6,*,*,smtp,tcp,*,[0.10259783520851558]
268,59.166.0.3,149.171.126.6,*,*,ssh,tcp,*,[1.1457483151851413]
269,59.166.0.3,149.171.126.6,*,*,unknown,tcp,*,[0]
270,59.166.0.3,149.171.126.6,*,*,unknown,udp,*,[0.429197537639476]
271,59.166.0.3,149.171.126.7,*,*,dns,udp,*,[0.2313259727864962]
272,59.166.0.3,149.171.126.7,*,*,ftp,tcp,*,[1.0329259166179365]
273,59.166.0.3,149.171.126.7,*,*,http,tcp,*,[0.15929674551946038]
274,59.166.0.3,149.171.126.7,*,*,smtp,tcp,*,[1.2823886103460236]
275,59.166.0.3,149.171.126.7,*,*,ssh,tcp,*,[0.689730494715005]
276,59.166.0.3,149.171.126.7,*,*,unknown,tcp,*,[0.495262159892474]
277,59.166.0.3,149.171.126.7,*,*,unknown,udp,*,[0]
278,59.166.0.3,149.171.126.8,*,*,dns,udp,*,[1.1161894717242355]
279,59.166.0.3,149.171.126.8,*,*,ftp,tcp,*,[0.5150262026246047]
280,59.166.0.3,149.171.126.8,*,*,http,tcp,*,[0.6985354731356996]
281,59.166.0.3,149.171.126.8,*,*,smtp,tcp,*,[0.133854896282051]
282,59.166.0.3,149.171.126.8,*,*,ssh,tcp,*,[0]
283,59.166.0.3,149.171.126.8,*,*,unknown,tcp,*,[0]
284,59.166.0.3,149.171.126.8,*,*,unknown,udp,*,[0]
285,59.166.0.3,149.171.126.9,*,*,dns,udp,*,[0]
286,59.166.0.3,149.171.126.9,*,*,ftp,tcp,*,[0]
287,59.166.0.3,149.171.126.9,*,*,http,tcp,*,[1.8079949937056916]
288,59.166.0.3,149.171.126.9,*,*,smtp,tcp,*,[0.4304632641071575]
289,59.166.0.3,149.171.126.9,*,*,ssh,tcp,*,[1.476190476190476]
290,59.166.0.3,149.171.126.9,*,*,unknown,tcp,*,[0.17231294664632002]
291,59.166.0.3,149.171.126.9,*,*,unknown,udp,*,[0.49568505050954825]
292,59.166.0.4,149.171.126.0,*,*,dns,udp,*,[0]
293,59.166.0.4,149.171.126.0,*,*,ftp,tcp,*,[0.7085804335967913]
294,59.166.0.4,149.171.126.0,*,*,http,tcp,*,[1.2044326028204493]
295,59.166.0.4,149.171.126.0,*,*,smtp,tcp,*,[0]
296,59.166.0.4,149.171.126.0,*,*,ssh,tcp,*,[0]
297,59.166.0.4,149.171.126.0,*,*,unknown,tcp,*,[1.8583424961273594]
298,59.166.0.4,149.171.126.0,*,*,unknown,udp,*,[0]
299,59.166.0.4,149.171.126.1,*,*,dns,udp,*,[0.44665595579100875]
300,59.166.0.4,149.171.126.1,*,*,ftp,tcp,*,[0]
301,59.166.0.4,149.171.126.1,*,*,http,tcp,*,[0]
302,59.166.0.4,149.171.126.1,*,*,smtp,tcp,*,[0.3812005292600846]
303,59.166.0.4,149.171.126.1,*,*,ssh,tcp,*,[1.0]
304,59.166.0.4,149.171.126.1,*,*,unknown,tcp,*,[0]
305,59.166.0.4,149.171.126.1,*,*,unknown,udp,*,[0]
306,59.166.0.4,149.171.126.2,*,*,dns,udp,*,[2.062912036971458]
307,59.166.0.4,149.171.126.2,*,*,ftp,tcp,*,[0]
308,59.166.0.4,149.171.126.2,*,*,http,tcp,*,[0.4085297439895138]
309,59.166.0.4,149.171.126.2,*,*,smtp,tcp,*,[0.48878893816804675]
310,59.166.0.4,149.171.126.2,*,*,ssh,tcp,*,[1.2902366408882253]
311,59.166.0.4,149.171.126.2,*,*,unknown,tcp,*,[1.218126723312703]
312,59.166.0.4,149.171.126.2,*,*,unknown,udp,*,[0.045267873021259106]
313,59.166.0.4,149.171.126.3,*,*,dns,udp,*,[0]
314,59.166.0.4,149.171.126.3,*,*,ftp,tcp,*,[0.7594681091880819]
315,59.166.0.4,149.171.126.3,*,*,http,tcp,*,[1.443018251362222]
316,59.166.0.4,149.171.126.3,*,*,smtp,tcp,*,[0.6014344909412723]
317,59.166.0.4,149.171.126.3,*,*,ssh,tcp,*,[0.07098807358573]
318,59.166.0.4,149.171.126.3,*,*,unknown,tcp,*,[1.1972647841959816]
319,59.166.0.4,149.171.126.3,*,*,unknown,udp,*,[0]
320,59.166.0.4,149.171.126.4,*,*,dns,udp,*,[0]
321,59.166.0.4,149.171.126.4,*,*,ftp,tcp,*,[0.03070027799227573]
322,59.166.0.4,149.171.126.4,*,*,http,tcp,*,[0]
323,59.166.0.4,149.171.126.4,*,*,smtp,tcp,*,[0.4457343844061586]
324,59.166.0.4,149.171.126.4,*,*,ssh,tcp,*,[1.2311701677533187]
325,59.166.0.4,149.171.126.4,*,*,unknown,tcp,*,[0.258667447271903]
326,59.166.0.4,149.171.126.4,*,*,unknown,udp,*,[0]
327,59.166.0.4,149.171.126.5,*,*,dns,udp,*,[0.279392280117716]
328,59.166.0.4,149.171.126.5,*,*,ftp,tcp,*,[0.3632612873492]
329,59.166.0.4,149.171.126.5,*,*,http,tcp,*,[1.6079612958461407]
330,59.166.0.4,149.171.126.5,*,*,smtp,tcp,*,[0]
331,59.166.0.4,149.171.126.5,*,*,ssh,tcp,*,[0.46776758111881844]
332,59.166.0.4,149.171.126.5,*,*,unknown,tcp,*,[1.2985605653895134]
333,59.166.0.4,149.171.126.5,*,*,unknown,udp,*,[0.10974079187981368]
334,59.166.0.4,149.171.126.6,*,*,dns,udp,*,[0]
335,59.166.0.4,149.171.126.6,*,*,ftp,tcp,*,[0]
336,59.166.0.4,149.171.126.6,*,*,http,tcp,*,[1.5920595043359822]
337,59.166.0.4,149.171.126.6,*,*,smtp,tcp,*,[0.2225231546401649]
338,59.166.0.4,149.171.126.6,*,*,ssh,tcp,*,[0.2236648497948539]
339,59.166.0.4,149.171.126.6,*,*,unknown,tcp,*,[0.2367887190328122]
340,59.166.0.4,149.171.126.6,*,*,unknown,udp,*,[0]
341,59.166.0.4,149.171.126.7,*,*,dns,udp,*,[0]
342,59.166.0.4,149.171.126.7,*,*,ftp,tcp,*,[0]
343,59.166.0.4,149.171.126.7,*,*,http,tcp,*,[0]
344,59.166.0.4,149.171.126.7,*,*,smtp,tcp,*,[0]
345,59.166.0.4,149.171.126.7,*,*,ssh,tcp,*,[0]
346,59.166.0.4,149.171.126.7,*,*,unknown,tcp,*,[0.2743172345170853]
347,59.166.0.4,149.171.126.7,*,*,unknown,udp,*,[1.2791728522137689]
348,59.166.0.4,149.171.126.8,*,*,dns,udp,*,[0.03644589813383094]
349,59.166.0.4,149.171.126.8,*,*,ftp,tcp,*,[0]
350,59.166.0.4,149.171.126.8,*,*,http,tcp,*,[0.15633216655637872]
