index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
60,59.166.0.4,*,*,80,*,*,*,[0.6520071356913564]
61,59.166.0.5,*,*,111,*,*,*,[0]
62,59.166.0.5,*,*,143,*,*,*,[0.026077591960305416]
63,59.166.0.5,*,*,21,*,*,*,[0.07715167498104568]
64,59.166.0.5,*,*,22,*,*,*,[1.0625592962581036]
65,59.166.0.5,*,*,25,*,*,*,[0.6457920030768874]
66,59.166.0.5,*,*,5190,*,*,*,[0]
67,59.166.0.5,*,*,53,*,*,*,[1.7938386594362987]
68,59.166.0.5,*,*,6881,*,*,*,[1.0360668989742643]
69,59.166.0.5,*,*,80,*,*,*,[1.9162783091054534]
70,59.166.0.6,*,*,111,*,*,*,[0]
71,59.166.0.6,*,*,143,*,*,*,[0.9559826839508113]
72,59.166.0.6,*,*,21,*,*,*,[0.1952627673695925]
73,59.166.0.6,*,*,22,*,*,*,[0]
74,59.166.0.6,*,*,25,*,*,*,[2.4789475427261456]
75,59.166.0.6,*,*,5190,*,*,*,[0]
76,59.166.0.6,*,*,53,*,*,*,[2.3274988365589757]
77,59.166.0.6,*,*,6881,*,*,*,[0.7127538602455024]
78,59.166.0.6,*,*,80,*,*,*,[1.5521940135322108]
79,59.166.0.7,*,*,111,*,*,*,[0.9521952264734376]
80,59.166.0.7,*,*,143,*,*,*,[0.3378903723583691]
81,59.166.0.7,*,*,21,*,*,*,[0.969635410432917]
82,59.166.0.7,*,*,22,*,*,*,[0.8871683400080876]
83,59.166.0.7,*,*,25,*,*,*,[0]
84,59.166.0.7,*,*,5190,*,*,*,[0]
85,59.166.0.7,*,*,53,*,*,*,[0.3393698962332971]
86,59.166.0.7,*,*,6881,*,*,*,[0.6337659507021941]
87,59.166.0.7,*,*,80,*,*,*,[0.4189203160011356]
88,59.166.0.8,*,*,111,*,*,*,[0.5737577485973723]
89,59.166.0.8,*,*,143,*,*,*,[2.179364633627416]
90,59.166.0.8,*,*,21,*,*,*,[0.6695183867003729]
91,59.166.0.8,*,*,22,*,*,*,[0.8283148868400639]
92,59.166.0.8,*,*,25,*,*,*,[2.8018652897304697]
93,59.166.0.8,*,*,5190,*,*,*,[0]
94,59.166.0.8,*,*,53,*,*,*,[3.2663633495503945]
95,59.166.0.8,*,*,6881,*,*,*,[1.1706001477724797]
96,59.166.0.8,*,*,80,*,*,*,[2.3949918086112763]
97,59.166.0.9,*,*,111,*,*,*,[0]
98,59.166.0.9,*,*,143,*,*,*,[0]
99,59.166.0.9,*,*,21,*,*,*,[0]
100,59.166.0.9,*,*,22,*,*,*,[0.7601740832901279]
101,59.166.0.9,*,*,25,*,*,*,[0]
102,59.166.0.9,*,*,5190,*,*,*,[0]
103,59.166.0.9,*,*,53,*,*,*,[0.24656448378672102]
104,59.166.0.9,*,*,6881,*,*,*,[0.7687401459765861]
105,59.166.0.9,*,*,80,*,*,*,[0.8429741047868882]
106,?,*,*,53,*,*,*,[1.3605884798498298]
107,?,*,*,?,*,*,*,[0]
108,?,*,*,0,*,*,*,[10]
109,175.45.176.0,*,*,?,*,*,*,[10]
110,?,*,*,21,*,*,*,[1.0894978504738937]
111,?,*,*,445,*,*,*,[0.7398807339267899]
112,?,*,*,80,*,*,*,[2.4645434467362235]
113,175.45.176.1,*,*,?,*,*,*,[10]
114,175.45.176.2,*,*,?,*,*,*,[1.9890051331272045]
115,?,*,*,520,*,*,*,[0.4026047965643182]
116,175.45.176.3,*,*,?,*,*,*,[2.305596539091243]
117,59.166.0.0,*,*,?,*,*,*,[0]
118,59.166.0.1,*,*,?,*,*,*,[0]
119,59.166.0.2,*,*,?,*,*,*,[0]
120,59.166.0.3,*,*,?,*,*,*,[0]
121,59.166.0.4,*,*,?,*,*,*,[0]
122,59.166.0.5,*,*,?,*,*,*,[0.18442052074061266]
123,59.166.0.6,*,*,?,*,*,*,[0]
124,?,*,*,52233,*,*,*,[2.8284271247461903]
125,59.166.0.7,*,*,?,*,*,*,[0]
126,59.166.0.8,*,*,?,*,*,*,[0]
127,59.166.0.9,*,*,?,*,*,*,[0]
