index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
29,59.166.0.0,149.171.126.2,*,143,unknown,*,FIN,[1.1346362693863485]
30,59.166.0.0,149.171.126.2,*,21,ftp,*,FIN,[0.2747211278973782]
31,59.166.0.0,149.171.126.2,*,22,ssh,*,FIN,[0.03826393658966891]
32,59.166.0.0,149.171.126.2,*,25,smtp,*,FIN,[0]
33,59.166.0.0,149.171.126.2,*,5190,unknown,*,FIN,[0.8589250033520304]
34,59.166.0.0,149.171.126.2,*,53,dns,*,CON,[0]
35,59.166.0.0,149.171.126.2,*,6881,unknown,*,FIN,[1.0958463947107209]
36,59.166.0.0,149.171.126.2,*,80,http,*,FIN,[0.7224219619614706]
37,59.166.0.0,149.171.126.3,*,111,unknown,*,CON,[1.5677403148460323]
38,59.166.0.0,149.171.126.3,*,143,unknown,*,FIN,[0]
39,59.166.0.0,149.171.126.3,*,21,ftp,*,FIN,[0.08421519210665206]
40,59.166.0.0,149.171.126.3,*,22,ssh,*,FIN,[0.47118823056593123]
41,59.166.0.0,149.171.126.3,*,25,smtp,*,FIN,[0.04120428217151631]
42,59.166.0.0,149.171.126.3,*,5190,unknown,*,FIN,[0]
43,59.166.0.0,149.171.126.3,*,53,dns,*,CON,[0.8706649707489091]
44,59.166.0.0,149.171.126.3,*,6881,unknown,*,FIN,[0.4846389868796613]
45,59.166.0.0,149.171.126.3,*,80,http,*,FIN,[1.080312994958483]
46,59.166.0.0,149.171.126.4,*,111,unknown,*,CON,[0]
47,59.166.0.0,149.171.126.4,*,143,unknown,*,FIN,[0.4038898079357296]
48,59.166.0.0,149.171.126.4,*,21,ftp,*,FIN,[0.9820064469806474]
49,59.166.0.0,149.171.126.4,*,22,ssh,*,FIN,[3.790800145860548]
50,59.166.0.0,149.171.126.4,*,25,smtp,*,FIN,[0.06398566881509817]
51,59.166.0.0,149.171.126.4,*,5190,unknown,*,FIN,[0]
52,59.166.0.0,149.171.126.4,*,53,dns,*,CON,[0.02621108168294316]
53,59.166.0.0,149.171.126.4,*,6881,unknown,*,FIN,[0.12169755736419537]
54,59.166.0.0,149.171.126.4,*,80,http,*,FIN,[2.3272391323219224]
55,59.166.0.0,149.171.126.5,*,111,unknown,*,CON,[1.2444567354358613]
56,59.166.0.0,149.171.126.5,*,143,unknown,*,FIN,[1.9968855418425757]
57,59.166.0.0,149.171.126.5,*,21,ftp,*,FIN,[0.6115928396627265]
58,59.166.0.0,149.171.126.5,*,22,ssh,*,FIN,[0.1787968006002559]
59,59.166.0.0,149.171.126.5,*,25,smtp,*,FIN,[0]
60,59.166.0.0,149.171.126.5,*,5190,unknown,*,FIN,[0]
61,59.166.0.0,149.171.126.5,*,53,dns,*,CON,[0]
62,59.166.0.0,149.171.126.5,*,6881,unknown,*,FIN,[1.5669034671082163]
63,59.166.0.0,149.171.126.5,*,80,http,*,FIN,[0.6402570405815027]
64,59.166.0.0,149.171.126.6,*,111,unknown,*,CON,[0.7081114325781411]
65,59.166.0.0,149.171.126.6,*,143,unknown,*,FIN,[0]
66,59.166.0.0,149.171.126.6,*,21,ftp,*,FIN,[0]
67,59.166.0.0,149.171.126.6,*,22,ssh,*,FIN,[0]
68,59.166.0.0,149.171.126.6,*,25,smtp,*,FIN,[0]
69,59.166.0.0,149.171.126.6,*,5190,unknown,*,FIN,[0]
70,59.166.0.0,149.171.126.6,*,53,dns,*,CON,[0.013409838653121875]
71,59.166.0.0,149.171.126.6,*,6881,unknown,*,FIN,[0.9492129740594649]
72,59.166.0.0,149.171.126.6,*,80,http,*,FIN,[0]
73,59.166.0.0,149.171.126.7,*,111,unknown,*,CON,[0.1915652570442301]
74,59.166.0.0,149.171.126.7,*,143,unknown,*,FIN,[1.4466786985941091]
75,59.166.0.0,149.171.126.7,*,21,ftp,*,FIN,[0]
76,59.166.0.0,149.171.126.7,*,22,ssh,*,FIN,[0]
77,59.166.0.0,149.171.126.7,*,25,smtp,*,FIN,[0]
78,59.166.0.0,149.171.126.7,*,5190,unknown,*,FIN,[1.134289593168569]
79,59.166.0.0,149.171.126.7,*,53,dns,*,CON,[0]
80,59.166.0.0,149.171.126.7,*,6881,unknown,*,FIN,[1.3307503816937807]
81,59.166.0.0,149.171.126.7,*,80,http,*,FIN,[0]
82,59.166.0.0,149.171.126.8,*,111,unknown,*,CON,[0.8804710999221753]
83,59.166.0.0,149.171.126.8,*,143,unknown,*,FIN,[0.9441175904999113]
84,59.166.0.0,149.171.126.8,*,21,ftp,*,FIN,[0]
85,59.166.0.0,149.171.126.8,*,22,ssh,*,FIN,[0]
86,59.166.0.0,149.171.126.8,*,25,smtp,*,FIN,[0.44653065247664764]
87,59.166.0.0,149.171.126.8,*,5190,unknown,*,FIN,[0.3004208840630548]
88,59.166.0.0,149.171.126.8,*,53,dns,*,CON,[1.0738171907532084]
89,59.166.0.0,149.171.126.8,*,6881,unknown,*,FIN,[1.3470836732024472]
90,59.166.0.0,149.171.126.8,*,80,http,*,FIN,[0.5217491947499506]
91,59.166.0.0,149.171.126.9,*,111,unknown,*,CON,[0.6396763273389353]
92,59.166.0.0,149.171.126.9,*,143,unknown,*,FIN,[0]
93,59.166.0.0,149.171.126.9,*,21,ftp,*,FIN,[0.20628424925175876]
94,59.166.0.0,149.171.126.9,*,22,ssh,*,FIN,[0.02838664779018288]
95,59.166.0.0,149.171.126.9,*,25,smtp,*,FIN,[0.9150793638884733]
96,59.166.0.0,149.171.126.9,*,5190,unknown,*,FIN,[0]
97,59.166.0.0,149.171.126.9,*,53,dns,*,CON,[0]
98,59.166.0.0,149.171.126.9,*,6881,unknown,*,FIN,[0]
99,59.166.0.0,149.171.126.9,*,80,http,*,FIN,[2.389341343906405]
100,59.166.0.1,149.171.126.0,*,111,unknown,*,CON,[0.0661280792223753]
101,59.166.0.1,149.171.126.0,*,143,unknown,*,FIN,[0]
102,59.166.0.1,149.171.126.0,*,21,ftp,*,FIN,[0.30927685641354313]
103,59.166.0.1,149.171.126.0,*,22,ssh,*,FIN,[1.5808574636205182]
104,59.166.0.1,149.171.126.0,*,25,smtp,*,FIN,[1.7418467616245734]
105,59.166.0.1,149.171.126.0,*,5190,unknown,*,FIN,[0.061034923875430545]
106,59.166.0.1,149.171.126.0,*,53,dns,*,CON,[1.1708863276872163]
107,59.166.0.1,149.171.126.0,*,6881,unknown,*,FIN,[1.281574504687128]
108,59.166.0.1,149.171.126.0,*,80,http,*,FIN,[0]
109,59.166.0.1,149.171.126.1,*,111,unknown,*,CON,[0.6546536707079771]
110,59.166.0.1,149.171.126.1,*,143,unknown,*,FIN,[0]
111,59.166.0.1,149.171.126.1,*,21,ftp,*,FIN,[0.28490144114909477]
112,59.166.0.1,149.171.126.1,*,22,ssh,*,FIN,[0.28552280506885347]
113,59.166.0.1,149.171.126.1,*,25,smtp,*,FIN,[0]
114,59.166.0.1,149.171.126.1,*,5190,unknown,*,FIN,[0]
115,59.166.0.1,149.171.126.1,*,53,dns,*,CON,[1.4404107747917019]
116,59.166.0.1,149.171.126.1,*,6881,unknown,*,FIN,[1.4597324225982056]
117,59.166.0.1,149.171.126.1,*,80,http,*,FIN,[2.4735963798824567]
118,59.166.0.1,149.171.126.2,*,111,unknown,*,CON,[0]
119,59.166.0.1,149.171.126.2,*,143,unknown,*,FIN,[0.048168305085908636]
120,59.166.0.1,149.171.126.2,*,21,ftp,*,FIN,[0]
121,59.166.0.1,149.171.126.2,*,22,ssh,*,FIN,[0.6575358498774769]
122,59.166.0.1,149.171.126.2,*,25,smtp,*,FIN,[0.1498128508316767]
123,59.166.0.1,149.171.126.2,*,5190,unknown,*,FIN,[0.5627070367657581]
124,59.166.0.1,149.171.126.2,*,53,dns,*,CON,[0]
125,59.166.0.1,149.171.126.2,*,6881,unknown,*,FIN,[0.9866525698816435]
126,59.166.0.1,149.171.126.2,*,80,http,*,FIN,[0]
127,59.166.0.1,149.171.126.3,*,111,unknown,*,CON,[0.0]
128,59.166.0.1,149.171.126.3,*,143,unknown,*,FIN,[0]
129,59.166.0.1,149.171.126.3,*,21,ftp,*,FIN,[0]
130,59.166.0.1,149.171.126.3,*,22,ssh,*,FIN,[0.9962586720782499]
131,59.166.0.1,149.171.126.3,*,25,smtp,*,FIN,[0]
132,59.166.0.1,149.171.126.3,*,5190,unknown,*,FIN,[0]
133,59.166.0.1,149.171.126.3,*,53,dns,*,CON,[0]
134,59.166.0.1,149.171.126.3,*,6881,unknown,*,FIN,[0.24677553532039123]
135,59.166.0.1,149.171.126.3,*,80,http,*,FIN,[1.9466944745292285]
136,59.166.0.1,149.171.126.4,*,111,unknown,*,CON,[0.5570860145311556]
137,59.166.0.1,149.171.126.4,*,143,unknown,*,FIN,[0]
138,59.166.0.1,149.171.126.4,*,21,ftp,*,FIN,[0.3574739299857669]
139,59.166.0.1,149.171.126.4,*,22,ssh,*,FIN,[0]
140,59.166.0.1,149.171.126.4,*,25,smtp,*,FIN,[0]
141,59.166.0.1,149.171.126.4,*,5190,unknown,*,FIN,[0.12021175920858658]
142,59.166.0.1,149.171.126.4,*,53,dns,*,CON,[0]
143,59.166.0.1,149.171.126.4,*,6881,unknown,*,FIN,[0.43838968351508034]
144,59.166.0.1,149.171.126.4,*,80,http,*,FIN,[0.5011036433614474]
145,59.166.0.1,149.171.126.5,*,111,unknown,*,CON,[0.3683547343418785]
146,59.166.0.1,149.171.126.5,*,143,unknown,*,FIN,[0.8962581595302718]
147,59.166.0.1,149.171.126.5,*,21,ftp,*,FIN,[0.4713626237531505]
148,59.166.0.1,149.171.126.5,*,22,ssh,*,FIN,[1.616244071283537]
149,59.166.0.1,149.171.126.5,*,25,smtp,*,FIN,[0]
150,59.166.0.1,149.171.126.5,*,5190,unknown,*,FIN,[0.4569057743101285]
151,59.166.0.1,149.171.126.5,*,53,dns,*,CON,[0]
152,59.166.0.1,149.171.126.5,*,6881,unknown,*,FIN,[1.232155273669669]
153,59.166.0.1,149.171.126.5,*,80,http,*,FIN,[1.720529788345881]
154,59.166.0.1,149.171.126.6,*,111,unknown,*,CON,[0.8387411213360066]
155,59.166.0.1,149.171.126.6,*,143,unknown,*,FIN,[2.1494388421735895]
156,59.166.0.1,149.171.126.6,*,21,ftp,*,FIN,[1.188650988452611]
157,59.166.0.1,149.171.126.6,*,22,ssh,*,FIN,[1.0235933662036254]
158,59.166.0.1,149.171.126.6,*,25,smtp,*,FIN,[0.8525724964548891]
159,59.166.0.1,149.171.126.6,*,5190,unknown,*,FIN,[0]
160,59.166.0.1,149.171.126.6,*,53,dns,*,CON,[1.697475456347215]
161,59.166.0.1,149.171.126.6,*,6881,unknown,*,FIN,[0]
162,59.166.0.1,149.171.126.6,*,80,http,*,FIN,[0]
163,59.166.0.1,149.171.126.7,*,111,unknown,*,CON,[0]
164,59.166.0.1,149.171.126.7,*,143,unknown,*,FIN,[0.41412128302543416]
165,59.166.0.1,149.171.126.7,*,21,ftp,*,FIN,[0.23249527748763868]
166,59.166.0.1,149.171.126.7,*,22,ssh,*,FIN,[1.211068149786546]
167,59.166.0.1,149.171.126.7,*,25,smtp,*,FIN,[0.5183210553488161]
168,59.166.0.1,149.171.126.7,*,5190,unknown,*,FIN,[0.0440973863702422]
169,59.166.0.1,149.171.126.7,*,53,dns,*,CON,[0.04397729159182536]
170,59.166.0.1,149.171.126.7,*,6881,unknown,*,FIN,[0.8878116956803959]
171,59.166.0.1,149.171.126.7,*,80,http,*,FIN,[2.789972046075583]
172,59.166.0.1,149.171.126.8,*,111,unknown,*,CON,[0]
173,59.166.0.1,149.171.126.8,*,143,unknown,*,FIN,[0]
174,59.166.0.1,149.171.126.8,*,21,ftp,*,FIN,[0.2556896087358145]
175,59.166.0.1,149.171.126.8,*,22,ssh,*,FIN,[0]
176,59.166.0.1,149.171.126.8,*,25,smtp,*,FIN,[0.7882634225314343]
177,59.166.0.1,149.171.126.8,*,5190,unknown,*,FIN,[0.42071755868835725]
178,59.166.0.1,149.171.126.8,*,53,dns,*,CON,[0]
179,59.166.0.1,149.171.126.8,*,6881,unknown,*,FIN,[0]
180,59.166.0.1,149.171.126.8,*,80,http,*,FIN,[0]
181,59.166.0.1,149.171.126.9,*,111,unknown,*,CON,[0]
182,59.166.0.1,149.171.126.9,*,143,unknown,*,FIN,[0]
183,59.166.0.1,149.171.126.9,*,21,ftp,*,FIN,[0]
184,59.166.0.1,149.171.126.9,*,22,ssh,*,FIN,[1.3809533595194508]
185,59.166.0.1,149.171.126.9,*,25,smtp,*,FIN,[0]
186,59.166.0.1,149.171.126.9,*,5190,unknown,*,FIN,[0]
187,59.166.0.1,149.171.126.9,*,53,dns,*,CON,[0.32391153585859983]
188,59.166.0.1,149.171.126.9,*,6881,unknown,*,FIN,[1.407997208928653]
189,59.166.0.1,149.171.126.9,*,80,http,*,FIN,[0]
190,59.166.0.2,149.171.126.0,*,111,unknown,*,CON,[0]
191,59.166.0.2,149.171.126.0,*,143,unknown,*,FIN,[0]
192,59.166.0.2,149.171.126.0,*,21,ftp,*,FIN,[0]
193,59.166.0.2,149.171.126.0,*,22,ssh,*,FIN,[0.9381513836374652]
194,59.166.0.2,149.171.126.0,*,25,smtp,*,FIN,[0.15655290166214525]
195,59.166.0.2,149.171.126.0,*,5190,unknown,*,FIN,[0]
196,59.166.0.2,149.171.126.0,*,53,dns,*,CON,[0]
197,59.166.0.2,149.171.126.0,*,6881,unknown,*,FIN,[0.34809020572814087]
198,59.166.0.2,149.171.126.0,*,80,http,*,FIN,[0.3156119372609888]
199,59.166.0.2,149.171.126.1,*,111,unknown,*,CON,[0]
200,59.166.0.2,149.171.126.1,*,143,unknown,*,FIN,[0.350162093503525]
201,59.166.0.2,149.171.126.1,*,21,ftp,*,FIN,[0]
202,59.166.0.2,149.171.126.1,*,22,ssh,*,FIN,[0]
203,59.166.0.2,149.171.126.1,*,25,smtp,*,FIN,[0.9516619028617729]
204,59.166.0.2,149.171.126.1,*,5190,unknown,*,FIN,[0.1676887232601275]
205,59.166.0.2,149.171.126.1,*,53,dns,*,CON,[1.0553610796291162]
206,59.166.0.2,149.171.126.1,*,6881,unknown,*,FIN,[2.151183476457627]
207,59.166.0.2,149.171.126.1,*,80,http,*,FIN,[0]
208,59.166.0.2,149.171.126.2,*,111,unknown,*,CON,[2.3306275059022026]
209,59.166.0.2,149.171.126.2,*,143,unknown,*,FIN,[0.9148908768020895]
210,59.166.0.2,149.171.126.2,*,21,ftp,*,FIN,[0.5726782014191365]
211,59.166.0.2,149.171.126.2,*,22,ssh,*,FIN,[1.0465180361560902]
212,59.166.0.2,149.171.126.2,*,25,smtp,*,FIN,[2.2416326513328615]
213,59.166.0.2,149.171.126.2,*,5190,unknown,*,FIN,[0]
214,59.166.0.2,149.171.126.2,*,53,dns,*,CON,[0.8819528167864188]
215,59.166.0.2,149.171.126.2,*,6881,unknown,*,FIN,[0]
216,59.166.0.2,149.171.126.2,*,80,http,*,FIN,[1.2369498521666114]
217,59.166.0.2,149.171.126.3,*,111,unknown,*,CON,[1.3963885326263539]
218,59.166.0.2,149.171.126.3,*,143,unknown,*,FIN,[0]
219,59.166.0.2,149.171.126.3,*,21,ftp,*,FIN,[0]
220,59.166.0.2,149.171.126.3,*,22,ssh,*,FIN,[0]
221,59.166.0.2,149.171.126.3,*,25,smtp,*,FIN,[0]
222,59.166.0.2,149.171.126.3,*,5190,unknown,*,FIN,[0.1270001270001904]
223,59.166.0.2,149.171.126.3,*,53,dns,*,CON,[0]
224,59.166.0.2,149.171.126.3,*,6881,unknown,*,FIN,[0.06008417681261097]
225,59.166.0.2,149.171.126.3,*,80,http,*,FIN,[1.3171097607166327]
226,59.166.0.2,149.171.126.4,*,111,unknown,*,CON,[0.31038295639070496]
227,59.166.0.2,149.171.126.4,*,143,unknown,*,FIN,[0.24806946917841705]
228,59.166.0.2,149.171.126.4,*,21,ftp,*,FIN,[0]
229,59.166.0.2,149.171.126.4,*,22,ssh,*,FIN,[1.2499912982641777]
230,59.166.0.2,149.171.126.4,*,25,smtp,*,FIN,[0]
231,59.166.0.2,149.171.126.4,*,5190,unknown,*,FIN,[0]
232,59.166.0.2,149.171.126.4,*,53,dns,*,CON,[0.7194014606174094]
233,59.166.0.2,149.171.126.4,*,6881,unknown,*,FIN,[0.7644130633754201]
234,59.166.0.2,149.171.126.4,*,80,http,*,FIN,[1.8399003226059683]
235,59.166.0.2,149.171.126.5,*,111,unknown,*,CON,[0.11298653657320641]
236,59.166.0.2,149.171.126.5,*,143,unknown,*,FIN,[0]
237,59.166.0.2,149.171.126.5,*,21,ftp,*,FIN,[0.799637937686302]
238,59.166.0.2,149.171.126.5,*,22,ssh,*,FIN,[0.6664823124684554]
239,59.166.0.2,149.171.126.5,*,25,smtp,*,FIN,[0]
240,59.166.0.2,149.171.126.5,*,5190,unknown,*,FIN,[0]
241,59.166.0.2,149.171.126.5,*,53,dns,*,CON,[1.790348914430308]
242,59.166.0.2,149.171.126.5,*,6881,unknown,*,FIN,[0.9144866805049781]
243,59.166.0.2,149.171.126.5,*,80,http,*,FIN,[1.1063319502217424]
244,59.166.0.2,149.171.126.6,*,111,unknown,*,CON,[0.09470274476207534]
245,59.166.0.2,149.171.126.6,*,143,unknown,*,FIN,[1.7409182360017563]
246,59.166.0.2,149.171.126.6,*,21,ftp,*,FIN,[0.3562352499395481]
247,59.166.0.2,149.171.126.6,*,22,ssh,*,FIN,[0.6221710168382552]
248,59.166.0.2,149.171.126.6,*,25,smtp,*,FIN,[0]
249,59.166.0.2,149.171.126.6,*,5190,unknown,*,FIN,[1.781597336332178]
250,59.166.0.2,149.171.126.6,*,53,dns,*,CON,[2.774915524599291]
251,59.166.0.2,149.171.126.6,*,6881,unknown,*,FIN,[0.9009887608648621]
252,59.166.0.2,149.171.126.6,*,80,http,*,FIN,[0.7778444682625973]
253,59.166.0.2,149.171.126.7,*,111,unknown,*,CON,[1.0857934280612735]
254,59.166.0.2,149.171.126.7,*,143,unknown,*,FIN,[1.6912457666528053]
255,59.166.0.2,149.171.126.7,*,21,ftp,*,FIN,[0]
256,59.166.0.2,149.171.126.7,*,22,ssh,*,FIN,[0.6467675216913075]
257,59.166.0.2,149.171.126.7,*,25,smtp,*,FIN,[0.5712405705774791]
258,59.166.0.2,149.171.126.7,*,5190,unknown,*,FIN,[0]
259,59.166.0.2,149.171.126.7,*,53,dns,*,CON,[0]
260,59.166.0.2,149.171.126.7,*,6881,unknown,*,FIN,[0]
261,59.166.0.2,149.171.126.7,*,80,http,*,FIN,[0.11396057645963795]
262,59.166.0.2,149.171.126.8,*,111,unknown,*,CON,[0]
263,59.166.0.2,149.171.126.8,*,143,unknown,*,FIN,[0.4816830508590879]
264,59.166.0.2,149.171.126.8,*,21,ftp,*,FIN,[0.370529569022757]
265,59.166.0.2,149.171.126.8,*,22,ssh,*,FIN,[1.1407588695596835]
266,59.166.0.2,149.171.126.8,*,25,smtp,*,FIN,[0]
267,59.166.0.2,149.171.126.8,*,5190,unknown,*,FIN,[0]
268,59.166.0.2,149.171.126.8,*,53,dns,*,CON,[0]
269,59.166.0.2,149.171.126.8,*,6881,unknown,*,FIN,[0]
270,59.166.0.2,149.171.126.8,*,80,http,*,FIN,[1.0705279655832145]
271,59.166.0.2,149.171.126.9,*,111,unknown,*,CON,[1.550936944367954]
272,59.166.0.2,149.171.126.9,*,143,unknown,*,FIN,[0.5487088378464403]
273,59.166.0.2,149.171.126.9,*,21,ftp,*,FIN,[0]
274,59.166.0.2,149.171.126.9,*,22,ssh,*,FIN,[1.2742087810941234]
275,59.166.0.2,149.171.126.9,*,25,smtp,*,FIN,[0.38663389524819936]
276,59.166.0.2,149.171.126.9,*,5190,unknown,*,FIN,[0]
277,59.166.0.2,149.171.126.9,*,53,dns,*,CON,[0]
278,59.166.0.2,149.171.126.9,*,6881,unknown,*,FIN,[1.1854610221719624]
279,59.166.0.2,149.171.126.9,*,80,http,*,FIN,[0]
280,59.166.0.3,149.171.126.0,*,111,unknown,*,CON,[2.2989878317208685]
281,59.166.0.3,149.171.126.0,*,143,unknown,*,FIN,[0]
282,59.166.0.3,149.171.126.0,*,21,ftp,*,FIN,[3.671060328818342]
283,59.166.0.3,149.171.126.0,*,22,ssh,*,FIN,[0.9047619047619049]
284,59.166.0.3,149.171.126.0,*,25,smtp,*,FIN,[2.905487990874559]
285,59.166.0.3,149.171.126.0,*,5190,unknown,*,FIN,[0]
286,59.166.0.3,149.171.126.0,*,53,dns,*,CON,[1.632486633575221]
287,59.166.0.3,149.171.126.0,*,6881,unknown,*,FIN,[0.0]
288,59.166.0.3,149.171.126.0,*,80,http,*,FIN,[0]
289,59.166.0.3,149.171.126.1,*,111,unknown,*,CON,[0.9150793638884733]
290,59.166.0.3,149.171.126.1,*,143,unknown,*,FIN,[1.221694443563052]
291,59.166.0.3,149.171.126.1,*,21,ftp,*,FIN,[0.47989623025755407]
292,59.166.0.3,149.171.126.1,*,22,ssh,*,FIN,[0.9649012813540154]
293,59.166.0.3,149.171.126.1,*,25,smtp,*,FIN,[1.5396007178390023]
294,59.166.0.3,149.171.126.1,*,5190,unknown,*,FIN,[0]
295,59.166.0.3,149.171.126.1,*,53,dns,*,CON,[0.7490264973923577]
296,59.166.0.3,149.171.126.1,*,6881,unknown,*,FIN,[0]
297,59.166.0.3,149.171.126.1,*,80,http,*,FIN,[2.8203166616001365]
298,59.166.0.3,149.171.126.2,*,111,unknown,*,CON,[0.2815819264211811]
299,59.166.0.3,149.171.126.2,*,143,unknown,*,FIN,[0]
300,59.166.0.3,149.171.126.2,*,21,ftp,*,FIN,[1.1282342060163104]
301,59.166.0.3,149.171.126.2,*,22,ssh,*,FIN,[1.2287694359604038]
302,59.166.0.3,149.171.126.2,*,25,smtp,*,FIN,[0.21993447826234344]
303,59.166.0.3,149.171.126.2,*,5190,unknown,*,FIN,[0.23513847492292386]
304,59.166.0.3,149.171.126.2,*,53,dns,*,CON,[0]
305,59.166.0.3,149.171.126.2,*,6881,unknown,*,FIN,[0.003249614841916143]
306,59.166.0.3,149.171.126.2,*,80,http,*,FIN,[0]
307,59.166.0.3,149.171.126.3,*,111,unknown,*,CON,[0.20343336780168395]
308,59.166.0.3,149.171.126.3,*,143,unknown,*,FIN,[0.07516460280028302]
309,59.166.0.3,149.171.126.3,*,21,ftp,*,FIN,[0]
310,59.166.0.3,149.171.126.3,*,22,ssh,*,FIN,[0.8107437128554187]
311,59.166.0.3,149.171.126.3,*,25,smtp,*,FIN,[0.361107321733173]
312,59.166.0.3,149.171.126.3,*,5190,unknown,*,FIN,[0]
313,59.166.0.3,149.171.126.3,*,53,dns,*,CON,[0.417305347455498]
314,59.166.0.3,149.171.126.3,*,6881,unknown,*,FIN,[0]
315,59.166.0.3,149.171.126.3,*,80,http,*,FIN,[1.0766555296617522]
316,59.166.0.3,149.171.126.4,*,111,unknown,*,CON,[0]
317,59.166.0.3,149.171.126.4,*,143,unknown,*,FIN,[0]
318,59.166.0.3,149.171.126.4,*,21,ftp,*,FIN,[0]
319,59.166.0.3,149.171.126.4,*,22,ssh,*,FIN,[0.412280879407004]
320,59.166.0.3,149.171.126.4,*,25,smtp,*,FIN,[0]
321,59.166.0.3,149.171.126.4,*,5190,unknown,*,FIN,[0]
322,59.166.0.3,149.171.126.4,*,53,dns,*,CON,[2.236389228557765]
323,59.166.0.3,149.171.126.4,*,6881,unknown,*,FIN,[0.3684879540692054]
324,59.166.0.3,149.171.126.4,*,80,http,*,FIN,[0.45316348358748315]
325,59.166.0.3,149.171.126.5,*,111,unknown,*,CON,[0.4950737714883369]
326,59.166.0.3,149.171.126.5,*,143,unknown,*,FIN,[0]
327,59.166.0.3,149.171.126.5,*,21,ftp,*,FIN,[2.163100390160226]
328,59.166.0.3,149.171.126.5,*,22,ssh,*,FIN,[1.0376458639949773]
329,59.166.0.3,149.171.126.5,*,25,smtp,*,FIN,[0.5653255770683473]
330,59.166.0.3,149.171.126.5,*,5190,unknown,*,FIN,[0]
331,59.166.0.3,149.171.126.5,*,53,dns,*,CON,[1.2570271302008271]
332,59.166.0.3,149.171.126.5,*,6881,unknown,*,FIN,[0.17212999106817486]
333,59.166.0.3,149.171.126.5,*,80,http,*,FIN,[2.139834627996023]
334,59.166.0.3,149.171.126.6,*,111,unknown,*,CON,[0.67161876195993]
335,59.166.0.3,149.171.126.6,*,143,unknown,*,FIN,[0]
336,59.166.0.3,149.171.126.6,*,21,ftp,*,FIN,[0]
337,59.166.0.3,149.171.126.6,*,22,ssh,*,FIN,[1.1457483151851413]
338,59.166.0.3,149.171.126.6,*,25,smtp,*,FIN,[0.10259783520851558]
339,59.166.0.3,149.171.126.6,*,5190,unknown,*,FIN,[0.6795566296331924]
340,59.166.0.3,149.171.126.6,*,53,dns,*,CON,[1.7944190082138771]
341,59.166.0.3,149.171.126.6,*,6881,unknown,*,FIN,[0]
342,59.166.0.3,149.171.126.6,*,80,http,*,FIN,[1.7482468910292848]
343,59.166.0.3,149.171.126.7,*,111,unknown,*,CON,[0]
344,59.166.0.3,149.171.126.7,*,143,unknown,*,FIN,[1.0046283151539985]
345,59.166.0.3,149.171.126.7,*,21,ftp,*,FIN,[1.0329259166179365]
346,59.166.0.3,149.171.126.7,*,22,ssh,*,FIN,[0.7081114325781411]
347,59.166.0.3,149.171.126.7,*,25,smtp,*,FIN,[1.2823886103460236]
