cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
42,149.171.126.4,*,59.166.0.5,*,*,*,*,[10]
43,149.171.126.4,*,59.166.0.6,*,*,*,*,[10]
44,149.171.126.4,*,59.166.0.7,*,*,*,*,[10]
45,149.171.126.4,*,59.166.0.8,*,*,*,*,[10]
46,149.171.126.5,*,59.166.0.0,*,*,*,*,[10]
47,149.171.126.5,*,59.166.0.1,*,*,*,*,[10]
48,149.171.126.5,*,59.166.0.2,*,*,*,*,[10]
49,149.171.126.5,*,59.166.0.4,*,*,*,*,[10]
50,149.171.126.5,*,59.166.0.5,*,*,*,*,[10]
51,149.171.126.6,*,59.166.0.0,*,*,*,*,[10]
52,149.171.126.6,*,59.166.0.1,*,*,*,*,[10]
53,149.171.126.6,*,59.166.0.2,*,*,*,*,[10]
54,149.171.126.6,*,59.166.0.4,*,*,*,*,[10]
55,149.171.126.6,*,59.166.0.5,*,*,*,*,[10]
56,149.171.126.6,*,59.166.0.6,*,*,*,*,[10]
57,149.171.126.6,*,59.166.0.7,*,*,*,*,[10]
58,149.171.126.6,*,59.166.0.8,*,*,*,*,[10]
59,149.171.126.6,*,59.166.0.9,*,*,*,*,[10]
60,149.171.126.7,*,59.166.0.1,*,*,*,*,[10]
61,149.171.126.7,*,59.166.0.2,*,*,*,*,[10]
62,149.171.126.7,*,59.166.0.4,*,*,*,*,[10]
63,149.171.126.7,*,59.166.0.5,*,*,*,*,[10]
64,149.171.126.7,*,59.166.0.6,*,*,*,*,[10]
65,149.171.126.7,*,59.166.0.7,*,*,*,*,[10]
66,149.171.126.7,*,59.166.0.8,*,*,*,*,[10]
67,149.171.126.7,*,59.166.0.9,*,*,*,*,[10]
68,149.171.126.8,*,59.166.0.1,*,*,*,*,[10]
69,149.171.126.8,*,59.166.0.3,*,*,*,*,[10]
70,149.171.126.8,*,59.166.0.4,*,*,*,*,[10]
71,149.171.126.8,*,59.166.0.6,*,*,*,*,[10]
72,149.171.126.8,*,59.166.0.8,*,*,*,*,[10]
73,149.171.126.8,*,59.166.0.9,*,*,*,*,[10]
74,149.171.126.9,*,59.166.0.0,*,*,*,*,[10]
75,149.171.126.9,*,59.166.0.1,*,*,*,*,[10]
76,149.171.126.9,*,59.166.0.2,*,*,*,*,[10]
77,149.171.126.9,*,59.166.0.3,*,*,*,*,[10]
78,149.171.126.9,*,59.166.0.4,*,*,*,*,[10]
79,149.171.126.9,*,59.166.0.5,*,*,*,*,[10]
80,149.171.126.9,*,59.166.0.6,*,*,*,*,[10]
81,149.171.126.9,*,59.166.0.7,*,*,*,*,[10]
82,149.171.126.9,*,59.166.0.8,*,*,*,*,[10]
83,175.45.176.0,*,149.171.126.10,*,*,*,*,[2.7265763452736405]
84,175.45.176.0,*,149.171.126.11,*,*,*,*,[4.159488907437433]
85,175.45.176.0,*,149.171.126.12,*,*,*,*,[0.1528773000124881]
86,175.45.176.0,*,149.171.126.13,*,*,*,*,[0.2422811369575561]
87,175.45.176.0,*,149.171.126.14,*,*,*,*,[1.8349119467676513]
88,175.45.176.0,*,149.171.126.15,*,*,*,*,[1.9256917112719407]
89,175.45.176.0,*,149.171.126.16,*,*,*,*,[7.4476633837576225]
90,175.45.176.0,*,149.171.126.17,*,*,*,*,[1.4590744804185523]
91,175.45.176.0,*,149.171.126.18,*,*,*,*,[0.16018116590235]
92,175.45.176.0,*,149.171.126.19,*,*,*,*,[0.5460018499323988]
93,175.45.176.1,*,149.171.126.10,*,*,*,*,[0.16835236851457944]
94,175.45.176.1,*,149.171.126.11,*,*,*,*,[1.4015719504189337]
95,175.45.176.1,*,149.171.126.12,*,*,*,*,[0.16743302713260794]
96,175.45.176.1,*,149.171.126.13,*,*,*,*,[7.616286004346214]
97,175.45.176.1,*,149.171.126.14,*,*,*,*,[1.7290117761023975]
98,175.45.176.1,*,149.171.126.15,*,*,*,*,[0.4053288915962262]
99,175.45.176.1,*,149.171.126.16,*,*,*,*,[2.194109387153532]
100,175.45.176.1,*,149.171.126.17,*,*,*,*,[0.13590830155051664]
101,175.45.176.1,*,149.171.126.18,*,*,*,*,[10]
102,175.45.176.1,*,149.171.126.19,*,*,*,*,[1.6422566452617826]
103,175.45.176.2,*,149.171.126.10,*,*,*,*,[2.86694172223812]
104,175.45.176.2,*,149.171.126.11,*,*,*,*,[0.2295427990597895]
105,175.45.176.2,*,149.171.126.12,*,*,*,*,[3.083396576985185]
106,175.45.176.2,*,149.171.126.13,*,*,*,*,[0.22028949757286106]
107,175.45.176.2,*,149.171.126.14,*,*,*,*,[1.4967295603906006]
108,175.45.176.2,*,149.171.126.15,*,*,*,*,[1.1352653413915734]
109,175.45.176.2,*,149.171.126.16,*,*,*,*,[0.3117003498730249]
110,175.45.176.2,*,149.171.126.17,*,*,*,*,[1.6289243168758458]
111,175.45.176.2,*,149.171.126.18,*,*,*,*,[0.14006669374565067]
112,175.45.176.2,*,149.171.126.19,*,*,*,*,[0.14925479315397858]
113,175.45.176.3,*,149.171.126.10,*,*,*,*,[0.009760963448567134]
114,175.45.176.3,*,149.171.126.11,*,*,*,*,[1.3459306819943218]
115,175.45.176.3,*,149.171.126.12,*,*,*,*,[0.3851127666240782]
116,175.45.176.3,*,149.171.126.13,*,*,*,*,[0.3515876047992942]
117,175.45.176.3,*,149.171.126.14,*,*,*,*,[0.9948971187087743]
118,175.45.176.3,*,149.171.126.15,*,*,*,*,[1.7342663420172082]
119,175.45.176.3,*,149.171.126.16,*,*,*,*,[0.1894459899664743]
120,175.45.176.3,*,149.171.126.17,*,*,*,*,[0.2581881693536967]
121,175.45.176.3,*,149.171.126.18,*,*,*,*,[2.480175223620762]
122,175.45.176.3,*,149.171.126.19,*,*,*,*,[3.53440822191461]
123,59.166.0.0,*,149.171.126.0,*,*,*,*,[0.5499230135680746]
124,59.166.0.0,*,149.171.126.1,*,*,*,*,[0.40166494757780646]
125,59.166.0.0,*,149.171.126.2,*,*,*,*,[0.44915414091658984]
126,59.166.0.0,*,149.171.126.3,*,*,*,*,[0.523125609790469]
127,59.166.0.0,*,149.171.126.4,*,*,*,*,[0.5714053705920823]
128,59.166.0.0,*,149.171.126.5,*,*,*,*,[0.22786690311976218]
129,59.166.0.0,*,149.171.126.6,*,*,*,*,[0.6516807727773634]
130,59.166.0.0,*,149.171.126.7,*,*,*,*,[1.9315524775260091]
131,59.166.0.0,*,149.171.126.8,*,*,*,*,[0.4219659640900247]
132,59.166.0.0,*,149.171.126.9,*,*,*,*,[0.1358192897434392]
133,59.166.0.1,*,149.171.126.0,*,*,*,*,[0.8849508572754103]
134,59.166.0.1,*,149.171.126.1,*,*,*,*,[1.1358257844282817]
135,59.166.0.1,*,149.171.126.2,*,*,*,*,[0.30093805493301945]
136,59.166.0.1,*,149.171.126.3,*,*,*,*,[0.12398435042779986]
137,59.166.0.1,*,149.171.126.4,*,*,*,*,[1.0056283140902011]
138,59.166.0.1,*,149.171.126.5,*,*,*,*,[0.6447661767761445]
139,59.166.0.1,*,149.171.126.6,*,*,*,*,[0.9588173604076398]
140,59.166.0.1,*,149.171.126.7,*,*,*,*,[1.0932681832118538]
141,59.166.0.1,*,149.171.126.8,*,*,*,*,[1.5356769478517343]
142,59.166.0.1,*,149.171.126.9,*,*,*,*,[0.16680322987266735]
143,59.166.0.2,*,149.171.126.0,*,*,*,*,[0.09428809950104543]
144,59.166.0.2,*,149.171.126.1,*,*,*,*,[0.8560277576416435]
145,59.166.0.2,*,149.171.126.2,*,*,*,*,[0.3342701086406393]
146,59.166.0.2,*,149.171.126.3,*,*,*,*,[0.8675207926079841]
147,59.166.0.2,*,149.171.126.4,*,*,*,*,[0.881371124022752]
148,59.166.0.2,*,149.171.126.5,*,*,*,*,[1.5269892472593005]
149,59.166.0.2,*,149.171.126.6,*,*,*,*,[1.7118489174401466]
150,59.166.0.2,*,149.171.126.7,*,*,*,*,[1.4813662686589733]
151,59.166.0.2,*,149.171.126.8,*,*,*,*,[0.5012062038245654]
152,59.166.0.2,*,149.171.126.9,*,*,*,*,[0.8034383438311172]
153,59.166.0.3,*,149.171.126.0,*,*,*,*,[0.3540884165392081]
154,59.166.0.3,*,149.171.126.1,*,*,*,*,[2.9982509401486666]
155,59.166.0.3,*,149.171.126.2,*,*,*,*,[2.3600173838589833]
156,59.166.0.3,*,149.171.126.3,*,*,*,*,[0.8809494038981097]
157,59.166.0.3,*,149.171.126.4,*,*,*,*,[1.9656143445161423]
158,59.166.0.3,*,149.171.126.5,*,*,*,*,[2.1420156298349764]
159,59.166.0.3,*,149.171.126.6,*,*,*,*,[1.8652602729721122]
160,59.166.0.3,*,149.171.126.7,*,*,*,*,[0.8995388162648753]
161,59.166.0.3,*,149.171.126.8,*,*,*,*,[0.48484120534091285]
162,59.166.0.3,*,149.171.126.9,*,*,*,*,[0.191828142043605]
163,59.166.0.4,*,149.171.126.0,*,*,*,*,[0.81591100670822]
164,59.166.0.4,*,149.171.126.1,*,*,*,*,[0.8963230727822717]
165,59.166.0.4,*,149.171.126.2,*,*,*,*,[0.5564992159319873]
166,59.166.0.4,*,149.171.126.3,*,*,*,*,[1.1120121159168856]
167,59.166.0.4,*,149.171.126.4,*,*,*,*,[0.07168611973725597]
168,59.166.0.4,*,149.171.126.5,*,*,*,*,[0.49886783511603044]
169,59.166.0.4,*,149.171.126.6,*,*,*,*,[1.5651195456169507]
170,59.166.0.4,*,149.171.126.7,*,*,*,*,[1.8176842377459288]
171,59.166.0.4,*,149.171.126.8,*,*,*,*,[0.4312447372583577]
172,59.166.0.4,*,149.171.126.9,*,*,*,*,[1.2547252500738548]
173,59.166.0.5,*,149.171.126.0,*,*,*,*,[0.49795128334993094]
174,59.166.0.5,*,149.171.126.1,*,*,*,*,[2.2732465211562087]
175,59.166.0.5,*,149.171.126.2,*,*,*,*,[0.27503791371525316]
176,59.166.0.5,*,149.171.126.3,*,*,*,*,[0.7723884576265193]
177,59.166.0.5,*,149.171.126.4,*,*,*,*,[0.5711748688165805]
178,59.166.0.5,*,149.171.126.5,*,*,*,*,[1.103699012798599]
179,59.166.0.5,*,149.171.126.6,*,*,*,*,[0.6041216341834378]
180,59.166.0.5,*,149.171.126.7,*,*,*,*,[1.2653248237521384]
181,59.166.0.5,*,149.171.126.8,*,*,*,*,[0.584365649678496]
182,59.166.0.5,*,149.171.126.9,*,*,*,*,[1.5474497241749299]
183,59.166.0.6,*,149.171.126.0,*,*,*,*,[2.1813102802436126]
184,59.166.0.6,*,149.171.126.1,*,*,*,*,[0.025407238801485578]
185,59.166.0.6,*,149.171.126.2,*,*,*,*,[0.2645997334651054]
186,59.166.0.6,*,149.171.126.3,*,*,*,*,[0.156370509468111]
187,59.166.0.6,*,149.171.126.4,*,*,*,*,[2.5834668004269123]
188,59.166.0.6,*,149.171.126.5,*,*,*,*,[0.31097769009409354]
189,59.166.0.6,*,149.171.126.6,*,*,*,*,[2.4589567357009128]
190,59.166.0.6,*,149.171.126.7,*,*,*,*,[1.0881493368571133]
191,59.166.0.6,*,149.171.126.8,*,*,*,*,[0.27352153046914013]
192,59.166.0.6,*,149.171.126.9,*,*,*,*,[0.15087684199108564]
193,59.166.0.7,*,149.171.126.0,*,*,*,*,[0.26405678867744337]
194,59.166.0.7,*,149.171.126.1,*,*,*,*,[1.34892388421739]
195,59.166.0.7,*,149.171.126.2,*,*,*,*,[2.6795678368185536]
196,59.166.0.7,*,149.171.126.3,*,*,*,*,[0.8224040175647619]
197,59.166.0.7,*,149.171.126.4,*,*,*,*,[1.1286635124955346]
198,59.166.0.7,*,149.171.126.5,*,*,*,*,[0.09794317386335955]
199,59.166.0.7,*,149.171.126.6,*,*,*,*,[2.967772347295185]
200,59.166.0.7,*,149.171.126.7,*,*,*,*,[0.37156852792553174]
201,59.166.0.7,*,149.171.126.8,*,*,*,*,[1.5649128570261932]
202,59.166.0.7,*,149.171.126.9,*,*,*,*,[0.1945869411597369]
203,59.166.0.8,*,149.171.126.0,*,*,*,*,[0.761843382779087]
204,59.166.0.8,*,149.171.126.1,*,*,*,*,[0.6221808168905019]
205,59.166.0.8,*,149.171.126.2,*,*,*,*,[1.8665182399415536]
206,59.166.0.8,*,149.171.126.3,*,*,*,*,[1.129087088460147]
207,59.166.0.8,*,149.171.126.4,*,*,*,*,[0.43529240247018386]
208,59.166.0.8,*,149.171.126.5,*,*,*,*,[0.7441657663020934]
209,59.166.0.8,*,149.171.126.6,*,*,*,*,[0.8088300206092107]
210,59.166.0.8,*,149.171.126.7,*,*,*,*,[1.2278677664021744]
211,59.166.0.8,*,149.171.126.8,*,*,*,*,[0.7897372477101636]
212,59.166.0.8,*,149.171.126.9,*,*,*,*,[1.400087866640988]
213,59.166.0.9,*,149.171.126.0,*,*,*,*,[0.07119257647036877]
214,59.166.0.9,*,149.171.126.1,*,*,*,*,[1.005310846885448]
215,59.166.0.9,*,149.171.126.2,*,*,*,*,[1.3083445405168366]
216,59.166.0.9,*,149.171.126.3,*,*,*,*,[0.8343053110651353]
217,59.166.0.9,*,149.171.126.4,*,*,*,*,[2.96393268778784]
218,59.166.0.9,*,149.171.126.5,*,*,*,*,[1.6049636486597993]
219,59.166.0.9,*,149.171.126.6,*,*,*,*,[0.5614302467438042]
220,59.166.0.9,*,149.171.126.7,*,*,*,*,[1.5521424432742694]
221,59.166.0.9,*,149.171.126.8,*,*,*,*,[1.5572740816471515]
222,59.166.0.9,*,149.171.126.9,*,*,*,*,[0.43738979046058424]
