cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
37,149.171.126.7,*,*,*,unknown,tcp,CON,[10]
38,149.171.126.7,*,*,*,unknown,tcp,FIN,[10]
39,149.171.126.7,*,*,*,unknown,udp,CON,[10]
40,149.171.126.8,*,*,*,unknown,tcp,CON,[10]
41,149.171.126.8,*,*,*,unknown,tcp,FIN,[10]
42,149.171.126.8,*,*,*,unknown,udp,INT,[10]
43,149.171.126.9,*,*,*,unknown,tcp,CON,[10]
44,149.171.126.9,*,*,*,unknown,tcp,FIN,[10]
45,149.171.126.9,*,*,*,unknown,udp,INT,[10]
46,175.45.176.0,*,*,*,ftp,tcp,FIN,[3.577034241077464]
47,175.45.176.0,*,*,*,http,tcp,CON,[10]
48,175.45.176.0,*,*,*,http,tcp,FIN,[9.325242285752783]
49,175.45.176.0,*,*,*,pop3,tcp,FIN,[10]
50,175.45.176.0,*,*,*,smtp,tcp,FIN,[10]
51,175.45.176.0,*,*,*,ssh,tcp,FIN,[10]
52,175.45.176.0,*,*,*,unknown,icmp,ECO,[3.4641016151377544]
53,175.45.176.0,*,*,*,unknown,sctp,CON,[10]
54,175.45.176.0,*,*,*,unknown,tcp,CON,[0.1883335102704127]
55,175.45.176.0,*,*,*,unknown,tcp,FIN,[6.558084557291537]
56,175.45.176.0,*,*,*,unknown,udp,CON,[10]
57,175.45.176.0,*,*,*,unknown,udp,INT,[0.21336862316979036]
58,175.45.176.1,*,*,*,dns,udp,CON,[10]
59,175.45.176.1,*,*,*,dns,udp,INT,[10]
60,175.45.176.1,*,*,*,ftp,tcp,FIN,[0.26729179129149333]
61,175.45.176.1,*,*,*,http,tcp,FIN,[10]
62,175.45.176.1,*,*,*,pop3,tcp,FIN,[10]
63,175.45.176.1,*,*,*,smtp,tcp,FIN,[10]
64,175.45.176.1,*,*,*,snmp,udp,INT,[10]
65,175.45.176.1,*,*,*,unknown,icmp,ECO,[10]
66,175.45.176.1,*,*,*,unknown,icmp,TST,[10]
67,175.45.176.1,*,*,*,unknown,ospf,INT,[10]
68,175.45.176.1,*,*,*,unknown,tcp,FIN,[0.994700445375881]
69,175.45.176.1,*,*,*,unknown,udp,CON,[10]
70,175.45.176.1,*,*,*,unknown,udp,INT,[0.011579982917004635]
71,175.45.176.2,*,*,*,dhcp,udp,INT,[10]
72,175.45.176.2,*,*,*,dns,tcp,FIN,[10]
73,175.45.176.2,*,*,*,dns,udp,INT,[10]
74,175.45.176.2,*,*,*,dns,udp,REQ,[10]
75,175.45.176.2,*,*,*,ftp,tcp,FIN,[0.3654345452467909]
76,175.45.176.2,*,*,*,http,tcp,FIN,[0.15970509712559253]
77,175.45.176.2,*,*,*,pop3,tcp,FIN,[10]
78,175.45.176.2,*,*,*,smtp,tcp,FIN,[10]
79,175.45.176.2,*,*,*,snmp,udp,INT,[10]
80,175.45.176.2,*,*,*,unknown,icmp,ECO,[3.4641016151377544]
81,175.45.176.2,*,*,*,unknown,ospf,INT,[10]
82,175.45.176.2,*,*,*,unknown,sctp,CON,[10]
83,175.45.176.2,*,*,*,unknown,sctp,INT,[10]
84,175.45.176.2,*,*,*,unknown,tcp,FIN,[0.2844731146172401]
85,175.45.176.2,*,*,*,unknown,tcp,RST,[10]
86,175.45.176.2,*,*,*,unknown,udp,CON,[10]
87,175.45.176.2,*,*,*,unknown,udp,INT,[0.5445002952070563]
88,175.45.176.3,*,*,*,dhcp,udp,CON,[10]
89,175.45.176.3,*,*,*,ftp,tcp,FIN,[0.19816335393321263]
90,175.45.176.3,*,*,*,http,tcp,CON,[10]
91,175.45.176.3,*,*,*,http,tcp,FIN,[0.1317816517253681]
92,175.45.176.3,*,*,*,pop3,tcp,FIN,[10]
93,175.45.176.3,*,*,*,smtp,tcp,FIN,[10]
94,175.45.176.3,*,*,*,unknown,icmp,ECO,[0.9594032236002469]
95,175.45.176.3,*,*,*,unknown,tcp,ACC,[10]
96,175.45.176.3,*,*,*,unknown,tcp,CLO,[10]
97,175.45.176.3,*,*,*,unknown,tcp,CON,[3.4641016151377544]
98,175.45.176.3,*,*,*,unknown,tcp,FIN,[1.672928041471392]
99,175.45.176.3,*,*,*,unknown,tcp,REQ,[0.2778912933599492]
100,175.45.176.3,*,*,*,unknown,udp,CON,[10]
101,175.45.176.3,*,*,*,unknown,udp,INT,[2.895455332937811]
102,59.166.0.0,*,*,*,dns,udp,CON,[5.439153084956191]
103,59.166.0.0,*,*,*,dns,udp,INT,[10]
104,59.166.0.0,*,*,*,ftp,tcp,FIN,[4.175150269552365]
105,59.166.0.0,*,*,*,http,tcp,CON,[10]
106,59.166.0.0,*,*,*,http,tcp,FIN,[5.729754452417986]
107,59.166.0.0,*,*,*,smtp,tcp,FIN,[2.6528374478083876]
108,59.166.0.0,*,*,*,ssh,tcp,FIN,[0.9820598971563772]
109,59.166.0.0,*,*,*,unknown,tcp,CON,[5.100235366495434]
110,59.166.0.0,*,*,*,unknown,tcp,FIN,[1.3349039979225805]
111,59.166.0.0,*,*,*,unknown,udp,CON,[9.01533093591693]
112,59.166.0.0,*,*,*,unknown,udp,INT,[10]
113,59.166.0.1,*,*,*,dns,udp,CON,[6.355063344068237]
114,59.166.0.1,*,*,*,dns,udp,INT,[10]
115,59.166.0.1,*,*,*,ftp,tcp,FIN,[3.1853894477257203]
116,59.166.0.1,*,*,*,http,tcp,CON,[10]
117,59.166.0.1,*,*,*,http,tcp,FIN,[7.284415117760319]
118,59.166.0.1,*,*,*,smtp,tcp,FIN,[4.047311975974316]
119,59.166.0.1,*,*,*,ssh,tcp,FIN,[1.2713545061274016]
120,59.166.0.1,*,*,*,unknown,tcp,CLO,[10]
121,59.166.0.1,*,*,*,unknown,tcp,CON,[10]
122,59.166.0.1,*,*,*,unknown,tcp,FIN,[0.8947061297042544]
123,59.166.0.1,*,*,*,unknown,udp,CON,[8.20792801440692]
124,59.166.0.1,*,*,*,unknown,udp,INT,[10]
125,59.166.0.2,*,*,*,dns,udp,CON,[5.4310432711089875]
126,59.166.0.2,*,*,*,dns,udp,INT,[10]
127,59.166.0.2,*,*,*,ftp,tcp,FIN,[3.184477833218162]
128,59.166.0.2,*,*,*,http,tcp,CON,[5.340489990004038]
129,59.166.0.2,*,*,*,http,tcp,FIN,[6.044545596471669]
130,59.166.0.2,*,*,*,smtp,tcp,CON,[10]
131,59.166.0.2,*,*,*,smtp,tcp,FIN,[3.0138813345464723]
132,59.166.0.2,*,*,*,ssh,tcp,FIN,[0.4828485610852544]
133,59.166.0.2,*,*,*,unknown,tcp,CON,[3.7091591547438516]
134,59.166.0.2,*,*,*,unknown,tcp,FIN,[0.4403863840119926]
135,59.166.0.2,*,*,*,unknown,udp,CON,[7.42873557841004]
136,59.166.0.2,*,*,*,unknown,udp,INT,[10]
137,59.166.0.3,*,*,*,dns,udp,CON,[5.468207044888225]
138,59.166.0.3,*,*,*,ftp,tcp,CON,[1.5877132402714706]
139,59.166.0.3,*,*,*,ftp,tcp,FIN,[3.5698210054863435]
140,59.166.0.3,*,*,*,http,tcp,CON,[10]
141,59.166.0.3,*,*,*,http,tcp,FIN,[6.203214230079071]
142,59.166.0.3,*,*,*,smtp,tcp,FIN,[3.604085067735734]
143,59.166.0.3,*,*,*,ssh,tcp,FIN,[1.1957595446501925]
144,59.166.0.3,*,*,*,unknown,tcp,CLO,[10]
145,59.166.0.3,*,*,*,unknown,tcp,CON,[10]
146,59.166.0.3,*,*,*,unknown,tcp,FIN,[0.16144235103815122]
147,59.166.0.3,*,*,*,unknown,udp,CON,[8.24146578333994]
148,59.166.0.4,*,*,*,dns,udp,CON,[5.830959052927195]
149,59.166.0.4,*,*,*,ftp,tcp,CON,[10]
150,59.166.0.4,*,*,*,ftp,tcp,FIN,[3.0714728654470793]
151,59.166.0.4,*,*,*,http,tcp,CON,[0.9622504486493761]
152,59.166.0.4,*,*,*,http,tcp,FIN,[7.569236942586888]
153,59.166.0.4,*,*,*,smtp,tcp,CON,[10]
154,59.166.0.4,*,*,*,smtp,tcp,FIN,[3.6138228567280977]
155,59.166.0.4,*,*,*,ssh,tcp,FIN,[1.2723175973006684]
156,59.166.0.4,*,*,*,unknown,tcp,CON,[10]
157,59.166.0.4,*,*,*,unknown,tcp,FIN,[1.1527907480123682]
158,59.166.0.4,*,*,*,unknown,udp,CON,[7.661231686718378]
159,59.166.0.4,*,*,*,unknown,udp,INT,[10]
160,59.166.0.5,*,*,*,dns,udp,CON,[6.641663383834527]
161,59.166.0.5,*,*,*,ftp,tcp,CON,[10]
162,59.166.0.5,*,*,*,ftp,tcp,FIN,[3.3084657994221347]
163,59.166.0.5,*,*,*,http,tcp,CON,[10]
164,59.166.0.5,*,*,*,http,tcp,FIN,[5.98217656295957]
165,59.166.0.5,*,*,*,smtp,tcp,CON,[10]
166,59.166.0.5,*,*,*,smtp,tcp,FIN,[3.0640566103069404]
167,59.166.0.5,*,*,*,ssh,tcp,CON,[10]
168,59.166.0.5,*,*,*,ssh,tcp,FIN,[1.1512226594726171]
169,59.166.0.5,*,*,*,unknown,tcp,CON,[3.001096290919107]
170,59.166.0.5,*,*,*,unknown,tcp,FIN,[0.6093540886784964]
171,59.166.0.5,*,*,*,unknown,tcp,REQ,[10]
172,59.166.0.5,*,*,*,unknown,udp,CON,[10]
173,59.166.0.5,*,*,*,unknown,udp,INT,[10]
174,59.166.0.6,*,*,*,dns,udp,CON,[6.144173197950287]
175,59.166.0.6,*,*,*,ftp,tcp,CON,[10]
176,59.166.0.6,*,*,*,ftp,tcp,FIN,[2.9933824189980944]
177,59.166.0.6,*,*,*,http,tcp,CON,[10]
178,59.166.0.6,*,*,*,http,tcp,FIN,[6.33792619942762]
179,59.166.0.6,*,*,*,smtp,tcp,FIN,[2.77403714513734]
180,59.166.0.6,*,*,*,ssh,tcp,FIN,[1.1755455659641663]
181,59.166.0.6,*,*,*,unknown,tcp,CLO,[10]
182,59.166.0.6,*,*,*,unknown,tcp,CON,[10]
183,59.166.0.6,*,*,*,unknown,tcp,FIN,[0.41395765186349287]
184,59.166.0.6,*,*,*,unknown,udp,CON,[10]
185,59.166.0.6,*,*,*,unknown,udp,INT,[10]
186,59.166.0.7,*,*,*,dns,udp,CON,[7.688726127647545]
187,59.166.0.7,*,*,*,ftp,tcp,CON,[10]
188,59.166.0.7,*,*,*,ftp,tcp,FIN,[3.266972430715171]
189,59.166.0.7,*,*,*,http,tcp,CON,[10]
190,59.166.0.7,*,*,*,http,tcp,FIN,[6.649885962617489]
191,59.166.0.7,*,*,*,smtp,tcp,CON,[10]
192,59.166.0.7,*,*,*,smtp,tcp,FIN,[3.359604755992819]
193,59.166.0.7,*,*,*,ssh,tcp,CON,[10]
194,59.166.0.7,*,*,*,ssh,tcp,FIN,[0.6922782506264935]
195,59.166.0.7,*,*,*,unknown,tcp,CLO,[10]
196,59.166.0.7,*,*,*,unknown,tcp,CON,[10]
197,59.166.0.7,*,*,*,unknown,tcp,FIN,[1.052168966126443]
198,59.166.0.7,*,*,*,unknown,udp,CON,[6.659316666245058]
199,59.166.0.8,*,*,*,dns,udp,CON,[6.155955352318148]
200,59.166.0.8,*,*,*,dns,udp,INT,[10]
201,59.166.0.8,*,*,*,ftp,tcp,CON,[10]
202,59.166.0.8,*,*,*,ftp,tcp,FIN,[4.331243500426559]
203,59.166.0.8,*,*,*,http,tcp,CON,[1.5877132402714706]
204,59.166.0.8,*,*,*,http,tcp,FIN,[5.257319409436886]
205,59.166.0.8,*,*,*,smtp,tcp,CON,[10]
206,59.166.0.8,*,*,*,smtp,tcp,FIN,[5.319081534256945]
207,59.166.0.8,*,*,*,ssh,tcp,FIN,[0.8264890744667179]
208,59.166.0.8,*,*,*,unknown,tcp,CON,[10]
209,59.166.0.8,*,*,*,unknown,tcp,FIN,[0.6695517203226582]
210,59.166.0.8,*,*,*,unknown,udp,CON,[4.831518554573532]
211,59.166.0.9,*,*,*,dns,udp,CON,[7.156352452751855]
212,59.166.0.9,*,*,*,dns,udp,INT,[10]
213,59.166.0.9,*,*,*,ftp,tcp,FIN,[4.293217087798259]
214,59.166.0.9,*,*,*,http,tcp,FIN,[5.183729852962625]
215,59.166.0.9,*,*,*,smtp,tcp,CON,[10]
216,59.166.0.9,*,*,*,smtp,tcp,FIN,[4.093296767439502]
217,59.166.0.9,*,*,*,ssh,tcp,CON,[10]
218,59.166.0.9,*,*,*,ssh,tcp,FIN,[1.1843898314246333]
219,59.166.0.9,*,*,*,unknown,tcp,CON,[10]
220,59.166.0.9,*,*,*,unknown,tcp,FIN,[0.05405631031735077]
221,59.166.0.9,*,*,*,unknown,udp,CON,[7.596045451412523]
222,59.166.0.9,*,*,*,unknown,udp,INT,[10]
