cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
135,*,*,*,10741,unknown,*,FIN,[10]
136,*,*,*,10743,unknown,*,CON,[10]
137,*,*,*,10743,unknown,*,FIN,[10]
138,*,*,*,1075,unknown,*,CON,[10]
139,*,*,*,10755,unknown,*,CON,[10]
140,*,*,*,1076,unknown,*,CON,[10]
141,*,*,*,10760,unknown,*,FIN,[10]
142,*,*,*,10765,unknown,*,FIN,[10]
143,*,*,*,1077,unknown,*,FIN,[10]
144,*,*,*,10784,unknown,*,FIN,[10]
145,*,*,*,10792,unknown,*,FIN,[10]
146,*,*,*,10806,unknown,*,FIN,[1.5877132402714706]
147,*,*,*,10817,unknown,*,FIN,[10]
148,*,*,*,10824,unknown,*,FIN,[10]
149,*,*,*,10833,unknown,*,FIN,[10]
150,*,*,*,10840,unknown,*,FIN,[10]
151,*,*,*,10844,unknown,*,FIN,[10]
152,*,*,*,10849,unknown,*,FIN,[10]
153,*,*,*,10866,unknown,*,FIN,[10]
154,*,*,*,10868,unknown,*,CON,[10]
155,*,*,*,1087,unknown,*,FIN,[10]
156,*,*,*,10883,unknown,*,FIN,[1.5877132402714706]
157,*,*,*,10889,unknown,*,FIN,[10]
158,*,*,*,1089,unknown,*,FIN,[10]
159,*,*,*,10893,unknown,*,FIN,[10]
160,*,*,*,10897,unknown,*,CON,[10]
161,*,*,*,10897,unknown,*,FIN,[10]
162,*,*,*,1090,unknown,*,FIN,[10]
163,*,*,*,10912,unknown,*,FIN,[10]
164,*,*,*,10917,unknown,*,FIN,[10]
165,*,*,*,10920,unknown,*,FIN,[10]
166,*,*,*,10925,unknown,*,FIN,[1.5877132402714706]
167,*,*,*,10927,unknown,*,CON,[10]
168,*,*,*,10934,unknown,*,FIN,[10]
169,*,*,*,10938,unknown,*,FIN,[10]
170,*,*,*,1094,unknown,*,FIN,[10]
171,*,*,*,10941,unknown,*,FIN,[10]
172,*,*,*,10942,unknown,*,CON,[10]
173,*,*,*,1095,unknown,*,FIN,[1.5877132402714706]
174,*,*,*,10951,unknown,*,FIN,[10]
175,*,*,*,10962,unknown,*,FIN,[10]
176,*,*,*,1097,unknown,*,CON,[10]
177,*,*,*,10973,unknown,*,FIN,[10]
178,*,*,*,10975,unknown,*,FIN,[10]
179,*,*,*,10979,unknown,*,FIN,[1.5877132402714706]
180,*,*,*,1099,unknown,*,FIN,[1.5877132402714706]
181,*,*,*,10993,unknown,*,FIN,[10]
182,*,*,*,10995,unknown,*,FIN,[10]
183,*,*,*,10997,unknown,*,FIN,[10]
184,*,*,*,110,pop3,*,FIN,[10]
185,*,*,*,110,unknown,*,FIN,[10]
186,*,*,*,11006,unknown,*,FIN,[10]
187,*,*,*,11013,unknown,*,FIN,[10]
188,*,*,*,11015,unknown,*,FIN,[10]
189,*,*,*,11019,unknown,*,FIN,[10]
190,*,*,*,11025,unknown,*,FIN,[10]
191,*,*,*,1103,unknown,*,FIN,[10]
192,*,*,*,11036,unknown,*,FIN,[10]
193,*,*,*,11046,unknown,*,FIN,[10]
194,*,*,*,11049,unknown,*,CON,[1.5877132402714706]
195,*,*,*,11055,unknown,*,CON,[10]
196,*,*,*,11057,unknown,*,FIN,[10]
197,*,*,*,1106,unknown,*,CON,[10]
198,*,*,*,11068,unknown,*,FIN,[10]
199,*,*,*,11076,unknown,*,FIN,[10]
200,*,*,*,11085,unknown,*,FIN,[10]
201,*,*,*,11087,unknown,*,FIN,[10]
202,*,*,*,111,unknown,*,CON,[0.1309438102578225]
203,*,*,*,111,unknown,*,FIN,[10]
204,*,*,*,111,unknown,*,INT,[10]
205,*,*,*,11100,unknown,*,FIN,[10]
206,*,*,*,11102,unknown,*,FIN,[10]
207,*,*,*,11105,unknown,*,FIN,[10]
208,*,*,*,11120,unknown,*,FIN,[10]
209,*,*,*,11125,unknown,*,FIN,[10]
210,*,*,*,1113,unknown,*,FIN,[10]
211,*,*,*,11153,unknown,*,FIN,[10]
212,*,*,*,11158,unknown,*,FIN,[10]
213,*,*,*,1119,unknown,*,FIN,[10]
214,*,*,*,11191,unknown,*,CON,[10]
215,*,*,*,11191,unknown,*,FIN,[10]
216,*,*,*,11198,unknown,*,FIN,[10]
217,*,*,*,11206,unknown,*,FIN,[10]
218,*,*,*,1121,unknown,*,FIN,[10]
219,*,*,*,11213,unknown,*,FIN,[10]
220,*,*,*,11216,unknown,*,FIN,[10]
221,*,*,*,11222,unknown,*,FIN,[10]
222,*,*,*,11227,unknown,*,FIN,[0.959403223600247]
223,*,*,*,11254,unknown,*,FIN,[10]
224,*,*,*,11258,unknown,*,FIN,[10]
225,*,*,*,11270,unknown,*,FIN,[10]
226,*,*,*,11274,unknown,*,FIN,[0.9622504486493761]
227,*,*,*,11279,unknown,*,FIN,[10]
228,*,*,*,11281,unknown,*,FIN,[10]
229,*,*,*,11283,unknown,*,FIN,[10]
230,*,*,*,1129,unknown,*,FIN,[1.5877132402714706]
231,*,*,*,11301,unknown,*,FIN,[10]
232,*,*,*,11305,unknown,*,FIN,[10]
233,*,*,*,11307,unknown,*,FIN,[10]
234,*,*,*,11318,unknown,*,FIN,[10]
235,*,*,*,1132,unknown,*,FIN,[1.5877132402714706]
236,*,*,*,11324,unknown,*,FIN,[10]
237,*,*,*,11339,unknown,*,FIN,[10]
238,*,*,*,1134,unknown,*,FIN,[10]
239,*,*,*,11342,unknown,*,FIN,[10]
240,*,*,*,11344,unknown,*,FIN,[10]
241,*,*,*,11346,unknown,*,FIN,[1.5877132402714706]
242,*,*,*,11354,unknown,*,FIN,[10]
243,*,*,*,11361,unknown,*,CON,[10]
244,*,*,*,11361,unknown,*,FIN,[10]
245,*,*,*,11386,unknown,*,FIN,[1.5877132402714706]
246,*,*,*,11394,unknown,*,FIN,[10]
247,*,*,*,11397,unknown,*,FIN,[10]
248,*,*,*,1140,unknown,*,FIN,[10]
249,*,*,*,11413,unknown,*,FIN,[10]
250,*,*,*,11419,unknown,*,FIN,[10]
251,*,*,*,11422,unknown,*,FIN,[10]
252,*,*,*,11429,unknown,*,FIN,[10]
253,*,*,*,11430,unknown,*,FIN,[10]
254,*,*,*,11431,unknown,*,FIN,[10]
255,*,*,*,11436,unknown,*,FIN,[10]
256,*,*,*,11450,unknown,*,FIN,[10]
257,*,*,*,11454,unknown,*,FIN,[10]
258,*,*,*,11458,unknown,*,FIN,[10]
259,*,*,*,11475,unknown,*,FIN,[1.5877132402714706]
260,*,*,*,11479,unknown,*,CON,[10]
261,*,*,*,11485,unknown,*,FIN,[10]
262,*,*,*,11486,unknown,*,FIN,[10]
263,*,*,*,11491,unknown,*,CON,[10]
264,*,*,*,11494,unknown,*,FIN,[10]
265,*,*,*,11498,unknown,*,FIN,[10]
266,*,*,*,11500,unknown,*,FIN,[10]
267,*,*,*,11508,unknown,*,FIN,[10]
268,*,*,*,1151,unknown,*,FIN,[10]
269,*,*,*,11516,unknown,*,FIN,[10]
270,*,*,*,11517,unknown,*,FIN,[10]
271,*,*,*,11537,unknown,*,FIN,[10]
272,*,*,*,11552,unknown,*,FIN,[10]
273,*,*,*,11559,unknown,*,FIN,[10]
274,*,*,*,11573,unknown,*,FIN,[1.5877132402714706]
275,*,*,*,11577,unknown,*,FIN,[10]
276,*,*,*,11580,unknown,*,FIN,[10]
277,*,*,*,11587,unknown,*,FIN,[10]
278,*,*,*,1159,unknown,*,FIN,[10]
279,*,*,*,11595,unknown,*,FIN,[10]
280,*,*,*,1162,unknown,*,CON,[10]
281,*,*,*,11632,unknown,*,CON,[10]
282,*,*,*,11633,unknown,*,CON,[10]
283,*,*,*,11634,unknown,*,FIN,[10]
284,*,*,*,1164,unknown,*,FIN,[1.5877132402714706]
285,*,*,*,11655,unknown,*,FIN,[10]
286,*,*,*,11656,unknown,*,FIN,[10]
287,*,*,*,11658,unknown,*,CON,[10]
288,*,*,*,1166,unknown,*,FIN,[1.5877132402714706]
289,*,*,*,11672,unknown,*,CON,[10]
290,*,*,*,11682,unknown,*,FIN,[10]
291,*,*,*,11689,unknown,*,FIN,[10]
292,*,*,*,11698,unknown,*,CON,[10]
293,*,*,*,11700,unknown,*,FIN,[10]
294,*,*,*,11706,unknown,*,FIN,[10]
295,*,*,*,11707,unknown,*,CON,[10]
296,*,*,*,11714,unknown,*,FIN,[10]
297,*,*,*,1172,unknown,*,FIN,[0.9622504486493761]
298,*,*,*,11736,unknown,*,FIN,[10]
299,*,*,*,1174,unknown,*,FIN,[10]
300,*,*,*,1176,unknown,*,FIN,[1.5877132402714706]
301,*,*,*,11761,unknown,*,CON,[10]
302,*,*,*,1179,unknown,*,FIN,[10]
303,*,*,*,11791,unknown,*,FIN,[1.5877132402714706]
304,*,*,*,11796,unknown,*,FIN,[10]
305,*,*,*,11797,unknown,*,FIN,[10]
306,*,*,*,1180,unknown,*,FIN,[1.5877132402714706]
307,*,*,*,11803,unknown,*,FIN,[10]
308,*,*,*,11825,unknown,*,FIN,[10]
309,*,*,*,11830,unknown,*,FIN,[10]
310,*,*,*,11837,unknown,*,FIN,[10]
311,*,*,*,11844,unknown,*,FIN,[10]
312,*,*,*,11846,unknown,*,CON,[10]
313,*,*,*,11853,unknown,*,FIN,[10]
314,*,*,*,11874,unknown,*,CON,[10]
315,*,*,*,11876,unknown,*,FIN,[10]
316,*,*,*,11879,unknown,*,FIN,[10]
317,*,*,*,11887,unknown,*,FIN,[10]
318,*,*,*,11897,unknown,*,FIN,[10]
319,*,*,*,11898,unknown,*,FIN,[10]
320,*,*,*,1190,unknown,*,CON,[10]
321,*,*,*,11902,unknown,*,FIN,[10]
322,*,*,*,1191,unknown,*,FIN,[1.5877132402714706]
323,*,*,*,11910,unknown,*,FIN,[10]
324,*,*,*,11913,unknown,*,FIN,[10]
325,*,*,*,11916,unknown,*,FIN,[10]
326,*,*,*,11920,unknown,*,CON,[10]
327,*,*,*,11928,unknown,*,FIN,[10]
328,*,*,*,11930,unknown,*,FIN,[10]
329,*,*,*,11938,unknown,*,FIN,[10]
330,*,*,*,1195,unknown,*,CON,[10]
331,*,*,*,11950,unknown,*,FIN,[10]
332,*,*,*,11962,unknown,*,FIN,[10]
333,*,*,*,11966,unknown,*,FIN,[10]
334,*,*,*,11967,unknown,*,FIN,[10]
335,*,*,*,11979,unknown,*,FIN,[10]
336,*,*,*,11983,unknown,*,FIN,[1.5877132402714706]
337,*,*,*,1199,unknown,*,FIN,[10]
338,*,*,*,11995,unknown,*,FIN,[10]
339,*,*,*,11999,unknown,*,FIN,[10]
340,*,*,*,12003,unknown,*,FIN,[10]
341,*,*,*,12017,unknown,*,FIN,[10]
342,*,*,*,12020,unknown,*,FIN,[10]
343,*,*,*,12054,unknown,*,CON,[10]
344,*,*,*,12061,unknown,*,FIN,[10]
345,*,*,*,12065,unknown,*,FIN,[10]
346,*,*,*,12066,unknown,*,FIN,[10]
347,*,*,*,12074,unknown,*,FIN,[10]
348,*,*,*,12086,unknown,*,FIN,[10]
349,*,*,*,12089,unknown,*,FIN,[10]
350,*,*,*,12096,unknown,*,FIN,[10]
351,*,*,*,12105,unknown,*,FIN,[10]
352,*,*,*,1211,unknown,*,FIN,[10]
353,*,*,*,12116,unknown,*,FIN,[1.5877132402714706]
354,*,*,*,12123,unknown,*,CON,[10]
355,*,*,*,12130,unknown,*,FIN,[10]
356,*,*,*,12140,unknown,*,FIN,[10]
357,*,*,*,12143,unknown,*,FIN,[10]
358,*,*,*,12146,unknown,*,FIN,[10]
359,*,*,*,12147,unknown,*,FIN,[1.5877132402714706]
360,*,*,*,12150,unknown,*,FIN,[10]
361,*,*,*,12159,unknown,*,FIN,[10]
362,*,*,*,12164,unknown,*,CON,[10]
363,*,*,*,12165,unknown,*,FIN,[10]
364,*,*,*,1218,unknown,*,FIN,[1.5877132402714706]
365,*,*,*,12180,unknown,*,FIN,[10]
366,*,*,*,12183,unknown,*,FIN,[10]
367,*,*,*,12185,unknown,*,CON,[10]
368,*,*,*,12187,unknown,*,CON,[10]
369,*,*,*,1219,unknown,*,FIN,[10]
370,*,*,*,12190,unknown,*,FIN,[10]
371,*,*,*,12199,unknown,*,CON,[10]
372,*,*,*,12215,unknown,*,FIN,[10]
373,*,*,*,12218,unknown,*,FIN,[10]
374,*,*,*,12229,unknown,*,FIN,[10]
375,*,*,*,1225,unknown,*,FIN,[1.5877132402714706]
376,*,*,*,12266,unknown,*,FIN,[10]
377,*,*,*,12269,unknown,*,FIN,[10]
378,*,*,*,1229,unknown,*,CON,[10]
379,*,*,*,123,unknown,*,INT,[10]
380,*,*,*,12310,unknown,*,FIN,[10]
381,*,*,*,12313,unknown,*,FIN,[10]
382,*,*,*,12316,unknown,*,FIN,[10]
383,*,*,*,12317,unknown,*,FIN,[10]
384,*,*,*,1233,unknown,*,FIN,[10]
385,*,*,*,12333,unknown,*,FIN,[10]
386,*,*,*,12336,unknown,*,FIN,[10]
387,*,*,*,12344,unknown,*,FIN,[10]
388,*,*,*,12346,unknown,*,FIN,[10]
389,*,*,*,12358,unknown,*,FIN,[10]
390,*,*,*,12359,unknown,*,CON,[10]
391,*,*,*,12362,unknown,*,FIN,[10]
392,*,*,*,1237,unknown,*,CON,[10]
393,*,*,*,12380,unknown,*,CON,[10]
394,*,*,*,12385,unknown,*,FIN,[10]
395,*,*,*,12388,unknown,*,FIN,[10]
396,*,*,*,1239,unknown,*,FIN,[1.5877132402714706]
397,*,*,*,12399,unknown,*,CON,[10]
398,*,*,*,1240,unknown,*,FIN,[10]
399,*,*,*,12401,unknown,*,CON,[10]
400,*,*,*,12402,unknown,*,FIN,[1.5877132402714706]
401,*,*,*,12409,unknown,*,FIN,[10]
402,*,*,*,12410,unknown,*,FIN,[10]
403,*,*,*,12413,unknown,*,FIN,[10]
404,*,*,*,1242,unknown,*,FIN,[10]
405,*,*,*,12425,unknown,*,FIN,[10]
406,*,*,*,12427,unknown,*,FIN,[1.5877132402714706]
407,*,*,*,12443,unknown,*,FIN,[10]
408,*,*,*,12456,unknown,*,FIN,[10]
409,*,*,*,12468,unknown,*,FIN,[10]
410,*,*,*,1247,unknown,*,FIN,[10]
411,*,*,*,12474,unknown,*,FIN,[10]
412,*,*,*,1249,unknown,*,FIN,[10]
413,*,*,*,12500,unknown,*,FIN,[10]
414,*,*,*,12506,unknown,*,FIN,[10]
415,*,*,*,12507,unknown,*,FIN,[10]
416,*,*,*,12509,unknown,*,FIN,[10]
417,*,*,*,12512,unknown,*,FIN,[10]
418,*,*,*,12521,unknown,*,FIN,[10]
419,*,*,*,12525,unknown,*,FIN,[10]
420,*,*,*,12527,unknown,*,FIN,[10]
421,*,*,*,12532,unknown,*,FIN,[10]
422,*,*,*,12533,unknown,*,FIN,[10]
423,*,*,*,12534,unknown,*,FIN,[10]
424,*,*,*,1254,unknown,*,CON,[10]
425,*,*,*,12544,unknown,*,FIN,[1.5877132402714706]
426,*,*,*,12555,unknown,*,FIN,[10]
427,*,*,*,12565,unknown,*,FIN,[10]
428,*,*,*,1258,unknown,*,FIN,[10]
429,*,*,*,12584,unknown,*,CON,[10]
430,*,*,*,12586,unknown,*,FIN,[10]
431,*,*,*,12594,unknown,*,FIN,[10]
432,*,*,*,12601,unknown,*,CON,[10]
433,*,*,*,12601,unknown,*,FIN,[10]
434,*,*,*,12615,unknown,*,CON,[10]
435,*,*,*,12620,unknown,*,FIN,[1.5877132402714706]
436,*,*,*,12655,unknown,*,FIN,[10]
437,*,*,*,1266,unknown,*,CON,[10]
438,*,*,*,12664,unknown,*,FIN,[10]
439,*,*,*,12667,unknown,*,FIN,[10]
440,*,*,*,1268,unknown,*,FIN,[10]
441,*,*,*,12689,unknown,*,FIN,[10]
442,*,*,*,12692,unknown,*,FIN,[10]
443,*,*,*,12693,unknown,*,FIN,[10]
444,*,*,*,12703,unknown,*,FIN,[10]
445,*,*,*,12704,unknown,*,CON,[10]
446,*,*,*,12720,unknown,*,FIN,[10]
447,*,*,*,12722,unknown,*,FIN,[10]
448,*,*,*,12731,unknown,*,CON,[10]
449,*,*,*,12733,unknown,*,FIN,[10]
450,*,*,*,12737,unknown,*,FIN,[10]
451,*,*,*,12748,unknown,*,FIN,[10]
452,*,*,*,12764,unknown,*,FIN,[10]
453,*,*,*,1277,unknown,*,FIN,[1.5877132402714706]
454,*,*,*,12777,unknown,*,FIN,[10]
455,*,*,*,12782,unknown,*,FIN,[1.5877132402714706]
456,*,*,*,12789,unknown,*,FIN,[10]
457,*,*,*,12793,unknown,*,FIN,[10]
458,*,*,*,12799,unknown,*,FIN,[10]
459,*,*,*,12800,unknown,*,FIN,[10]
460,*,*,*,12809,unknown,*,FIN,[10]
461,*,*,*,12816,unknown,*,CLO,[10]
462,*,*,*,12816,unknown,*,CON,[10]
463,*,*,*,12816,unknown,*,FIN,[10]
464,*,*,*,12825,unknown,*,FIN,[10]
465,*,*,*,12829,unknown,*,FIN,[10]
466,*,*,*,12841,unknown,*,CON,[10]
467,*,*,*,12847,unknown,*,FIN,[10]
468,*,*,*,12848,unknown,*,FIN,[1.5877132402714706]
469,*,*,*,12849,unknown,*,FIN,[10]
470,*,*,*,1285,unknown,*,CON,[10]
471,*,*,*,1286,unknown,*,FIN,[1.5877132402714706]
472,*,*,*,12863,unknown,*,FIN,[1.5877132402714706]
473,*,*,*,12867,unknown,*,FIN,[10]
474,*,*,*,12872,unknown,*,FIN,[10]
475,*,*,*,12878,unknown,*,CON,[10]
476,*,*,*,1288,unknown,*,FIN,[0.9594032236002469]
477,*,*,*,12888,unknown,*,FIN,[10]
478,*,*,*,1289,unknown,*,CON,[10]
479,*,*,*,1289,unknown,*,FIN,[10]
480,*,*,*,12893,unknown,*,CON,[10]
481,*,*,*,12894,unknown,*,FIN,[10]
482,*,*,*,12896,unknown,*,FIN,[10]
483,*,*,*,12901,unknown,*,FIN,[10]
484,*,*,*,12922,unknown,*,CON,[10]
485,*,*,*,12922,unknown,*,FIN,[10]
486,*,*,*,12925,unknown,*,FIN,[10]
487,*,*,*,12927,unknown,*,FIN,[10]
488,*,*,*,12929,unknown,*,CON,[10]
489,*,*,*,1293,unknown,*,FIN,[0.6666666666666669]
490,*,*,*,12933,unknown,*,FIN,[10]
491,*,*,*,1294,unknown,*,FIN,[10]
492,*,*,*,12940,unknown,*,FIN,[10]
493,*,*,*,12946,unknown,*,CON,[10]
494,*,*,*,12954,unknown,*,FIN,[10]
495,*,*,*,12958,unknown,*,CON,[10]
496,*,*,*,12959,unknown,*,FIN,[10]
497,*,*,*,12976,unknown,*,FIN,[10]
498,*,*,*,12979,unknown,*,FIN,[10]
499,*,*,*,12985,unknown,*,FIN,[10]
500,*,*,*,12987,unknown,*,FIN,[10]
501,*,*,*,1299,unknown,*,FIN,[10]
502,*,*,*,13000,unknown,*,FIN,[10]
503,*,*,*,13002,unknown,*,CON,[10]
504,*,*,*,13032,unknown,*,FIN,[10]
505,*,*,*,1304,unknown,*,FIN,[10]
506,*,*,*,13045,unknown,*,FIN,[10]
507,*,*,*,13046,unknown,*,FIN,[10]
508,*,*,*,13051,unknown,*,FIN,[10]
509,*,*,*,13052,unknown,*,FIN,[10]
510,*,*,*,13064,unknown,*,FIN,[10]
511,*,*,*,13066,unknown,*,FIN,[10]
512,*,*,*,13067,unknown,*,FIN,[10]
513,*,*,*,13072,unknown,*,FIN,[10]
514,*,*,*,13073,unknown,*,FIN,[10]
515,*,*,*,13075,unknown,*,FIN,[10]
516,*,*,*,13082,unknown,*,CON,[10]
517,*,*,*,13082,unknown,*,FIN,[10]
518,*,*,*,1309,unknown,*,CON,[10]
519,*,*,*,1309,unknown,*,FIN,[10]
520,*,*,*,13091,unknown,*,CON,[10]
521,*,*,*,13094,unknown,*,CON,[10]
522,*,*,*,1310,unknown,*,FIN,[10]
523,*,*,*,13103,unknown,*,FIN,[10]
524,*,*,*,13106,unknown,*,FIN,[10]
525,*,*,*,13116,unknown,*,FIN,[10]
526,*,*,*,1312,unknown,*,CON,[10]
527,*,*,*,13125,unknown,*,FIN,[10]
528,*,*,*,13143,unknown,*,FIN,[10]
529,*,*,*,1315,unknown,*,FIN,[3.4641016151377544]
530,*,*,*,13150,unknown,*,FIN,[10]
531,*,*,*,13159,unknown,*,CON,[10]
532,*,*,*,13163,unknown,*,FIN,[10]
533,*,*,*,13181,unknown,*,CON,[10]
534,*,*,*,13188,unknown,*,FIN,[10]
535,*,*,*,1319,unknown,*,FIN,[10]
536,*,*,*,13202,unknown,*,CON,[10]
537,*,*,*,13207,unknown,*,FIN,[10]
538,*,*,*,13224,unknown,*,FIN,[10]
539,*,*,*,13245,unknown,*,FIN,[10]
540,*,*,*,1327,unknown,*,FIN,[10]
541,*,*,*,13273,unknown,*,FIN,[10]
542,*,*,*,13278,unknown,*,FIN,[1.5877132402714706]
