cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
54,*,*,*,10331,unknown,tcp,*,[10]
55,*,*,*,10336,unknown,udp,*,[10]
56,*,*,*,10338,unknown,tcp,*,[10]
57,*,*,*,10346,unknown,udp,*,[10]
58,*,*,*,1035,unknown,udp,*,[10]
59,*,*,*,10352,unknown,tcp,*,[1.5877132402714706]
60,*,*,*,10356,unknown,tcp,*,[10]
61,*,*,*,10362,unknown,tcp,*,[10]
62,*,*,*,10365,unknown,tcp,*,[10]
63,*,*,*,1037,unknown,tcp,*,[0.9622504486493761]
64,*,*,*,1037,unknown,udp,*,[10]
65,*,*,*,10371,unknown,udp,*,[10]
66,*,*,*,10372,unknown,udp,*,[10]
67,*,*,*,10384,unknown,udp,*,[10]
68,*,*,*,10389,unknown,udp,*,[10]
69,*,*,*,10391,unknown,tcp,*,[10]
70,*,*,*,10395,unknown,tcp,*,[10]
71,*,*,*,10396,unknown,tcp,*,[10]
72,*,*,*,10405,unknown,tcp,*,[10]
73,*,*,*,10415,unknown,tcp,*,[10]
74,*,*,*,10417,unknown,tcp,*,[10]
75,*,*,*,10418,unknown,tcp,*,[1.5877132402714706]
76,*,*,*,10420,unknown,tcp,*,[10]
77,*,*,*,10422,unknown,tcp,*,[10]
78,*,*,*,10425,unknown,tcp,*,[10]
79,*,*,*,10430,unknown,tcp,*,[10]
80,*,*,*,10432,unknown,tcp,*,[10]
81,*,*,*,10433,unknown,tcp,*,[10]
82,*,*,*,10434,unknown,udp,*,[10]
83,*,*,*,10450,unknown,tcp,*,[10]
84,*,*,*,10454,unknown,tcp,*,[10]
85,*,*,*,1047,unknown,tcp,*,[10]
86,*,*,*,10476,unknown,tcp,*,[10]
87,*,*,*,1048,unknown,tcp,*,[10]
88,*,*,*,10487,unknown,udp,*,[10]
89,*,*,*,10491,unknown,tcp,*,[10]
90,*,*,*,10495,unknown,tcp,*,[10]
91,*,*,*,10497,unknown,udp,*,[10]
92,*,*,*,10503,unknown,tcp,*,[10]
93,*,*,*,10513,unknown,tcp,*,[10]
94,*,*,*,1052,unknown,tcp,*,[10]
95,*,*,*,10533,unknown,tcp,*,[1.5877132402714706]
96,*,*,*,10533,unknown,udp,*,[10]
97,*,*,*,10545,unknown,tcp,*,[10]
98,*,*,*,10546,unknown,tcp,*,[10]
99,*,*,*,10547,unknown,udp,*,[10]
100,*,*,*,10551,unknown,tcp,*,[10]
101,*,*,*,10552,unknown,tcp,*,[10]
102,*,*,*,10554,unknown,tcp,*,[10]
103,*,*,*,10557,unknown,tcp,*,[10]
104,*,*,*,10564,unknown,tcp,*,[10]
105,*,*,*,1057,unknown,tcp,*,[1.5877132402714706]
106,*,*,*,10576,unknown,tcp,*,[2.2131760318935654]
107,*,*,*,10602,unknown,tcp,*,[10]
108,*,*,*,10607,unknown,tcp,*,[1.5877132402714706]
109,*,*,*,10610,unknown,tcp,*,[10]
110,*,*,*,10611,unknown,tcp,*,[10]
111,*,*,*,10617,unknown,tcp,*,[10]
112,*,*,*,10618,unknown,tcp,*,[1.5877132402714706]
113,*,*,*,10622,unknown,tcp,*,[10]
114,*,*,*,10627,unknown,tcp,*,[10]
115,*,*,*,10642,unknown,tcp,*,[10]
116,*,*,*,10648,unknown,tcp,*,[10]
117,*,*,*,1065,unknown,tcp,*,[0.959403223600247]
118,*,*,*,10651,unknown,tcp,*,[10]
119,*,*,*,10659,unknown,tcp,*,[10]
120,*,*,*,10671,unknown,tcp,*,[10]
121,*,*,*,10685,unknown,tcp,*,[10]
122,*,*,*,10696,unknown,tcp,*,[10]
123,*,*,*,10702,unknown,tcp,*,[10]
124,*,*,*,10708,unknown,tcp,*,[10]
125,*,*,*,1071,unknown,tcp,*,[10]
126,*,*,*,10711,unknown,tcp,*,[10]
127,*,*,*,10712,unknown,tcp,*,[10]
128,*,*,*,10713,unknown,tcp,*,[10]
129,*,*,*,10718,unknown,tcp,*,[1.5877132402714706]
130,*,*,*,10723,unknown,tcp,*,[10]
131,*,*,*,1073,unknown,tcp,*,[10]
132,*,*,*,10731,unknown,tcp,*,[10]
133,*,*,*,10734,unknown,tcp,*,[10]
134,*,*,*,1074,unknown,tcp,*,[1.5877132402714706]
135,*,*,*,10741,unknown,tcp,*,[10]
136,*,*,*,10743,unknown,tcp,*,[10]
137,*,*,*,1075,unknown,udp,*,[10]
138,*,*,*,10755,unknown,udp,*,[10]
139,*,*,*,1076,unknown,udp,*,[10]
140,*,*,*,10760,unknown,tcp,*,[10]
141,*,*,*,10765,unknown,tcp,*,[10]
142,*,*,*,1077,unknown,tcp,*,[10]
143,*,*,*,10784,unknown,tcp,*,[10]
144,*,*,*,10792,unknown,tcp,*,[10]
145,*,*,*,10806,unknown,tcp,*,[1.5877132402714706]
146,*,*,*,10817,unknown,tcp,*,[10]
147,*,*,*,10824,unknown,tcp,*,[10]
148,*,*,*,10833,unknown,tcp,*,[10]
149,*,*,*,10840,unknown,tcp,*,[10]
150,*,*,*,10844,unknown,tcp,*,[10]
151,*,*,*,10849,unknown,tcp,*,[10]
152,*,*,*,10866,unknown,tcp,*,[10]
153,*,*,*,10868,unknown,udp,*,[10]
154,*,*,*,1087,unknown,tcp,*,[10]
155,*,*,*,10883,unknown,tcp,*,[1.5877132402714706]
156,*,*,*,10889,unknown,tcp,*,[10]
157,*,*,*,1089,unknown,tcp,*,[10]
158,*,*,*,10893,unknown,tcp,*,[10]
159,*,*,*,10897,unknown,tcp,*,[10]
160,*,*,*,10897,unknown,udp,*,[10]
161,*,*,*,1090,unknown,tcp,*,[10]
162,*,*,*,10912,unknown,tcp,*,[10]
163,*,*,*,10917,unknown,tcp,*,[10]
164,*,*,*,10920,unknown,tcp,*,[10]
165,*,*,*,10925,unknown,tcp,*,[1.5877132402714706]
166,*,*,*,10927,unknown,tcp,*,[10]
167,*,*,*,10934,unknown,tcp,*,[10]
168,*,*,*,10938,unknown,tcp,*,[10]
169,*,*,*,1094,unknown,tcp,*,[10]
170,*,*,*,10941,unknown,tcp,*,[10]
171,*,*,*,10942,unknown,udp,*,[10]
172,*,*,*,1095,unknown,tcp,*,[1.5877132402714706]
173,*,*,*,10951,unknown,tcp,*,[10]
174,*,*,*,10962,unknown,tcp,*,[10]
175,*,*,*,1097,unknown,udp,*,[10]
176,*,*,*,10973,unknown,tcp,*,[10]
177,*,*,*,10975,unknown,tcp,*,[10]
178,*,*,*,10979,unknown,tcp,*,[1.5877132402714706]
179,*,*,*,1099,unknown,tcp,*,[1.5877132402714706]
180,*,*,*,10993,unknown,tcp,*,[10]
181,*,*,*,10995,unknown,tcp,*,[10]
182,*,*,*,10997,unknown,tcp,*,[10]
183,*,*,*,110,pop3,tcp,*,[10]
184,*,*,*,110,unknown,tcp,*,[10]
185,*,*,*,11006,unknown,tcp,*,[10]
186,*,*,*,11013,unknown,tcp,*,[10]
187,*,*,*,11015,unknown,tcp,*,[10]
188,*,*,*,11019,unknown,tcp,*,[10]
189,*,*,*,11025,unknown,tcp,*,[10]
190,*,*,*,1103,unknown,tcp,*,[10]
191,*,*,*,11036,unknown,tcp,*,[10]
192,*,*,*,11046,unknown,tcp,*,[10]
193,*,*,*,11049,unknown,udp,*,[1.5877132402714706]
194,*,*,*,11055,unknown,udp,*,[10]
195,*,*,*,11057,unknown,tcp,*,[10]
196,*,*,*,1106,unknown,udp,*,[10]
197,*,*,*,11068,unknown,tcp,*,[1.5877132402714706]
198,*,*,*,11076,unknown,tcp,*,[10]
199,*,*,*,11085,unknown,tcp,*,[10]
200,*,*,*,11087,unknown,tcp,*,[10]
201,*,*,*,111,unknown,tcp,*,[10]
202,*,*,*,111,unknown,udp,*,[1.2934693452297181]
203,*,*,*,11100,unknown,tcp,*,[10]
204,*,*,*,11102,unknown,tcp,*,[10]
205,*,*,*,11105,unknown,tcp,*,[10]
206,*,*,*,11120,unknown,tcp,*,[10]
207,*,*,*,11125,unknown,tcp,*,[10]
208,*,*,*,1113,unknown,tcp,*,[10]
209,*,*,*,11153,unknown,tcp,*,[10]
210,*,*,*,11158,unknown,tcp,*,[10]
211,*,*,*,1119,unknown,tcp,*,[10]
212,*,*,*,11191,unknown,tcp,*,[10]
213,*,*,*,11198,unknown,tcp,*,[10]
214,*,*,*,11206,unknown,tcp,*,[10]
215,*,*,*,1121,unknown,tcp,*,[10]
216,*,*,*,11213,unknown,tcp,*,[10]
217,*,*,*,11216,unknown,tcp,*,[10]
218,*,*,*,11222,unknown,tcp,*,[10]
219,*,*,*,11227,unknown,tcp,*,[0.959403223600247]
220,*,*,*,11254,unknown,tcp,*,[10]
221,*,*,*,11258,unknown,tcp,*,[10]
222,*,*,*,11270,unknown,tcp,*,[10]
223,*,*,*,11274,unknown,tcp,*,[0.9622504486493761]
224,*,*,*,11279,unknown,tcp,*,[10]
225,*,*,*,11281,unknown,tcp,*,[10]
226,*,*,*,11283,unknown,tcp,*,[10]
227,*,*,*,1129,unknown,tcp,*,[1.5877132402714706]
228,*,*,*,11301,unknown,tcp,*,[10]
229,*,*,*,11305,unknown,tcp,*,[10]
230,*,*,*,11307,unknown,tcp,*,[10]
231,*,*,*,11318,unknown,tcp,*,[10]
232,*,*,*,1132,unknown,tcp,*,[1.5877132402714706]
233,*,*,*,11324,unknown,tcp,*,[10]
234,*,*,*,11339,unknown,tcp,*,[10]
235,*,*,*,1134,unknown,tcp,*,[10]
236,*,*,*,11342,unknown,tcp,*,[10]
237,*,*,*,11344,unknown,tcp,*,[10]
238,*,*,*,11346,unknown,tcp,*,[1.5877132402714706]
239,*,*,*,11354,unknown,tcp,*,[10]
240,*,*,*,11361,unknown,tcp,*,[10]
241,*,*,*,11386,unknown,tcp,*,[1.5877132402714706]
242,*,*,*,11394,unknown,tcp,*,[10]
243,*,*,*,11397,unknown,tcp,*,[10]
244,*,*,*,1140,unknown,tcp,*,[10]
245,*,*,*,11413,unknown,tcp,*,[10]
246,*,*,*,11419,unknown,tcp,*,[1.5877132402714706]
247,*,*,*,11422,unknown,tcp,*,[10]
248,*,*,*,11429,unknown,tcp,*,[10]
249,*,*,*,11430,unknown,tcp,*,[10]
250,*,*,*,11431,unknown,tcp,*,[10]
251,*,*,*,11436,unknown,tcp,*,[10]
252,*,*,*,11450,unknown,tcp,*,[10]
253,*,*,*,11454,unknown,tcp,*,[10]
254,*,*,*,11458,unknown,tcp,*,[10]
255,*,*,*,11475,unknown,tcp,*,[1.5877132402714706]
256,*,*,*,11479,unknown,udp,*,[10]
257,*,*,*,11485,unknown,tcp,*,[10]
258,*,*,*,11486,unknown,tcp,*,[10]
259,*,*,*,11491,unknown,udp,*,[10]
260,*,*,*,11494,unknown,tcp,*,[10]
261,*,*,*,11498,unknown,tcp,*,[10]
262,*,*,*,11500,unknown,tcp,*,[10]
263,*,*,*,11508,unknown,tcp,*,[10]
264,*,*,*,1151,unknown,tcp,*,[10]
265,*,*,*,11516,unknown,tcp,*,[10]
266,*,*,*,11517,unknown,tcp,*,[10]
267,*,*,*,11537,unknown,tcp,*,[1.5877132402714706]
268,*,*,*,11552,unknown,tcp,*,[10]
269,*,*,*,11559,unknown,tcp,*,[10]
270,*,*,*,11573,unknown,tcp,*,[1.5877132402714706]
271,*,*,*,11577,unknown,tcp,*,[10]
272,*,*,*,11580,unknown,tcp,*,[10]
273,*,*,*,11587,unknown,tcp,*,[10]
274,*,*,*,1159,unknown,tcp,*,[10]
275,*,*,*,11595,unknown,tcp,*,[10]
276,*,*,*,1162,unknown,udp,*,[10]
277,*,*,*,11632,unknown,udp,*,[10]
278,*,*,*,11633,unknown,udp,*,[10]
279,*,*,*,11634,unknown,tcp,*,[10]
280,*,*,*,1164,unknown,tcp,*,[1.5877132402714706]
281,*,*,*,11655,unknown,tcp,*,[10]
282,*,*,*,11656,unknown,tcp,*,[10]
283,*,*,*,11658,unknown,udp,*,[10]
284,*,*,*,1166,unknown,tcp,*,[1.5877132402714706]
285,*,*,*,11672,unknown,udp,*,[10]
286,*,*,*,11682,unknown,tcp,*,[10]
287,*,*,*,11689,unknown,tcp,*,[10]
288,*,*,*,11698,unknown,udp,*,[10]
289,*,*,*,11700,unknown,tcp,*,[10]
290,*,*,*,11706,unknown,tcp,*,[10]
291,*,*,*,11707,unknown,udp,*,[10]
292,*,*,*,11714,unknown,tcp,*,[10]
293,*,*,*,1172,unknown,tcp,*,[0.9622504486493761]
294,*,*,*,11736,unknown,tcp,*,[10]
295,*,*,*,1174,unknown,tcp,*,[10]
296,*,*,*,1176,unknown,tcp,*,[1.5877132402714706]
297,*,*,*,11761,unknown,udp,*,[10]
298,*,*,*,1179,unknown,tcp,*,[10]
299,*,*,*,11791,unknown,tcp,*,[1.5877132402714706]
300,*,*,*,11796,unknown,tcp,*,[10]
301,*,*,*,11797,unknown,tcp,*,[10]
302,*,*,*,1180,unknown,tcp,*,[1.5877132402714706]
303,*,*,*,11803,unknown,tcp,*,[10]
304,*,*,*,11825,unknown,tcp,*,[10]
305,*,*,*,11830,unknown,tcp,*,[10]
306,*,*,*,11837,unknown,tcp,*,[10]
307,*,*,*,11844,unknown,tcp,*,[10]
308,*,*,*,11846,unknown,udp,*,[10]
309,*,*,*,11853,unknown,tcp,*,[10]
310,*,*,*,11874,unknown,udp,*,[10]
311,*,*,*,11876,unknown,tcp,*,[10]
312,*,*,*,11879,unknown,tcp,*,[10]
313,*,*,*,11887,unknown,tcp,*,[10]
314,*,*,*,11897,unknown,tcp,*,[10]
315,*,*,*,11898,unknown,tcp,*,[10]
316,*,*,*,1190,unknown,udp,*,[10]
317,*,*,*,11902,unknown,tcp,*,[10]
318,*,*,*,1191,unknown,tcp,*,[1.5877132402714706]
319,*,*,*,11910,unknown,tcp,*,[10]
320,*,*,*,11913,unknown,tcp,*,[10]
321,*,*,*,11916,unknown,tcp,*,[10]
322,*,*,*,11920,unknown,udp,*,[10]
323,*,*,*,11928,unknown,tcp,*,[10]
324,*,*,*,11930,unknown,tcp,*,[10]
325,*,*,*,11938,unknown,tcp,*,[10]
326,*,*,*,1195,unknown,udp,*,[10]
327,*,*,*,11950,unknown,tcp,*,[10]
328,*,*,*,11962,unknown,tcp,*,[10]
329,*,*,*,11966,unknown,tcp,*,[10]
330,*,*,*,11967,unknown,tcp,*,[10]
331,*,*,*,11979,unknown,tcp,*,[10]
332,*,*,*,11983,unknown,tcp,*,[1.5877132402714706]
333,*,*,*,1199,unknown,tcp,*,[10]
334,*,*,*,11995,unknown,tcp,*,[10]
335,*,*,*,11999,unknown,tcp,*,[10]
336,*,*,*,12003,unknown,tcp,*,[10]
337,*,*,*,12017,unknown,tcp,*,[10]
338,*,*,*,12020,unknown,tcp,*,[10]
339,*,*,*,12054,unknown,udp,*,[10]
340,*,*,*,12061,unknown,tcp,*,[10]
341,*,*,*,12065,unknown,tcp,*,[10]
342,*,*,*,12066,unknown,tcp,*,[10]
343,*,*,*,12074,unknown,tcp,*,[10]
344,*,*,*,12086,unknown,tcp,*,[10]
345,*,*,*,12089,unknown,tcp,*,[10]
346,*,*,*,12096,unknown,tcp,*,[10]
347,*,*,*,12105,unknown,tcp,*,[10]
348,*,*,*,1211,unknown,tcp,*,[10]
349,*,*,*,12116,unknown,tcp,*,[1.5877132402714706]
350,*,*,*,12123,unknown,udp,*,[10]
351,*,*,*,12130,unknown,tcp,*,[10]
352,*,*,*,12140,unknown,tcp,*,[10]
353,*,*,*,12143,unknown,tcp,*,[10]
354,*,*,*,12146,unknown,tcp,*,[10]
355,*,*,*,12147,unknown,tcp,*,[1.5877132402714706]
356,*,*,*,12150,unknown,tcp,*,[10]
357,*,*,*,12159,unknown,tcp,*,[10]
358,*,*,*,12164,unknown,udp,*,[10]
359,*,*,*,12165,unknown,tcp,*,[10]
360,*,*,*,1218,unknown,tcp,*,[1.5877132402714706]
361,*,*,*,12180,unknown,tcp,*,[10]
362,*,*,*,12183,unknown,tcp,*,[10]
363,*,*,*,12185,unknown,udp,*,[10]
364,*,*,*,12187,unknown,udp,*,[10]
365,*,*,*,1219,unknown,tcp,*,[10]
366,*,*,*,12190,unknown,tcp,*,[10]
367,*,*,*,12199,unknown,udp,*,[10]
368,*,*,*,12215,unknown,tcp,*,[10]
369,*,*,*,12218,unknown,tcp,*,[10]
370,*,*,*,12229,unknown,tcp,*,[10]
371,*,*,*,1225,unknown,tcp,*,[1.5877132402714706]
372,*,*,*,12266,unknown,tcp,*,[10]
373,*,*,*,12269,unknown,tcp,*,[10]
374,*,*,*,1229,unknown,udp,*,[10]
375,*,*,*,123,unknown,udp,*,[10]
376,*,*,*,12310,unknown,tcp,*,[10]
377,*,*,*,12313,unknown,tcp,*,[10]
378,*,*,*,12316,unknown,tcp,*,[10]
379,*,*,*,12317,unknown,tcp,*,[10]
380,*,*,*,1233,unknown,tcp,*,[10]
381,*,*,*,12333,unknown,tcp,*,[10]
382,*,*,*,12336,unknown,tcp,*,[10]
383,*,*,*,12344,unknown,tcp,*,[10]
384,*,*,*,12346,unknown,tcp,*,[10]
385,*,*,*,12358,unknown,tcp,*,[10]
386,*,*,*,12359,unknown,udp,*,[10]
387,*,*,*,12362,unknown,tcp,*,[10]
388,*,*,*,1237,unknown,udp,*,[10]
389,*,*,*,12380,unknown,udp,*,[10]
390,*,*,*,12385,unknown,tcp,*,[10]
391,*,*,*,12388,unknown,tcp,*,[10]
392,*,*,*,1239,unknown,tcp,*,[1.5877132402714706]
393,*,*,*,12399,unknown,udp,*,[10]
394,*,*,*,1240,unknown,tcp,*,[10]
395,*,*,*,12401,unknown,tcp,*,[10]
396,*,*,*,12402,unknown,tcp,*,[1.5877132402714706]
397,*,*,*,12409,unknown,tcp,*,[10]
398,*,*,*,12410,unknown,tcp,*,[10]
399,*,*,*,12413,unknown,tcp,*,[10]
400,*,*,*,1242,unknown,tcp,*,[10]
401,*,*,*,12425,unknown,tcp,*,[10]
402,*,*,*,12427,unknown,tcp,*,[1.5877132402714706]
403,*,*,*,12443,unknown,tcp,*,[10]
404,*,*,*,12456,unknown,tcp,*,[10]
405,*,*,*,12468,unknown,tcp,*,[10]
406,*,*,*,1247,unknown,tcp,*,[10]
407,*,*,*,12474,unknown,tcp,*,[10]
408,*,*,*,1249,unknown,tcp,*,[10]
409,*,*,*,12500,unknown,tcp,*,[10]
410,*,*,*,12506,unknown,tcp,*,[10]
411,*,*,*,12507,unknown,tcp,*,[10]
412,*,*,*,12509,unknown,tcp,*,[10]
413,*,*,*,12512,unknown,tcp,*,[10]
414,*,*,*,12521,unknown,tcp,*,[10]
415,*,*,*,12525,unknown,tcp,*,[10]
416,*,*,*,12527,unknown,tcp,*,[10]
417,*,*,*,12532,unknown,tcp,*,[10]
418,*,*,*,12533,unknown,tcp,*,[10]
419,*,*,*,12534,unknown,tcp,*,[10]
420,*,*,*,1254,unknown,udp,*,[10]
421,*,*,*,12544,unknown,tcp,*,[1.5877132402714706]
422,*,*,*,12555,unknown,tcp,*,[10]
423,*,*,*,12565,unknown,tcp,*,[10]
424,*,*,*,1258,unknown,tcp,*,[10]
425,*,*,*,12584,unknown,udp,*,[10]
426,*,*,*,12586,unknown,tcp,*,[10]
427,*,*,*,12594,unknown,tcp,*,[10]
428,*,*,*,12601,unknown,tcp,*,[10]
429,*,*,*,12601,unknown,udp,*,[10]
430,*,*,*,12615,unknown,udp,*,[10]
431,*,*,*,12620,unknown,tcp,*,[1.5877132402714706]
432,*,*,*,12655,unknown,tcp,*,[10]
433,*,*,*,1266,unknown,udp,*,[10]
434,*,*,*,12664,unknown,tcp,*,[10]
435,*,*,*,12667,unknown,tcp,*,[10]
436,*,*,*,1268,unknown,tcp,*,[10]
437,*,*,*,12689,unknown,tcp,*,[10]
438,*,*,*,12692,unknown,tcp,*,[10]
439,*,*,*,12693,unknown,tcp,*,[10]
440,*,*,*,12703,unknown,tcp,*,[10]
441,*,*,*,12704,unknown,udp,*,[10]
442,*,*,*,12720,unknown,tcp,*,[10]
443,*,*,*,12722,unknown,tcp,*,[10]
444,*,*,*,12731,unknown,udp,*,[10]
445,*,*,*,12733,unknown,tcp,*,[10]
446,*,*,*,12737,unknown,tcp,*,[10]
447,*,*,*,12748,unknown,tcp,*,[10]
448,*,*,*,12764,unknown,tcp,*,[10]
449,*,*,*,1277,unknown,tcp,*,[1.5877132402714706]
450,*,*,*,12777,unknown,tcp,*,[10]
451,*,*,*,12782,unknown,tcp,*,[1.5877132402714706]
452,*,*,*,12789,unknown,tcp,*,[10]
453,*,*,*,12793,unknown,tcp,*,[10]
454,*,*,*,12799,unknown,tcp,*,[3.4641016151377544]
455,*,*,*,12800,unknown,tcp,*,[10]
456,*,*,*,12809,unknown,tcp,*,[10]
457,*,*,*,12816,unknown,tcp,*,[10]
458,*,*,*,12825,unknown,tcp,*,[10]
459,*,*,*,12829,unknown,tcp,*,[10]
460,*,*,*,12841,unknown,udp,*,[10]
461,*,*,*,12847,unknown,tcp,*,[10]
462,*,*,*,12848,unknown,tcp,*,[1.5877132402714706]
463,*,*,*,12849,unknown,tcp,*,[10]
464,*,*,*,1285,unknown,udp,*,[10]
465,*,*,*,1286,unknown,tcp,*,[1.5877132402714706]
466,*,*,*,12863,unknown,tcp,*,[1.5877132402714706]
467,*,*,*,12867,unknown,tcp,*,[10]
468,*,*,*,12872,unknown,tcp,*,[10]
469,*,*,*,12878,unknown,udp,*,[10]
470,*,*,*,1288,unknown,tcp,*,[0.9594032236002469]
471,*,*,*,12888,unknown,tcp,*,[10]
472,*,*,*,1289,unknown,tcp,*,[10]
473,*,*,*,1289,unknown,udp,*,[10]
474,*,*,*,12893,unknown,udp,*,[10]
475,*,*,*,12894,unknown,tcp,*,[10]
476,*,*,*,12896,unknown,tcp,*,[10]
477,*,*,*,12901,unknown,tcp,*,[10]
478,*,*,*,12922,unknown,tcp,*,[10]
479,*,*,*,12922,unknown,udp,*,[10]
480,*,*,*,12925,unknown,tcp,*,[10]
481,*,*,*,12927,unknown,tcp,*,[10]
482,*,*,*,12929,unknown,udp,*,[10]
483,*,*,*,1293,unknown,tcp,*,[0.6666666666666669]
484,*,*,*,12933,unknown,tcp,*,[10]
485,*,*,*,1294,unknown,tcp,*,[10]
486,*,*,*,12940,unknown,tcp,*,[10]
487,*,*,*,12946,unknown,udp,*,[10]
488,*,*,*,12954,unknown,tcp,*,[10]
489,*,*,*,12958,unknown,udp,*,[10]
490,*,*,*,12959,unknown,tcp,*,[10]
491,*,*,*,12976,unknown,tcp,*,[10]
492,*,*,*,12979,unknown,tcp,*,[10]
493,*,*,*,12985,unknown,tcp,*,[10]
494,*,*,*,12987,unknown,tcp,*,[10]
495,*,*,*,1299,unknown,tcp,*,[10]
496,*,*,*,13000,unknown,tcp,*,[10]
497,*,*,*,13002,unknown,udp,*,[10]
498,*,*,*,13032,unknown,tcp,*,[10]
499,*,*,*,1304,unknown,tcp,*,[10]
500,*,*,*,13045,unknown,tcp,*,[10]
501,*,*,*,13046,unknown,tcp,*,[10]
502,*,*,*,13051,unknown,tcp,*,[10]
503,*,*,*,13052,unknown,tcp,*,[10]
504,*,*,*,13064,unknown,tcp,*,[10]
505,*,*,*,13066,unknown,tcp,*,[10]
506,*,*,*,13067,unknown,tcp,*,[10]
507,*,*,*,13072,unknown,tcp,*,[10]
508,*,*,*,13073,unknown,tcp,*,[10]
509,*,*,*,13075,unknown,tcp,*,[10]
510,*,*,*,13082,unknown,tcp,*,[10]
511,*,*,*,13082,unknown,udp,*,[10]
512,*,*,*,1309,unknown,tcp,*,[10]
513,*,*,*,1309,unknown,udp,*,[10]
514,*,*,*,13091,unknown,udp,*,[10]
515,*,*,*,13094,unknown,udp,*,[10]
516,*,*,*,1310,unknown,tcp,*,[10]
517,*,*,*,13103,unknown,tcp,*,[10]
518,*,*,*,13106,unknown,tcp,*,[10]
519,*,*,*,13116,unknown,tcp,*,[10]
520,*,*,*,1312,unknown,udp,*,[10]
521,*,*,*,13125,unknown,tcp,*,[10]
522,*,*,*,13143,unknown,tcp,*,[10]
523,*,*,*,1315,unknown,tcp,*,[3.4641016151377544]
524,*,*,*,13150,unknown,tcp,*,[10]
525,*,*,*,13159,unknown,udp,*,[10]
526,*,*,*,13163,unknown,tcp,*,[10]
527,*,*,*,13181,unknown,udp,*,[10]
528,*,*,*,13188,unknown,tcp,*,[10]
529,*,*,*,1319,unknown,tcp,*,[10]
530,*,*,*,13202,unknown,udp,*,[10]
531,*,*,*,13207,unknown,tcp,*,[10]
532,*,*,*,13224,unknown,tcp,*,[10]
533,*,*,*,13245,unknown,tcp,*,[10]
534,*,*,*,1327,unknown,tcp,*,[10]
535,*,*,*,13273,unknown,tcp,*,[10]
536,*,*,*,13278,unknown,tcp,*,[1.5877132402714706]
537,*,*,*,13281,unknown,tcp,*,[10]
538,*,*,*,13283,unknown,udp,*,[10]
539,*,*,*,13286,unknown,tcp,*,[10]
540,*,*,*,13288,unknown,tcp,*,[10]
