cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
76,*,*,149.171.126.17,*,unknown,udp,*,[1.8280688489936925]
77,*,*,149.171.126.18,*,dns,udp,*,[10]
78,*,*,149.171.126.18,*,http,tcp,*,[10]
79,*,*,149.171.126.18,*,pop3,tcp,*,[10]
80,*,*,149.171.126.18,*,smtp,tcp,*,[10]
81,*,*,149.171.126.18,*,unknown,icmp,*,[10]
82,*,*,149.171.126.18,*,unknown,ospf,*,[10]
83,*,*,149.171.126.18,*,unknown,tcp,*,[0.0630159108657638]
84,*,*,149.171.126.18,*,unknown,udp,*,[0.43371761728935737]
85,*,*,149.171.126.19,*,ftp,tcp,*,[0.2474358296526967]
86,*,*,149.171.126.19,*,http,tcp,*,[0.3462927284779403]
87,*,*,149.171.126.19,*,smtp,tcp,*,[10]
88,*,*,149.171.126.19,*,unknown,tcp,*,[10]
89,*,*,149.171.126.19,*,unknown,udp,*,[0.8485299410817226]
90,*,*,149.171.126.2,*,dns,udp,*,[5.904907248295367]
91,*,*,149.171.126.2,*,ftp,tcp,*,[2.556657165784524]
92,*,*,149.171.126.2,*,http,tcp,*,[4.746244751351856]
93,*,*,149.171.126.2,*,smtp,tcp,*,[3.708971583126071]
94,*,*,149.171.126.2,*,ssh,tcp,*,[1.2746273391790761]
95,*,*,149.171.126.2,*,unknown,tcp,*,[0.8377792774320955]
96,*,*,149.171.126.2,*,unknown,udp,*,[8.170537381488856]
97,*,*,149.171.126.3,*,dns,udp,*,[7.485239534559636]
98,*,*,149.171.126.3,*,ftp,tcp,*,[2.512742854329185]
99,*,*,149.171.126.3,*,http,tcp,*,[4.9839045537349875]
100,*,*,149.171.126.3,*,smtp,tcp,*,[3.3653814550603682]
101,*,*,149.171.126.3,*,ssh,tcp,*,[0.9369524396246467]
102,*,*,149.171.126.3,*,unknown,tcp,*,[1.3976281089202867]
103,*,*,149.171.126.3,*,unknown,udp,*,[8.113232660805549]
104,*,*,149.171.126.4,*,dns,udp,*,[9.062326215142118]
105,*,*,149.171.126.4,*,ftp,tcp,*,[3.1536050095264017]
106,*,*,149.171.126.4,*,http,tcp,*,[8.33697843431924]
107,*,*,149.171.126.4,*,smtp,tcp,*,[3.386166228262931]
108,*,*,149.171.126.4,*,ssh,tcp,*,[0.8322269298653194]
109,*,*,149.171.126.4,*,unknown,tcp,*,[0.40132979891248627]
110,*,*,149.171.126.4,*,unknown,udp,*,[8.35857688978839]
111,*,*,149.171.126.5,*,dns,udp,*,[5.0278029248092295]
112,*,*,149.171.126.5,*,ftp,tcp,*,[2.8036254909288405]
113,*,*,149.171.126.5,*,http,tcp,*,[4.888918632070095]
114,*,*,149.171.126.5,*,smtp,tcp,*,[2.875917211699838]
115,*,*,149.171.126.5,*,ssh,tcp,*,[1.0269905604313097]
116,*,*,149.171.126.5,*,unknown,tcp,*,[0.44998752060839964]
117,*,*,149.171.126.5,*,unknown,udp,*,[8.343321362128396]
118,*,*,149.171.126.6,*,dns,udp,*,[5.3257362447390735]
119,*,*,149.171.126.6,*,ftp,tcp,*,[4.151864557779708]
120,*,*,149.171.126.6,*,http,tcp,*,[6.404336919177104]
121,*,*,149.171.126.6,*,smtp,tcp,*,[5.053290255829329]
122,*,*,149.171.126.6,*,ssh,tcp,*,[0.7654573204612724]
123,*,*,149.171.126.6,*,unknown,tcp,*,[0.052748314391280623]
124,*,*,149.171.126.6,*,unknown,udp,*,[7.490299179510825]
125,*,*,149.171.126.7,*,dns,udp,*,[6.540923624758946]
126,*,*,149.171.126.7,*,ftp,tcp,*,[3.8721788799361168]
127,*,*,149.171.126.7,*,http,tcp,*,[7.31828571400972]
128,*,*,149.171.126.7,*,smtp,tcp,*,[3.1705590934660117]
129,*,*,149.171.126.7,*,ssh,tcp,*,[1.6437536744907069]
130,*,*,149.171.126.7,*,unknown,tcp,*,[0.2349909618419757]
131,*,*,149.171.126.7,*,unknown,udp,*,[9.086385690029642]
132,*,*,149.171.126.8,*,dns,udp,*,[7.8430495156770705]
133,*,*,149.171.126.8,*,ftp,tcp,*,[1.9070592826049926]
134,*,*,149.171.126.8,*,http,tcp,*,[5.588611256295144]
135,*,*,149.171.126.8,*,smtp,tcp,*,[2.718564457738188]
136,*,*,149.171.126.8,*,ssh,tcp,*,[1.161191689391071]
137,*,*,149.171.126.8,*,unknown,tcp,*,[1.4574642969462415]
138,*,*,149.171.126.8,*,unknown,udp,*,[8.472908307669424]
139,*,*,149.171.126.9,*,dns,udp,*,[5.509060489298286]
140,*,*,149.171.126.9,*,ftp,tcp,*,[2.56733736307552]
141,*,*,149.171.126.9,*,http,tcp,*,[4.7700135453783945]
142,*,*,149.171.126.9,*,smtp,tcp,*,[4.010075612570665]
143,*,*,149.171.126.9,*,ssh,tcp,*,[0.9884148953275864]
144,*,*,149.171.126.9,*,unknown,tcp,*,[1.8644816411804648]
145,*,*,149.171.126.9,*,unknown,udp,*,[8.809644757385342]
146,*,*,175.45.176.0,*,unknown,udp,*,[0.39038146252017136]
147,*,*,175.45.176.1,*,dns,udp,*,[0.042728990370492596]
148,*,*,175.45.176.1,*,unknown,icmp,*,[10]
149,*,*,175.45.176.1,*,unknown,udp,*,[10]
150,*,*,175.45.176.2,*,unknown,icmp,*,[3.4641016151377544]
151,*,*,175.45.176.3,*,unknown,tcp,*,[10]
152,*,*,224.0.0.5,*,unknown,ospf,*,[3.4763439588541063]
153,*,*,59.166.0.0,*,unknown,tcp,*,[10]
154,*,*,59.166.0.1,*,unknown,tcp,*,[10]
155,*,*,59.166.0.1,*,unknown,udp,*,[10]
156,*,*,59.166.0.2,*,unknown,tcp,*,[10]
157,*,*,59.166.0.3,*,unknown,tcp,*,[10]
158,*,*,59.166.0.3,*,unknown,udp,*,[10]
159,*,*,59.166.0.4,*,unknown,tcp,*,[10]
160,*,*,59.166.0.4,*,unknown,udp,*,[10]
161,*,*,59.166.0.5,*,unknown,tcp,*,[10]
162,*,*,59.166.0.5,*,unknown,udp,*,[10]
163,*,*,59.166.0.6,*,unknown,tcp,*,[10]
164,*,*,59.166.0.6,*,unknown,udp,*,[10]
165,*,*,59.166.0.7,*,unknown,tcp,*,[10]
166,*,*,59.166.0.7,*,unknown,udp,*,[10]
167,*,*,59.166.0.8,*,unknown,tcp,*,[10]
168,*,*,59.166.0.8,*,unknown,udp,*,[10]
169,*,*,59.166.0.9,*,unknown,tcp,*,[10]
170,*,*,59.166.0.9,*,unknown,udp,*,[10]
