cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
178,175.45.176.1,*,149.171.126.14,*,ftp,*,FIN,[10]
179,175.45.176.1,*,149.171.126.14,*,http,*,FIN,[10]
180,175.45.176.1,*,149.171.126.14,*,pop3,*,FIN,[10]
181,175.45.176.1,*,149.171.126.14,*,smtp,*,FIN,[10]
182,175.45.176.1,*,149.171.126.14,*,unknown,*,FIN,[1.3905986413851557]
183,175.45.176.1,*,149.171.126.14,*,unknown,*,INT,[10]
184,175.45.176.1,*,149.171.126.15,*,http,*,FIN,[10]
185,175.45.176.1,*,149.171.126.15,*,pop3,*,FIN,[10]
186,175.45.176.1,*,149.171.126.15,*,smtp,*,FIN,[10]
187,175.45.176.1,*,149.171.126.15,*,unknown,*,CON,[10]
188,175.45.176.1,*,149.171.126.15,*,unknown,*,FIN,[0.5632010192717407]
189,175.45.176.1,*,149.171.126.15,*,unknown,*,INT,[0.06123411945950574]
190,175.45.176.1,*,149.171.126.16,*,http,*,FIN,[10]
191,175.45.176.1,*,149.171.126.16,*,smtp,*,FIN,[10]
192,175.45.176.1,*,149.171.126.16,*,unknown,*,CON,[10]
193,175.45.176.1,*,149.171.126.16,*,unknown,*,FIN,[1.3349701692922091]
194,175.45.176.1,*,149.171.126.16,*,unknown,*,INT,[10]
195,175.45.176.1,*,149.171.126.17,*,http,*,FIN,[10]
196,175.45.176.1,*,149.171.126.17,*,smtp,*,FIN,[10]
197,175.45.176.1,*,149.171.126.17,*,unknown,*,FIN,[0.6126291448960219]
198,175.45.176.1,*,149.171.126.17,*,unknown,*,INT,[0.507368418378762]
199,175.45.176.1,*,149.171.126.18,*,dns,*,INT,[10]
200,175.45.176.1,*,149.171.126.18,*,http,*,FIN,[10]
201,175.45.176.1,*,149.171.126.18,*,pop3,*,FIN,[10]
202,175.45.176.1,*,149.171.126.18,*,smtp,*,FIN,[10]
203,175.45.176.1,*,149.171.126.18,*,unknown,*,ECO,[10]
204,175.45.176.1,*,149.171.126.18,*,unknown,*,FIN,[0.13828974396917376]
205,175.45.176.1,*,149.171.126.18,*,unknown,*,INT,[0.1622214211307625]
206,175.45.176.1,*,149.171.126.19,*,http,*,FIN,[10]
207,175.45.176.1,*,149.171.126.19,*,smtp,*,FIN,[10]
208,175.45.176.1,*,149.171.126.19,*,unknown,*,FIN,[0.28504974996830384]
209,175.45.176.1,*,149.171.126.19,*,unknown,*,INT,[10]
210,175.45.176.2,*,149.171.126.10,*,http,*,FIN,[5.340489990004039]
211,175.45.176.2,*,149.171.126.10,*,pop3,*,FIN,[10]
212,175.45.176.2,*,149.171.126.10,*,smtp,*,FIN,[10]
213,175.45.176.2,*,149.171.126.10,*,unknown,*,FIN,[3.2157652018350675]
214,175.45.176.2,*,149.171.126.10,*,unknown,*,INT,[10]
215,175.45.176.2,*,149.171.126.11,*,dhcp,*,INT,[10]
216,175.45.176.2,*,149.171.126.11,*,dns,*,INT,[10]
217,175.45.176.2,*,149.171.126.11,*,dns,*,REQ,[10]
218,175.45.176.2,*,149.171.126.11,*,http,*,FIN,[10]
219,175.45.176.2,*,149.171.126.11,*,unknown,*,FIN,[0.2728440533032946]
220,175.45.176.2,*,149.171.126.11,*,unknown,*,INT,[10]
221,175.45.176.2,*,149.171.126.12,*,http,*,FIN,[10]
222,175.45.176.2,*,149.171.126.12,*,pop3,*,FIN,[10]
223,175.45.176.2,*,149.171.126.12,*,smtp,*,FIN,[10]
224,175.45.176.2,*,149.171.126.12,*,unknown,*,FIN,[1.587713240271471]
225,175.45.176.2,*,149.171.126.12,*,unknown,*,INT,[10]
226,175.45.176.2,*,149.171.126.13,*,http,*,FIN,[10]
227,175.45.176.2,*,149.171.126.13,*,pop3,*,FIN,[10]
228,175.45.176.2,*,149.171.126.13,*,smtp,*,FIN,[10]
229,175.45.176.2,*,149.171.126.13,*,unknown,*,FIN,[0.35319055100212043]
230,175.45.176.2,*,149.171.126.13,*,unknown,*,INT,[10]
231,175.45.176.2,*,149.171.126.14,*,http,*,FIN,[10]
232,175.45.176.2,*,149.171.126.14,*,pop3,*,FIN,[10]
233,175.45.176.2,*,149.171.126.14,*,smtp,*,FIN,[10]
234,175.45.176.2,*,149.171.126.14,*,unknown,*,CON,[10]
235,175.45.176.2,*,149.171.126.14,*,unknown,*,FIN,[1.4193305398048432]
236,175.45.176.2,*,149.171.126.14,*,unknown,*,INT,[0.12081853956140857]
237,175.45.176.2,*,149.171.126.15,*,dns,*,FIN,[10]
238,175.45.176.2,*,149.171.126.15,*,ftp,*,FIN,[10]
239,175.45.176.2,*,149.171.126.15,*,http,*,FIN,[5.608545472127794]
240,175.45.176.2,*,149.171.126.15,*,smtp,*,FIN,[10]
241,175.45.176.2,*,149.171.126.15,*,unknown,*,CON,[10]
242,175.45.176.2,*,149.171.126.15,*,unknown,*,ECO,[10]
243,175.45.176.2,*,149.171.126.15,*,unknown,*,FIN,[0.3452612025890616]
244,175.45.176.2,*,149.171.126.15,*,unknown,*,INT,[10]
245,175.45.176.2,*,149.171.126.15,*,unknown,*,RST,[10]
246,175.45.176.2,*,149.171.126.16,*,http,*,FIN,[10]
247,175.45.176.2,*,149.171.126.16,*,pop3,*,FIN,[10]
248,175.45.176.2,*,149.171.126.16,*,smtp,*,FIN,[10]
249,175.45.176.2,*,149.171.126.16,*,snmp,*,INT,[10]
250,175.45.176.2,*,149.171.126.16,*,unknown,*,FIN,[10]
251,175.45.176.2,*,149.171.126.16,*,unknown,*,INT,[0.27648930393957455]
252,175.45.176.2,*,149.171.126.17,*,http,*,FIN,[10]
253,175.45.176.2,*,149.171.126.17,*,pop3,*,FIN,[10]
254,175.45.176.2,*,149.171.126.17,*,smtp,*,FIN,[10]
255,175.45.176.2,*,149.171.126.17,*,unknown,*,FIN,[0.670515125793578]
256,175.45.176.2,*,149.171.126.17,*,unknown,*,INT,[2.1700406669541104]
257,175.45.176.2,*,149.171.126.18,*,http,*,FIN,[10]
258,175.45.176.2,*,149.171.126.18,*,smtp,*,FIN,[10]
259,175.45.176.2,*,149.171.126.18,*,unknown,*,FIN,[1.1794624399324525]
260,175.45.176.2,*,149.171.126.18,*,unknown,*,INT,[1.7128057985958898]
261,175.45.176.2,*,149.171.126.19,*,ftp,*,FIN,[0.07423074889580904]
262,175.45.176.2,*,149.171.126.19,*,http,*,FIN,[0.2959959682836605]
263,175.45.176.2,*,149.171.126.19,*,smtp,*,FIN,[10]
264,175.45.176.2,*,149.171.126.19,*,unknown,*,CON,[10]
265,175.45.176.2,*,149.171.126.19,*,unknown,*,FIN,[1.6445734940552976]
266,175.45.176.2,*,149.171.126.19,*,unknown,*,INT,[0.06123411945950574]
267,175.45.176.3,*,149.171.126.10,*,http,*,FIN,[0.2392964931509633]
268,175.45.176.3,*,149.171.126.10,*,smtp,*,FIN,[10]
269,175.45.176.3,*,149.171.126.10,*,unknown,*,FIN,[2.83863882351566]
270,175.45.176.3,*,149.171.126.10,*,unknown,*,INT,[10]
271,175.45.176.3,*,149.171.126.11,*,ftp,*,FIN,[10]
272,175.45.176.3,*,149.171.126.11,*,http,*,FIN,[10]
273,175.45.176.3,*,149.171.126.11,*,unknown,*,FIN,[3.244338087838975]
274,175.45.176.3,*,149.171.126.11,*,unknown,*,INT,[0.05306067983660649]
275,175.45.176.3,*,149.171.126.12,*,http,*,FIN,[10]
276,175.45.176.3,*,149.171.126.12,*,smtp,*,FIN,[10]
277,175.45.176.3,*,149.171.126.12,*,unknown,*,FIN,[0.10827808221024804]
278,175.45.176.3,*,149.171.126.12,*,unknown,*,INT,[10]
279,175.45.176.3,*,149.171.126.13,*,http,*,FIN,[10]
280,175.45.176.3,*,149.171.126.13,*,pop3,*,FIN,[10]
281,175.45.176.3,*,149.171.126.13,*,smtp,*,FIN,[10]
282,175.45.176.3,*,149.171.126.13,*,unknown,*,ECO,[3.4641016151377544]
283,175.45.176.3,*,149.171.126.13,*,unknown,*,FIN,[0.10368434376284875]
284,175.45.176.3,*,149.171.126.13,*,unknown,*,INT,[5.818785065950346]
285,175.45.176.3,*,149.171.126.14,*,ftp,*,FIN,[10]
286,175.45.176.3,*,149.171.126.14,*,http,*,FIN,[1.7320508075688774]
287,175.45.176.3,*,149.171.126.14,*,smtp,*,FIN,[10]
288,175.45.176.3,*,149.171.126.14,*,unknown,*,ACC,[10]
289,175.45.176.3,*,149.171.126.14,*,unknown,*,FIN,[0.8152643405512655]
290,175.45.176.3,*,149.171.126.14,*,unknown,*,INT,[0.04656050557980852]
291,175.45.176.3,*,149.171.126.15,*,http,*,CON,[10]
292,175.45.176.3,*,149.171.126.15,*,http,*,FIN,[9.718729531358697]
293,175.45.176.3,*,149.171.126.15,*,smtp,*,FIN,[10]
294,175.45.176.3,*,149.171.126.15,*,unknown,*,CON,[10]
295,175.45.176.3,*,149.171.126.15,*,unknown,*,FIN,[3.651906272577739]
296,175.45.176.3,*,149.171.126.15,*,unknown,*,INT,[7.166947760098669]
297,175.45.176.3,*,149.171.126.16,*,http,*,FIN,[10]
298,175.45.176.3,*,149.171.126.16,*,smtp,*,FIN,[10]
299,175.45.176.3,*,149.171.126.16,*,unknown,*,FIN,[0.1077862640325677]
300,175.45.176.3,*,149.171.126.16,*,unknown,*,INT,[10]
301,175.45.176.3,*,149.171.126.17,*,dhcp,*,CON,[10]
302,175.45.176.3,*,149.171.126.17,*,ftp,*,FIN,[10]
303,175.45.176.3,*,149.171.126.17,*,http,*,FIN,[10]
304,175.45.176.3,*,149.171.126.17,*,smtp,*,FIN,[10]
305,175.45.176.3,*,149.171.126.17,*,unknown,*,CON,[10]
306,175.45.176.3,*,149.171.126.17,*,unknown,*,FIN,[0.12651961526263553]
307,175.45.176.3,*,149.171.126.17,*,unknown,*,INT,[0.17140086116567013]
308,175.45.176.3,*,149.171.126.18,*,http,*,FIN,[10]
309,175.45.176.3,*,149.171.126.18,*,smtp,*,FIN,[10]
310,175.45.176.3,*,149.171.126.18,*,unknown,*,CON,[10]
311,175.45.176.3,*,149.171.126.18,*,unknown,*,FIN,[10]
312,175.45.176.3,*,149.171.126.18,*,unknown,*,INT,[0.5518136188027563]
313,175.45.176.3,*,149.171.126.19,*,ftp,*,FIN,[10]
314,175.45.176.3,*,149.171.126.19,*,http,*,FIN,[0.2744600711488562]
315,175.45.176.3,*,149.171.126.19,*,smtp,*,FIN,[10]
316,175.45.176.3,*,149.171.126.19,*,unknown,*,CLO,[10]
317,175.45.176.3,*,149.171.126.19,*,unknown,*,CON,[10]
318,175.45.176.3,*,149.171.126.19,*,unknown,*,FIN,[4.623671434205305]
319,175.45.176.3,*,149.171.126.19,*,unknown,*,INT,[10]
320,175.45.176.3,*,149.171.126.19,*,unknown,*,REQ,[10]
321,59.166.0.0,*,149.171.126.0,*,dns,*,CON,[3.2162318180117104]
322,59.166.0.0,*,149.171.126.0,*,dns,*,INT,[10]
323,59.166.0.0,*,149.171.126.0,*,ftp,*,FIN,[1.6114931313411018]
324,59.166.0.0,*,149.171.126.0,*,http,*,CON,[10]
325,59.166.0.0,*,149.171.126.0,*,http,*,FIN,[3.3415562835527344]
326,59.166.0.0,*,149.171.126.0,*,smtp,*,FIN,[0.914566141274539]
327,59.166.0.0,*,149.171.126.0,*,ssh,*,FIN,[0.9213747698250451]
328,59.166.0.0,*,149.171.126.0,*,unknown,*,CON,[3.900237744047649]
329,59.166.0.0,*,149.171.126.0,*,unknown,*,FIN,[0.9478340003376166]
330,59.166.0.0,*,149.171.126.1,*,dns,*,CON,[3.2651304063820525]
331,59.166.0.0,*,149.171.126.1,*,ftp,*,FIN,[1.879790798301277]
332,59.166.0.0,*,149.171.126.1,*,http,*,FIN,[3.337447260537232]
333,59.166.0.0,*,149.171.126.1,*,smtp,*,FIN,[0.09923118024834301]
334,59.166.0.0,*,149.171.126.1,*,ssh,*,FIN,[0.34861208039258906]
335,59.166.0.0,*,149.171.126.1,*,unknown,*,CON,[4.446233725831992]
336,59.166.0.0,*,149.171.126.1,*,unknown,*,FIN,[1.3375410036170454]
337,59.166.0.0,*,149.171.126.2,*,dns,*,CON,[2.1440803127532337]
338,59.166.0.0,*,149.171.126.2,*,ftp,*,FIN,[1.3513278493843526]
339,59.166.0.0,*,149.171.126.2,*,http,*,FIN,[2.107961770255513]
340,59.166.0.0,*,149.171.126.2,*,smtp,*,FIN,[2.060488785479727]
341,59.166.0.0,*,149.171.126.2,*,ssh,*,FIN,[1.4150551057753733]
342,59.166.0.0,*,149.171.126.2,*,unknown,*,CON,[3.319775513496074]
343,59.166.0.0,*,149.171.126.2,*,unknown,*,FIN,[0.740921331682744]
344,59.166.0.0,*,149.171.126.3,*,dns,*,CON,[3.516006893103416]
345,59.166.0.0,*,149.171.126.3,*,ftp,*,FIN,[2.877896423236637]
346,59.166.0.0,*,149.171.126.3,*,http,*,FIN,[2.834733547569204]
347,59.166.0.0,*,149.171.126.3,*,smtp,*,FIN,[2.222068552606393]
348,59.166.0.0,*,149.171.126.3,*,ssh,*,FIN,[0.4965635331614209]
349,59.166.0.0,*,149.171.126.3,*,unknown,*,CON,[3.8713574085428952]
350,59.166.0.0,*,149.171.126.3,*,unknown,*,FIN,[0.9171386243645485]
351,59.166.0.0,*,149.171.126.4,*,dns,*,CON,[3.068600967513791]
352,59.166.0.0,*,149.171.126.4,*,ftp,*,FIN,[1.1726649924089723]
353,59.166.0.0,*,149.171.126.4,*,http,*,FIN,[2.277584252958716]
354,59.166.0.0,*,149.171.126.4,*,smtp,*,FIN,[0.5171164963062862]
355,59.166.0.0,*,149.171.126.4,*,ssh,*,FIN,[1.6582277938769703]
356,59.166.0.0,*,149.171.126.4,*,unknown,*,CON,[8.584152330479505]
357,59.166.0.0,*,149.171.126.4,*,unknown,*,FIN,[0.7813823581931754]
358,59.166.0.0,*,149.171.126.5,*,dns,*,CON,[2.7781710949262397]
359,59.166.0.0,*,149.171.126.5,*,ftp,*,FIN,[1.1663897788814295]
360,59.166.0.0,*,149.171.126.5,*,http,*,FIN,[3.534147150081809]
361,59.166.0.0,*,149.171.126.5,*,smtp,*,FIN,[1.397334023374997]
362,59.166.0.0,*,149.171.126.5,*,ssh,*,FIN,[0.6305282887554631]
363,59.166.0.0,*,149.171.126.5,*,unknown,*,CON,[6.642068984898322]
364,59.166.0.0,*,149.171.126.5,*,unknown,*,FIN,[0.8446337104395673]
365,59.166.0.0,*,149.171.126.6,*,dns,*,CON,[3.6766537344908614]
366,59.166.0.0,*,149.171.126.6,*,dns,*,INT,[10]
367,59.166.0.0,*,149.171.126.6,*,ftp,*,FIN,[3.2824397594488732]
368,59.166.0.0,*,149.171.126.6,*,http,*,FIN,[2.09024823171715]
