cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
76,*,10153,149.171.126.3,*,unknown,*,CON,[10]
77,*,10153,149.171.126.8,*,unknown,*,FIN,[10]
78,*,10157,149.171.126.5,*,unknown,*,CON,[10]
79,*,10157,149.171.126.8,*,unknown,*,FIN,[10]
80,*,10158,149.171.126.3,*,unknown,*,FIN,[10]
81,*,10159,149.171.126.4,*,unknown,*,FIN,[10]
82,*,10164,149.171.126.2,*,http,*,FIN,[10]
83,*,10165,149.171.126.9,*,http,*,FIN,[10]
84,*,10171,149.171.126.6,*,unknown,*,FIN,[10]
85,*,10171,149.171.126.8,*,unknown,*,FIN,[10]
86,*,10173,149.171.126.4,*,unknown,*,FIN,[10]
87,*,10176,149.171.126.2,*,unknown,*,FIN,[10]
88,*,10183,149.171.126.2,*,unknown,*,FIN,[10]
89,*,10186,149.171.126.4,*,smtp,*,FIN,[10]
90,*,10187,149.171.126.5,*,unknown,*,FIN,[10]
91,*,10188,149.171.126.4,*,unknown,*,FIN,[10]
92,*,10193,149.171.126.2,*,unknown,*,CON,[10]
93,*,10193,149.171.126.9,*,unknown,*,FIN,[10]
94,*,10194,149.171.126.7,*,unknown,*,FIN,[10]
95,*,10198,149.171.126.0,*,dns,*,CON,[10]
96,*,10204,149.171.126.6,*,unknown,*,FIN,[10]
97,*,10204,149.171.126.8,*,unknown,*,FIN,[10]
98,*,10205,149.171.126.9,*,unknown,*,FIN,[10]
99,*,10207,149.171.126.1,*,unknown,*,FIN,[10]
100,*,10207,149.171.126.3,*,unknown,*,FIN,[10]
101,*,10208,149.171.126.1,*,unknown,*,CON,[10]
102,*,10208,149.171.126.3,*,unknown,*,FIN,[10]
103,*,10209,149.171.126.6,*,unknown,*,FIN,[10]
104,*,10210,149.171.126.8,*,unknown,*,FIN,[10]
105,*,10216,149.171.126.4,*,http,*,FIN,[10]
106,*,10217,149.171.126.2,*,unknown,*,FIN,[10]
107,*,10223,149.171.126.3,*,unknown,*,CON,[10]
108,*,10224,149.171.126.6,*,unknown,*,FIN,[10]
109,*,10226,149.171.126.18,*,unknown,*,FIN,[10]
110,*,10228,149.171.126.3,*,smtp,*,FIN,[10]
111,*,10228,149.171.126.9,*,unknown,*,FIN,[10]
112,*,10233,149.171.126.5,*,unknown,*,FIN,[10]
113,*,10235,149.171.126.0,*,unknown,*,CON,[10]
114,*,10235,149.171.126.2,*,unknown,*,FIN,[10]
115,*,10235,149.171.126.7,*,http,*,FIN,[10]
116,*,10239,149.171.126.6,*,unknown,*,INT,[10]
117,*,1024,149.171.126.10,*,dns,*,CON,[10]
118,*,1024,149.171.126.5,*,unknown,*,FIN,[10]
119,*,1024,149.171.126.8,*,unknown,*,CON,[10]
120,*,10242,149.171.126.2,*,unknown,*,CON,[10]
121,*,10244,149.171.126.0,*,unknown,*,FIN,[10]
122,*,1025,149.171.126.6,*,smtp,*,FIN,[10]
123,*,10251,149.171.126.3,*,unknown,*,FIN,[10]
124,*,10255,149.171.126.9,*,unknown,*,FIN,[10]
125,*,10257,149.171.126.14,*,smtp,*,FIN,[10]
126,*,10261,149.171.126.0,*,unknown,*,FIN,[10]
127,*,10264,149.171.126.3,*,unknown,*,CON,[10]
128,*,10266,149.171.126.3,*,unknown,*,FIN,[10]
129,*,1027,149.171.126.6,*,unknown,*,CON,[10]
130,*,1027,149.171.126.6,*,unknown,*,FIN,[10]
131,*,10272,149.171.126.2,*,unknown,*,FIN,[10]
132,*,10274,149.171.126.6,*,unknown,*,FIN,[10]
133,*,10275,149.171.126.1,*,unknown,*,FIN,[10]
134,*,10277,149.171.126.3,*,dns,*,CON,[10]
135,*,10278,149.171.126.5,*,unknown,*,FIN,[10]
136,*,10279,149.171.126.5,*,unknown,*,FIN,[10]
137,*,1028,149.171.126.0,*,unknown,*,FIN,[10]
138,*,10280,149.171.126.10,*,unknown,*,CON,[10]
139,*,10280,149.171.126.10,*,unknown,*,FIN,[10]
140,*,10280,149.171.126.8,*,unknown,*,FIN,[10]
141,*,10283,149.171.126.1,*,unknown,*,FIN,[10]
142,*,10284,149.171.126.6,*,dns,*,CON,[10]
143,*,10286,149.171.126.4,*,smtp,*,FIN,[10]
144,*,10287,149.171.126.1,*,unknown,*,FIN,[10]
145,*,10290,149.171.126.4,*,unknown,*,FIN,[10]
146,*,10295,149.171.126.14,*,unknown,*,INT,[10]
147,*,10295,149.171.126.2,*,unknown,*,FIN,[10]
148,*,10297,149.171.126.6,*,http,*,FIN,[10]
149,*,1030,149.171.126.1,*,unknown,*,CON,[10]
150,*,1030,149.171.126.3,*,http,*,FIN,[10]
151,*,1030,149.171.126.4,*,unknown,*,FIN,[10]
152,*,1030,149.171.126.5,*,unknown,*,FIN,[10]
153,*,10303,149.171.126.5,*,smtp,*,FIN,[10]
154,*,10307,149.171.126.6,*,dns,*,CON,[10]
155,*,10309,149.171.126.0,*,dns,*,CON,[10]
156,*,1031,149.171.126.9,*,unknown,*,FIN,[10]
157,*,10313,149.171.126.0,*,unknown,*,CON,[10]
158,*,10315,149.171.126.3,*,unknown,*,FIN,[10]
159,*,10316,149.171.126.1,*,smtp,*,FIN,[10]
160,*,10318,149.171.126.0,*,unknown,*,FIN,[10]
161,*,10318,149.171.126.2,*,unknown,*,FIN,[10]
162,*,10318,149.171.126.9,*,unknown,*,CON,[10]
163,*,10319,149.171.126.2,*,unknown,*,CON,[10]
164,*,1032,149.171.126.7,*,dns,*,CON,[10]
165,*,10324,149.171.126.3,*,unknown,*,FIN,[10]
166,*,10325,149.171.126.7,*,unknown,*,FIN,[10]
167,*,10328,149.171.126.7,*,unknown,*,FIN,[10]
168,*,10329,149.171.126.5,*,unknown,*,FIN,[10]
169,*,10330,149.171.126.17,*,smtp,*,FIN,[10]
170,*,10338,149.171.126.9,*,unknown,*,FIN,[10]
171,*,1034,149.171.126.11,*,unknown,*,INT,[10]
172,*,1034,149.171.126.9,*,unknown,*,CON,[10]
173,*,10343,149.171.126.9,*,unknown,*,FIN,[10]
174,*,10346,149.171.126.3,*,unknown,*,FIN,[10]
175,*,10352,149.171.126.1,*,dns,*,CON,[10]
176,*,10354,149.171.126.1,*,unknown,*,FIN,[10]
177,*,10354,149.171.126.9,*,unknown,*,FIN,[10]
178,*,10357,149.171.126.6,*,unknown,*,FIN,[10]
179,*,10358,149.171.126.2,*,unknown,*,FIN,[10]
180,*,10359,149.171.126.6,*,unknown,*,FIN,[10]
181,*,1036,149.171.126.1,*,unknown,*,CON,[10]
182,*,10364,149.171.126.15,*,http,*,FIN,[10]
183,*,10369,149.171.126.0,*,unknown,*,FIN,[10]
184,*,1037,149.171.126.5,*,smtp,*,FIN,[10]
185,*,10370,149.171.126.4,*,unknown,*,FIN,[10]
186,*,10371,149.171.126.1,*,unknown,*,FIN,[10]
187,*,10374,149.171.126.7,*,ftp,*,FIN,[10]
188,*,10386,149.171.126.0,*,unknown,*,FIN,[10]
189,*,10389,149.171.126.8,*,smtp,*,CON,[10]
190,*,10394,149.171.126.1,*,unknown,*,FIN,[10]
191,*,10395,149.171.126.9,*,unknown,*,FIN,[10]
192,*,10396,149.171.126.0,*,unknown,*,FIN,[10]
193,*,10397,149.171.126.15,*,unknown,*,FIN,[10]
194,*,10399,149.171.126.6,*,unknown,*,CON,[10]
195,*,10402,149.171.126.5,*,unknown,*,FIN,[10]
196,*,10403,149.171.126.2,*,unknown,*,CON,[10]
197,*,10404,149.171.126.9,*,unknown,*,FIN,[10]
198,*,10407,149.171.126.6,*,dns,*,CON,[10]
199,*,1041,149.171.126.8,*,dns,*,CON,[10]
200,*,10410,149.171.126.2,*,unknown,*,FIN,[10]
201,*,10411,149.171.126.4,*,unknown,*,FIN,[10]
202,*,10415,149.171.126.2,*,unknown,*,FIN,[10]
203,*,10415,149.171.126.3,*,unknown,*,FIN,[10]
204,*,10418,149.171.126.2,*,unknown,*,FIN,[10]
205,*,10420,149.171.126.7,*,unknown,*,CON,[10]
206,*,10424,149.171.126.6,*,unknown,*,CON,[10]
207,*,10425,149.171.126.9,*,unknown,*,FIN,[10]
208,*,10426,149.171.126.9,*,http,*,FIN,[10]
209,*,1043,149.171.126.18,*,dns,*,INT,[10]
210,*,1043,175.45.176.1,*,dns,*,INT,[0.09173436568171149]
211,*,10430,149.171.126.7,*,unknown,*,CON,[10]
212,*,10432,149.171.126.4,*,unknown,*,CON,[10]
213,*,10448,149.171.126.1,*,dns,*,CON,[10]
214,*,10449,149.171.126.0,*,unknown,*,FIN,[10]
215,*,10452,149.171.126.13,*,http,*,FIN,[10]
216,*,10454,149.171.126.2,*,unknown,*,FIN,[10]
217,*,10455,149.171.126.0,*,unknown,*,FIN,[10]
218,*,10457,149.171.126.11,*,unknown,*,INT,[10]
219,*,10458,149.171.126.0,*,dns,*,CON,[10]
220,*,10458,149.171.126.2,*,unknown,*,CON,[10]
221,*,10458,59.166.0.5,*,unknown,*,CON,[10]
222,*,1046,149.171.126.2,*,unknown,*,FIN,[10]
223,*,10462,149.171.126.1,*,unknown,*,FIN,[10]
224,*,10464,149.171.126.1,*,dns,*,CON,[10]
225,*,10470,149.171.126.6,*,unknown,*,FIN,[10]
226,*,10471,149.171.126.0,*,unknown,*,FIN,[10]
227,*,10475,149.171.126.1,*,unknown,*,FIN,[10]
228,*,10475,149.171.126.9,*,unknown,*,FIN,[10]
229,*,10476,149.171.126.0,*,unknown,*,FIN,[10]
230,*,10477,149.171.126.3,*,unknown,*,CON,[10]
231,*,10477,149.171.126.3,*,unknown,*,FIN,[10]
232,*,10479,149.171.126.6,*,unknown,*,FIN,[10]
233,*,10482,149.171.126.4,*,unknown,*,CON,[10]
234,*,10487,149.171.126.4,*,unknown,*,FIN,[10]
235,*,10487,149.171.126.5,*,unknown,*,FIN,[10]
236,*,10489,149.171.126.0,*,http,*,FIN,[10]
237,*,10489,149.171.126.9,*,unknown,*,FIN,[10]
238,*,1049,149.171.126.3,*,unknown,*,FIN,[10]
239,*,1049,149.171.126.8,*,dns,*,CON,[10]
240,*,10491,149.171.126.1,*,unknown,*,FIN,[10]
241,*,10497,149.171.126.2,*,smtp,*,FIN,[10]
242,*,1050,149.171.126.1,*,unknown,*,FIN,[10]
243,*,10500,149.171.126.1,*,unknown,*,FIN,[10]
244,*,10500,149.171.126.9,*,http,*,FIN,[10]
245,*,10504,149.171.126.9,*,http,*,FIN,[10]
246,*,1051,149.171.126.3,*,unknown,*,FIN,[10]
247,*,10511,149.171.126.3,*,unknown,*,FIN,[10]
248,*,10511,149.171.126.8,*,unknown,*,FIN,[10]
249,*,10513,149.171.126.1,*,dns,*,CON,[10]
250,*,10514,149.171.126.8,*,http,*,FIN,[10]
251,*,10515,149.171.126.5,*,unknown,*,FIN,[10]
252,*,10519,149.171.126.4,*,unknown,*,FIN,[10]
253,*,10524,149.171.126.2,*,unknown,*,FIN,[10]
254,*,10528,149.171.126.1,*,ftp,*,FIN,[10]
255,*,10529,149.171.126.9,*,unknown,*,FIN,[10]
256,*,1053,149.171.126.2,*,http,*,FIN,[10]
257,*,10530,149.171.126.3,*,unknown,*,CON,[10]
258,*,10537,149.171.126.6,*,unknown,*,FIN,[10]
259,*,1054,149.171.126.3,*,unknown,*,FIN,[10]
260,*,1054,149.171.126.4,*,unknown,*,FIN,[10]
261,*,1054,149.171.126.5,*,unknown,*,CON,[10]
262,*,1054,149.171.126.6,*,unknown,*,FIN,[10]
263,*,10546,149.171.126.0,*,unknown,*,FIN,[10]
264,*,10547,149.171.126.3,*,unknown,*,FIN,[10]
265,*,10548,149.171.126.1,*,unknown,*,CON,[10]
266,*,10548,149.171.126.5,*,unknown,*,FIN,[10]
267,*,1055,149.171.126.9,*,unknown,*,FIN,[10]
268,*,10550,149.171.126.2,*,unknown,*,FIN,[10]
269,*,10554,149.171.126.4,*,unknown,*,CON,[10]
270,*,1056,149.171.126.8,*,unknown,*,FIN,[10]
271,*,1056,149.171.126.9,*,unknown,*,FIN,[10]
272,*,10560,149.171.126.0,*,unknown,*,FIN,[10]
273,*,10563,149.171.126.4,*,unknown,*,CON,[10]
274,*,10567,149.171.126.7,*,smtp,*,FIN,[10]
275,*,10569,149.171.126.9,*,http,*,FIN,[10]
276,*,10570,149.171.126.5,*,unknown,*,FIN,[10]
277,*,10571,149.171.126.4,*,dns,*,CON,[10]
278,*,10572,149.171.126.1,*,http,*,FIN,[10]
279,*,10579,149.171.126.1,*,unknown,*,FIN,[10]
280,*,10579,149.171.126.2,*,unknown,*,CON,[10]
281,*,10582,149.171.126.1,*,dns,*,CON,[10]
282,*,10587,149.171.126.6,*,ssh,*,FIN,[10]
283,*,10590,149.171.126.1,*,unknown,*,FIN,[10]
284,*,10592,149.171.126.8,*,dns,*,CON,[10]
285,*,10592,149.171.126.8,*,unknown,*,FIN,[10]
286,*,10597,149.171.126.1,*,unknown,*,FIN,[10]
287,*,10597,149.171.126.8,*,unknown,*,FIN,[10]
288,*,1060,149.171.126.6,*,unknown,*,FIN,[10]
289,*,10601,149.171.126.1,*,smtp,*,FIN,[10]
290,*,10606,149.171.126.4,*,dns,*,CON,[10]
291,*,10607,149.171.126.7,*,dns,*,CON,[10]
292,*,10609,149.171.126.8,*,unknown,*,FIN,[10]
293,*,1061,149.171.126.1,*,unknown,*,FIN,[10]
294,*,1061,149.171.126.2,*,unknown,*,FIN,[10]
295,*,1061,149.171.126.3,*,unknown,*,CON,[10]
296,*,10611,149.171.126.0,*,unknown,*,CON,[10]
297,*,10611,149.171.126.9,*,unknown,*,FIN,[10]
298,*,10615,149.171.126.9,*,unknown,*,FIN,[10]
299,*,10625,149.171.126.5,*,unknown,*,CON,[10]
300,*,10628,149.171.126.6,*,unknown,*,FIN,[10]
301,*,10631,149.171.126.1,*,dns,*,CON,[10]
302,*,10631,149.171.126.3,*,unknown,*,CON,[10]
303,*,10631,149.171.126.7,*,unknown,*,FIN,[10]
304,*,10633,149.171.126.4,*,unknown,*,CON,[10]
305,*,10636,149.171.126.7,*,unknown,*,CON,[10]
306,*,10638,149.171.126.17,*,unknown,*,INT,[10]
307,*,1064,149.171.126.3,*,unknown,*,FIN,[10]
308,*,10642,149.171.126.4,*,dns,*,CON,[10]
309,*,10647,149.171.126.8,*,unknown,*,CON,[10]
310,*,10651,149.171.126.0,*,unknown,*,FIN,[10]
311,*,10654,149.171.126.6,*,unknown,*,FIN,[10]
312,*,10654,149.171.126.9,*,unknown,*,FIN,[10]
313,*,10656,149.171.126.0,*,dns,*,CON,[10]
314,*,10656,149.171.126.7,*,unknown,*,FIN,[10]
315,*,10657,149.171.126.3,*,dns,*,CON,[10]
316,*,10657,149.171.126.3,*,unknown,*,FIN,[10]
317,*,10659,149.171.126.7,*,unknown,*,FIN,[10]
318,*,1066,149.171.126.8,*,unknown,*,FIN,[10]
319,*,10661,149.171.126.4,*,dns,*,CON,[10]
320,*,10663,149.171.126.2,*,unknown,*,CON,[10]
321,*,10663,149.171.126.9,*,unknown,*,FIN,[10]
322,*,10665,149.171.126.1,*,dns,*,CON,[10]
323,*,10665,149.171.126.3,*,unknown,*,FIN,[10]
324,*,10669,149.171.126.5,*,unknown,*,CON,[10]
325,*,10671,149.171.126.5,*,unknown,*,FIN,[10]
326,*,10673,149.171.126.0,*,unknown,*,FIN,[10]
327,*,10674,149.171.126.7,*,unknown,*,CON,[10]
328,*,10675,149.171.126.2,*,unknown,*,CON,[10]
329,*,10678,149.171.126.0,*,unknown,*,FIN,[10]
330,*,1068,149.171.126.4,*,smtp,*,FIN,[10]
331,*,10684,149.171.126.8,*,unknown,*,FIN,[10]
332,*,10687,149.171.126.4,*,http,*,FIN,[10]
333,*,1069,149.171.126.4,*,unknown,*,CON,[10]
334,*,1069,149.171.126.5,*,unknown,*,FIN,[10]
335,*,10693,149.171.126.6,*,unknown,*,FIN,[10]
336,*,10695,149.171.126.2,*,dns,*,CON,[10]
337,*,10695,149.171.126.4,*,unknown,*,FIN,[10]
338,*,10698,149.171.126.9,*,unknown,*,CON,[10]
339,*,10700,149.171.126.6,*,unknown,*,FIN,[10]
340,*,10706,149.171.126.6,*,unknown,*,FIN,[10]
341,*,10708,149.171.126.5,*,dns,*,CON,[10]
342,*,10710,149.171.126.1,*,dns,*,CON,[10]
343,*,10712,149.171.126.8,*,ssh,*,FIN,[10]
344,*,10716,149.171.126.8,*,unknown,*,CON,[10]
345,*,10719,149.171.126.0,*,unknown,*,FIN,[10]
346,*,10719,149.171.126.3,*,unknown,*,FIN,[10]
347,*,10719,149.171.126.4,*,unknown,*,FIN,[10]
348,*,10719,149.171.126.7,*,unknown,*,FIN,[10]
349,*,1072,149.171.126.2,*,unknown,*,FIN,[10]
350,*,1072,149.171.126.6,*,unknown,*,FIN,[10]
351,*,10720,149.171.126.3,*,dns,*,CON,[10]
352,*,10720,149.171.126.7,*,unknown,*,FIN,[10]
353,*,10721,149.171.126.4,*,unknown,*,FIN,[10]
354,*,10722,149.171.126.3,*,unknown,*,CON,[10]
355,*,10722,149.171.126.6,*,unknown,*,FIN,[10]
356,*,10725,149.171.126.1,*,ftp,*,FIN,[10]
357,*,10725,149.171.126.4,*,unknown,*,FIN,[10]
358,*,10726,149.171.126.11,*,unknown,*,FIN,[10]
359,*,10727,149.171.126.3,*,unknown,*,FIN,[10]
360,*,10728,149.171.126.8,*,unknown,*,FIN,[10]
361,*,1073,149.171.126.0,*,dns,*,CON,[10]
362,*,1073,149.171.126.7,*,http,*,FIN,[10]
363,*,10730,149.171.126.4,*,dns,*,CON,[10]
364,*,10734,149.171.126.3,*,unknown,*,FIN,[10]
365,*,10735,149.171.126.1,*,unknown,*,FIN,[10]
366,*,10736,149.171.126.4,*,unknown,*,CON,[10]
367,*,10737,149.171.126.6,*,smtp,*,FIN,[10]
368,*,10739,149.171.126.9,*,smtp,*,FIN,[10]
369,*,10739,149.171.126.9,*,unknown,*,FIN,[10]
370,*,10742,149.171.126.14,*,unknown,*,FIN,[10]
371,*,10746,149.171.126.2,*,unknown,*,CON,[10]
372,*,10747,149.171.126.0,*,unknown,*,CON,[10]
373,*,10748,149.171.126.4,*,http,*,FIN,[10]
374,*,1075,149.171.126.6,*,unknown,*,FIN,[10]
375,*,10751,149.171.126.3,*,ssh,*,FIN,[10]
376,*,10752,149.171.126.7,*,unknown,*,CON,[10]
377,*,10756,149.171.126.2,*,dns,*,CON,[10]
378,*,10756,149.171.126.7,*,unknown,*,FIN,[10]
379,*,10757,149.171.126.3,*,dns,*,CON,[10]
380,*,10758,149.171.126.14,*,unknown,*,FIN,[10]
381,*,10759,149.171.126.9,*,unknown,*,FIN,[10]
382,*,10760,149.171.126.5,*,unknown,*,CON,[10]
383,*,10762,149.171.126.9,*,unknown,*,FIN,[10]
384,*,10763,149.171.126.7,*,unknown,*,CON,[10]
385,*,10765,149.171.126.7,*,unknown,*,FIN,[10]
386,*,10766,149.171.126.4,*,unknown,*,FIN,[10]
387,*,10773,149.171.126.0,*,http,*,FIN,[10]
388,*,10774,149.171.126.3,*,unknown,*,CON,[10]
389,*,10776,149.171.126.1,*,unknown,*,CON,[10]
390,*,10778,149.171.126.8,*,unknown,*,CON,[10]
391,*,10779,149.171.126.0,*,unknown,*,CON,[10]
392,*,10783,149.171.126.7,*,unknown,*,FIN,[10]
393,*,10785,149.171.126.0,*,unknown,*,FIN,[10]
394,*,10785,149.171.126.3,*,unknown,*,FIN,[10]
395,*,10786,149.171.126.6,*,unknown,*,CON,[10]
396,*,10788,149.171.126.5,*,unknown,*,FIN,[10]
397,*,10789,149.171.126.7,*,http,*,FIN,[10]
398,*,1079,149.171.126.7,*,dns,*,CON,[10]
399,*,10790,149.171.126.2,*,unknown,*,FIN,[10]
400,*,10804,149.171.126.4,*,unknown,*,FIN,[10]
401,*,10809,149.171.126.2,*,http,*,FIN,[10]
402,*,10809,149.171.126.4,*,unknown,*,FIN,[10]
403,*,1081,149.171.126.8,*,dns,*,CON,[10]
404,*,10810,149.171.126.0,*,unknown,*,FIN,[10]
405,*,10811,149.171.126.2,*,dns,*,CON,[10]
406,*,10816,149.171.126.0,*,unknown,*,CON,[10]
407,*,10817,149.171.126.0,*,unknown,*,FIN,[10]
408,*,1082,149.171.126.9,*,unknown,*,FIN,[10]
409,*,10821,149.171.126.2,*,unknown,*,CON,[10]
410,*,10822,149.171.126.3,*,unknown,*,FIN,[10]
411,*,10822,149.171.126.8,*,unknown,*,FIN,[10]
412,*,10825,149.171.126.8,*,unknown,*,FIN,[10]
413,*,1083,149.171.126.4,*,ftp,*,FIN,[10]
414,*,10831,149.171.126.1,*,unknown,*,FIN,[10]
415,*,10831,149.171.126.8,*,unknown,*,FIN,[10]
416,*,10832,149.171.126.14,*,unknown,*,FIN,[10]
417,*,10834,149.171.126.0,*,unknown,*,CON,[10]
418,*,10837,149.171.126.9,*,unknown,*,FIN,[10]
419,*,10839,149.171.126.4,*,smtp,*,FIN,[10]
420,*,1084,149.171.126.0,*,ftp,*,FIN,[10]
421,*,10844,149.171.126.17,*,unknown,*,FIN,[10]
422,*,10848,149.171.126.5,*,unknown,*,FIN,[10]
423,*,10849,149.171.126.3,*,unknown,*,FIN,[1.5877132402714706]
424,*,1085,149.171.126.7,*,unknown,*,FIN,[10]
425,*,10851,149.171.126.4,*,dns,*,CON,[10]
426,*,10852,149.171.126.1,*,unknown,*,FIN,[10]
427,*,10858,149.171.126.0,*,unknown,*,FIN,[3.4641016151377544]
428,*,10860,149.171.126.6,*,dns,*,CON,[10]
429,*,10862,149.171.126.4,*,dns,*,CON,[10]
430,*,10865,149.171.126.3,*,unknown,*,CON,[10]
431,*,10866,149.171.126.5,*,dns,*,CON,[10]
432,*,1087,149.171.126.1,*,unknown,*,CON,[10]
433,*,1087,149.171.126.1,*,unknown,*,FIN,[10]
434,*,10870,149.171.126.0,*,unknown,*,FIN,[10]
435,*,10871,149.171.126.9,*,unknown,*,CON,[10]
436,*,10873,149.171.126.9,*,unknown,*,FIN,[10]
437,*,10877,149.171.126.8,*,unknown,*,FIN,[10]
438,*,10882,149.171.126.4,*,dns,*,CON,[10]
439,*,10882,149.171.126.7,*,unknown,*,FIN,[10]
440,*,10883,149.171.126.2,*,unknown,*,FIN,[10]
441,*,10884,149.171.126.10,*,unknown,*,FIN,[10]
442,*,1089,149.171.126.0,*,dns,*,CON,[10]
443,*,10892,149.171.126.6,*,unknown,*,FIN,[10]
444,*,10896,149.171.126.15,*,unknown,*,INT,[10]
445,*,10903,149.171.126.4,*,unknown,*,FIN,[10]
446,*,10905,149.171.126.0,*,unknown,*,CON,[10]
447,*,10905,149.171.126.2,*,unknown,*,FIN,[10]
448,*,10906,149.171.126.10,*,unknown,*,FIN,[10]
449,*,10907,149.171.126.19,*,unknown,*,FIN,[10]
450,*,10908,149.171.126.3,*,unknown,*,CON,[10]
451,*,10911,149.171.126.7,*,http,*,FIN,[10]
452,*,10912,149.171.126.2,*,unknown,*,FIN,[10]
453,*,10912,149.171.126.8,*,unknown,*,FIN,[10]
