cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
95,*,10208,*,8705,*,*,FIN,[10]
96,*,10209,*,8492,*,*,FIN,[10]
97,*,10210,*,22,*,*,FIN,[10]
98,*,10216,*,80,*,*,FIN,[10]
99,*,10217,*,42750,*,*,FIN,[10]
100,*,10223,*,53,*,*,CON,[10]
101,*,10224,*,46030,*,*,FIN,[10]
102,*,10226,*,5190,*,*,FIN,[10]
103,*,10228,*,143,*,*,FIN,[10]
104,*,10228,*,25,*,*,FIN,[10]
105,*,10233,*,80,*,*,FIN,[10]
106,*,10235,*,43993,*,*,CON,[10]
107,*,10235,*,80,*,*,FIN,[10]
108,*,10239,*,111,*,*,INT,[10]
109,*,1024,*,111,*,*,CON,[10]
110,*,1024,*,36772,*,*,FIN,[10]
111,*,1024,*,53,*,*,CON,[10]
112,*,10242,*,53,*,*,CON,[10]
113,*,10244,*,43860,*,*,FIN,[10]
114,*,1025,*,25,*,*,FIN,[10]
115,*,10251,*,25,*,*,FIN,[10]
116,*,10255,*,8102,*,*,FIN,[10]
117,*,10257,*,25,*,*,FIN,[10]
118,*,10261,*,80,*,*,FIN,[10]
119,*,10264,*,53,*,*,CON,[10]
120,*,10266,*,8307,*,*,FIN,[10]
121,*,1027,*,5190,*,*,FIN,[10]
122,*,1027,*,53,*,*,CON,[0.6666666666666667]
123,*,10272,*,30671,*,*,FIN,[10]
124,*,10274,*,5190,*,*,FIN,[10]
125,*,10275,*,40675,*,*,FIN,[10]
126,*,10277,*,53,*,*,CON,[10]
127,*,10278,*,17403,*,*,FIN,[10]
128,*,10279,*,11517,*,*,FIN,[10]
129,*,1028,*,24099,*,*,FIN,[10]
130,*,10280,*,179,*,*,CON,[10]
131,*,10280,*,25,*,*,FIN,[10]
132,*,10280,*,38860,*,*,FIN,[10]
133,*,10283,*,33508,*,*,FIN,[10]
134,*,10284,*,53,*,*,CON,[10]
135,*,10286,*,25,*,*,FIN,[10]
136,*,10287,*,143,*,*,FIN,[10]
137,*,10290,*,5190,*,*,FIN,[10]
138,*,10295,*,514,*,*,INT,[10]
139,*,10295,*,80,*,*,FIN,[10]
140,*,10297,*,80,*,*,FIN,[10]
141,*,1030,*,111,*,*,CON,[10]
142,*,1030,*,32545,*,*,FIN,[10]
143,*,1030,*,80,*,*,FIN,[3.4641016151377544]
144,*,10303,*,25,*,*,FIN,[10]
145,*,10307,*,53,*,*,CON,[10]
146,*,10309,*,53,*,*,CON,[10]
147,*,1031,*,31941,*,*,FIN,[10]
148,*,1031,*,48577,*,*,FIN,[10]
149,*,10313,*,49623,*,*,CON,[10]
150,*,10315,*,45941,*,*,FIN,[10]
151,*,10316,*,25,*,*,FIN,[10]
152,*,10318,*,21,*,*,FIN,[10]
153,*,10318,*,53,*,*,CON,[10]
154,*,10318,*,80,*,*,FIN,[10]
155,*,10319,*,111,*,*,CON,[10]
156,*,1032,*,53,*,*,CON,[10]
157,*,10324,*,9069,*,*,FIN,[10]
158,*,10325,*,30671,*,*,FIN,[10]
159,*,10328,*,8250,*,*,FIN,[10]
160,*,10329,*,39725,*,*,FIN,[10]
161,*,10330,*,25,*,*,FIN,[10]
162,*,10338,*,45959,*,*,FIN,[10]
163,*,1034,*,520,*,*,INT,[10]
164,*,1034,*,53101,*,*,CON,[10]
165,*,10343,*,6881,*,*,FIN,[10]
166,*,10346,*,8103,*,*,FIN,[10]
167,*,10352,*,53,*,*,CON,[10]
168,*,10354,*,5190,*,*,FIN,[10]
169,*,10354,*,80,*,*,FIN,[10]
170,*,10357,*,42877,*,*,FIN,[10]
171,*,10358,*,45299,*,*,FIN,[10]
172,*,10359,*,8209,*,*,FIN,[10]
173,*,1036,*,32702,*,*,CON,[10]
174,*,10364,*,80,*,*,FIN,[10]
175,*,10369,*,24099,*,*,FIN,[10]
176,*,1037,*,25,*,*,FIN,[10]
177,*,10370,*,23526,*,*,FIN,[10]
178,*,10371,*,8244,*,*,FIN,[10]
179,*,10374,*,21,*,*,FIN,[10]
180,*,10386,*,5190,*,*,FIN,[10]
181,*,10389,*,25,*,*,CON,[10]
182,*,10394,*,8705,*,*,FIN,[10]
183,*,10395,*,80,*,*,FIN,[10]
184,*,10396,*,5190,*,*,FIN,[10]
185,*,10397,*,25,*,*,FIN,[10]
186,*,10399,*,53,*,*,CON,[10]
187,*,10402,*,44330,*,*,FIN,[10]
188,*,10403,*,111,*,*,CON,[10]
189,*,10404,*,10152,*,*,FIN,[10]
190,*,10407,*,53,*,*,CON,[10]
191,*,1041,*,53,*,*,CON,[10]
192,*,10410,*,47702,*,*,FIN,[10]
193,*,10411,*,45347,*,*,FIN,[10]
194,*,10415,*,22,*,*,FIN,[10]
195,*,10415,*,5190,*,*,FIN,[10]
196,*,10418,*,8344,*,*,FIN,[10]
197,*,10420,*,53,*,*,CON,[10]
198,*,10424,*,111,*,*,CON,[10]
199,*,10425,*,38800,*,*,FIN,[10]
200,*,10426,*,80,*,*,FIN,[10]
201,*,1043,*,53,*,*,INT,[0.2147687984351264]
202,*,10430,*,53,*,*,CON,[10]
203,*,10432,*,53,*,*,CON,[10]
204,*,10448,*,53,*,*,CON,[10]
205,*,10449,*,7679,*,*,FIN,[10]
206,*,10452,*,80,*,*,FIN,[10]
207,*,10454,*,10430,*,*,FIN,[10]
208,*,10455,*,5190,*,*,FIN,[10]
209,*,10457,*,520,*,*,INT,[10]
210,*,10458,*,40110,*,*,CON,[10]
211,*,10458,*,53,*,*,CON,[10]
212,*,1046,*,16241,*,*,FIN,[10]
213,*,10462,*,8288,*,*,FIN,[10]
214,*,10464,*,53,*,*,CON,[10]
215,*,10470,*,5190,*,*,FIN,[10]
216,*,10471,*,7000,*,*,FIN,[10]
217,*,10475,*,40675,*,*,FIN,[10]
218,*,10475,*,9100,*,*,FIN,[10]
219,*,10476,*,45641,*,*,FIN,[10]
220,*,10477,*,55726,*,*,CON,[10]
221,*,10477,*,55726,*,*,FIN,[10]
222,*,10479,*,5190,*,*,FIN,[10]
223,*,10482,*,53,*,*,CON,[10]
224,*,10487,*,32551,*,*,FIN,[10]
225,*,10487,*,44153,*,*,FIN,[10]
226,*,10489,*,80,*,*,FIN,[10]
227,*,1049,*,21,*,*,FIN,[10]
228,*,1049,*,53,*,*,CON,[10]
229,*,10491,*,16241,*,*,FIN,[10]
230,*,10497,*,25,*,*,FIN,[10]
231,*,1050,*,32564,*,*,FIN,[10]
232,*,10500,*,21999,*,*,FIN,[10]
233,*,10500,*,44164,*,*,FIN,[10]
234,*,10500,*,80,*,*,FIN,[10]
235,*,10504,*,80,*,*,FIN,[10]
236,*,1051,*,22,*,*,FIN,[10]
237,*,10511,*,39024,*,*,FIN,[10]
238,*,10511,*,5190,*,*,FIN,[10]
239,*,10513,*,53,*,*,CON,[10]
240,*,10514,*,80,*,*,FIN,[10]
241,*,10515,*,8334,*,*,FIN,[10]
242,*,10519,*,9509,*,*,FIN,[10]
243,*,10524,*,10712,*,*,FIN,[10]
244,*,10528,*,21,*,*,FIN,[10]
245,*,10529,*,5190,*,*,FIN,[10]
246,*,1053,*,80,*,*,FIN,[10]
247,*,10530,*,111,*,*,CON,[10]
248,*,10537,*,9378,*,*,FIN,[10]
249,*,1054,*,17036,*,*,FIN,[10]
250,*,1054,*,5459,*,*,CON,[10]
251,*,1054,*,63866,*,*,FIN,[10]
252,*,1054,*,6881,*,*,FIN,[10]
253,*,10546,*,6881,*,*,FIN,[10]
254,*,10547,*,6881,*,*,FIN,[10]
255,*,10548,*,25,*,*,FIN,[10]
256,*,10548,*,48721,*,*,CON,[10]
257,*,1055,*,80,*,*,FIN,[10]
258,*,10550,*,44976,*,*,FIN,[10]
259,*,10554,*,53,*,*,CON,[10]
260,*,1056,*,20792,*,*,FIN,[10]
261,*,1056,*,22,*,*,FIN,[10]
262,*,10560,*,5190,*,*,FIN,[10]
263,*,10563,*,53,*,*,CON,[10]
264,*,10567,*,25,*,*,FIN,[10]
265,*,10569,*,80,*,*,FIN,[10]
266,*,10570,*,8719,*,*,FIN,[10]
267,*,10571,*,53,*,*,CON,[10]
268,*,10572,*,80,*,*,FIN,[10]
269,*,10579,*,42622,*,*,CON,[10]
270,*,10579,*,5190,*,*,FIN,[10]
271,*,10582,*,53,*,*,CON,[10]
272,*,10587,*,22,*,*,FIN,[10]
273,*,10590,*,45092,*,*,FIN,[10]
274,*,10592,*,143,*,*,FIN,[10]
275,*,10592,*,53,*,*,CON,[10]
276,*,10597,*,10229,*,*,FIN,[10]
277,*,10597,*,143,*,*,FIN,[10]
278,*,1060,*,52185,*,*,FIN,[10]
279,*,10601,*,25,*,*,FIN,[1.5877132402714706]
280,*,10606,*,53,*,*,CON,[10]
281,*,10607,*,53,*,*,CON,[10]
282,*,10609,*,80,*,*,FIN,[10]
283,*,1061,*,5190,*,*,FIN,[10]
284,*,1061,*,53,*,*,CON,[10]
285,*,1061,*,80,*,*,FIN,[10]
286,*,10611,*,44268,*,*,FIN,[10]
287,*,10611,*,53,*,*,CON,[10]
288,*,10615,*,8315,*,*,FIN,[10]
289,*,10625,*,111,*,*,CON,[10]
290,*,10628,*,80,*,*,FIN,[10]
291,*,10631,*,46766,*,*,CON,[10]
292,*,10631,*,5190,*,*,FIN,[10]
293,*,10631,*,53,*,*,CON,[10]
294,*,10633,*,44099,*,*,CON,[10]
295,*,10636,*,53,*,*,CON,[10]
296,*,10638,*,69,*,*,INT,[10]
297,*,1064,*,5190,*,*,FIN,[10]
298,*,10642,*,53,*,*,CON,[10]
299,*,10647,*,53,*,*,CON,[10]
300,*,10651,*,39008,*,*,FIN,[10]
301,*,10654,*,143,*,*,FIN,[10]
302,*,10654,*,6881,*,*,FIN,[10]
303,*,10656,*,143,*,*,FIN,[10]
304,*,10656,*,53,*,*,CON,[10]
305,*,10657,*,21999,*,*,FIN,[10]
306,*,10657,*,53,*,*,CON,[10]
307,*,10659,*,25,*,*,FIN,[10]
308,*,1066,*,5190,*,*,FIN,[10]
309,*,10661,*,53,*,*,CON,[10]
310,*,10663,*,47454,*,*,CON,[10]
311,*,10663,*,5190,*,*,FIN,[10]
312,*,10665,*,3711,*,*,FIN,[10]
313,*,10665,*,53,*,*,CON,[10]
314,*,10669,*,111,*,*,CON,[10]
315,*,10671,*,42725,*,*,FIN,[10]
316,*,10673,*,5190,*,*,FIN,[10]
317,*,10674,*,53,*,*,CON,[10]
318,*,10675,*,6949,*,*,CON,[10]
319,*,10678,*,10305,*,*,FIN,[10]
320,*,1068,*,25,*,*,FIN,[10]
321,*,10684,*,44536,*,*,FIN,[10]
322,*,10687,*,80,*,*,FIN,[10]
323,*,1069,*,14773,*,*,FIN,[10]
324,*,1069,*,53,*,*,CON,[10]
325,*,10693,*,25,*,*,FIN,[10]
326,*,10695,*,12816,*,*,FIN,[10]
327,*,10695,*,53,*,*,CON,[10]
328,*,10698,*,111,*,*,CON,[10]
329,*,10700,*,20144,*,*,FIN,[10]
330,*,10706,*,5190,*,*,FIN,[10]
331,*,10706,*,8505,*,*,FIN,[10]
332,*,10708,*,53,*,*,CON,[10]
333,*,10710,*,53,*,*,CON,[10]
334,*,10712,*,22,*,*,FIN,[10]
335,*,10716,*,32485,*,*,CON,[10]
336,*,10719,*,25,*,*,FIN,[10]
337,*,10719,*,5190,*,*,FIN,[10]
338,*,10719,*,56909,*,*,FIN,[10]
339,*,10719,*,8537,*,*,FIN,[10]
340,*,1072,*,32065,*,*,FIN,[10]
341,*,1072,*,5190,*,*,FIN,[10]
342,*,10720,*,53,*,*,CON,[10]
343,*,10720,*,8914,*,*,FIN,[10]
344,*,10721,*,25,*,*,FIN,[10]
345,*,10722,*,3703,*,*,FIN,[10]
346,*,10722,*,53,*,*,CON,[10]
347,*,10725,*,21,*,*,FIN,[10]
348,*,10725,*,22,*,*,FIN,[10]
349,*,10726,*,143,*,*,FIN,[10]
350,*,10727,*,44478,*,*,FIN,[10]
351,*,10728,*,57047,*,*,FIN,[10]
352,*,1073,*,53,*,*,CON,[10]
353,*,1073,*,80,*,*,FIN,[10]
354,*,10730,*,53,*,*,CON,[10]
355,*,10734,*,24099,*,*,FIN,[10]
356,*,10735,*,5190,*,*,FIN,[10]
357,*,10736,*,53,*,*,CON,[10]
358,*,10737,*,25,*,*,FIN,[10]
359,*,10739,*,25,*,*,FIN,[10]
360,*,10739,*,6881,*,*,FIN,[10]
361,*,10742,*,179,*,*,FIN,[10]
362,*,10746,*,53,*,*,CON,[10]
363,*,10747,*,111,*,*,CON,[10]
364,*,10748,*,80,*,*,FIN,[10]
365,*,1075,*,24099,*,*,FIN,[10]
366,*,1075,*,64350,*,*,FIN,[10]
367,*,10751,*,22,*,*,FIN,[10]
368,*,10752,*,7737,*,*,CON,[10]
369,*,10756,*,49394,*,*,FIN,[10]
370,*,10756,*,53,*,*,CON,[10]
371,*,10757,*,53,*,*,CON,[10]
372,*,10758,*,111,*,*,FIN,[10]
373,*,10759,*,143,*,*,FIN,[10]
374,*,10760,*,1902,*,*,CON,[10]
375,*,10762,*,22,*,*,FIN,[10]
376,*,10763,*,53,*,*,CON,[0.959403223600247]
377,*,10765,*,6881,*,*,FIN,[10]
378,*,10766,*,10962,*,*,FIN,[10]
379,*,10773,*,80,*,*,FIN,[10]
380,*,10774,*,53,*,*,CON,[10]
381,*,10776,*,51650,*,*,CON,[10]
382,*,10778,*,49289,*,*,CON,[10]
383,*,10779,*,53,*,*,CON,[1.5877132402714706]
384,*,10783,*,3703,*,*,FIN,[10]
385,*,10785,*,24276,*,*,FIN,[10]
386,*,10785,*,80,*,*,FIN,[10]
387,*,10786,*,53,*,*,CON,[10]
388,*,10788,*,80,*,*,FIN,[10]
389,*,10789,*,80,*,*,FIN,[10]
390,*,1079,*,53,*,*,CON,[10]
391,*,10790,*,5190,*,*,FIN,[10]
392,*,10804,*,57047,*,*,FIN,[10]
393,*,10809,*,80,*,*,FIN,[10]
394,*,10809,*,8825,*,*,FIN,[10]
395,*,1081,*,53,*,*,CON,[1.5877132402714706]
396,*,10810,*,8856,*,*,FIN,[10]
397,*,10811,*,53,*,*,CON,[10]
398,*,10816,*,4922,*,*,CON,[10]
399,*,10817,*,39174,*,*,FIN,[10]
400,*,1082,*,5190,*,*,FIN,[10]
401,*,10821,*,53,*,*,CON,[10]
402,*,10822,*,23526,*,*,FIN,[10]
403,*,10822,*,80,*,*,FIN,[10]
404,*,10825,*,7502,*,*,FIN,[10]
405,*,1083,*,21,*,*,FIN,[10]
406,*,10831,*,17403,*,*,FIN,[10]
407,*,10831,*,6881,*,*,FIN,[10]
408,*,10832,*,179,*,*,FIN,[10]
409,*,10834,*,111,*,*,CON,[10]
410,*,10837,*,8925,*,*,FIN,[10]
411,*,10839,*,25,*,*,FIN,[10]
412,*,1084,*,21,*,*,FIN,[10]
413,*,10844,*,8080,*,*,FIN,[10]
414,*,10848,*,8123,*,*,FIN,[10]
415,*,10849,*,25,*,*,FIN,[10]
416,*,1085,*,36799,*,*,FIN,[10]
417,*,10851,*,53,*,*,CON,[10]
418,*,10852,*,143,*,*,FIN,[10]
419,*,10858,*,39238,*,*,FIN,[10]
420,*,10858,*,8654,*,*,FIN,[10]
421,*,10860,*,53,*,*,CON,[10]
422,*,10862,*,53,*,*,CON,[1.5877132402714706]
423,*,10865,*,49604,*,*,CON,[10]
424,*,10866,*,53,*,*,CON,[10]
425,*,1087,*,35123,*,*,CON,[10]
426,*,1087,*,6881,*,*,FIN,[1.5877132402714706]
427,*,10870,*,5190,*,*,FIN,[10]
428,*,10871,*,43936,*,*,CON,[10]
429,*,10873,*,44684,*,*,FIN,[10]
430,*,10877,*,29457,*,*,FIN,[10]
431,*,10882,*,14642,*,*,FIN,[10]
432,*,10882,*,53,*,*,CON,[10]
433,*,10883,*,21,*,*,FIN,[10]
434,*,10884,*,80,*,*,FIN,[10]
435,*,1089,*,53,*,*,CON,[10]
436,*,10892,*,21,*,*,FIN,[10]
437,*,10896,*,111,*,*,INT,[10]
438,*,10903,*,8949,*,*,FIN,[10]
439,*,10905,*,1195,*,*,CON,[10]
440,*,10905,*,44651,*,*,FIN,[10]
441,*,10906,*,179,*,*,FIN,[10]
442,*,10907,*,445,*,*,FIN,[10]
443,*,10908,*,3709,*,*,CON,[10]
444,*,10911,*,80,*,*,FIN,[10]
445,*,10912,*,6881,*,*,FIN,[10]
446,*,10912,*,7253,*,*,FIN,[10]
447,*,10916,*,7671,*,*,FIN,[10]
448,*,10917,*,6881,*,*,FIN,[10]
449,*,10918,*,179,*,*,FIN,[10]
450,*,10921,*,9593,*,*,FIN,[10]
451,*,10922,*,39429,*,*,FIN,[10]
452,*,10922,*,44743,*,*,FIN,[10]
453,*,10929,*,179,*,*,FIN,[10]
454,*,10929,*,22,*,*,FIN,[10]
455,*,1093,*,1315,*,*,FIN,[10]
456,*,1093,*,53,*,*,CON,[10]
457,*,10930,*,111,*,*,CON,[10]
458,*,10932,*,179,*,*,FIN,[10]
459,*,10933,*,44835,*,*,FIN,[10]
460,*,10934,*,6881,*,*,FIN,[10]
461,*,10938,*,8325,*,*,FIN,[10]
462,*,10939,*,179,*,*,FIN,[10]
463,*,1094,*,111,*,*,CON,[10]
464,*,10940,*,179,*,*,FIN,[10]
465,*,10940,*,25,*,*,FIN,[10]
466,*,10940,*,8773,*,*,FIN,[10]
467,*,10943,*,5190,*,*,FIN,[10]
468,*,10944,*,80,*,*,FIN,[10]
469,*,10945,*,179,*,*,FIN,[10]
470,*,10945,*,5190,*,*,FIN,[10]
471,*,10946,*,53,*,*,CON,[1.5877132402714706]
472,*,10948,*,49293,*,*,CON,[10]
473,*,10949,*,53,*,*,CON,[10]
474,*,10949,*,80,*,*,FIN,[10]
475,*,1095,*,51087,*,*,FIN,[10]
476,*,10956,*,44258,*,*,CON,[10]
477,*,10956,*,44612,*,*,FIN,[10]
478,*,10956,*,60578,*,*,FIN,[10]
479,*,10956,*,8915,*,*,FIN,[10]
480,*,10958,*,39325,*,*,FIN,[10]
481,*,10959,*,53,*,*,CON,[10]
482,*,1096,*,1537,*,*,CON,[10]
483,*,10961,*,38610,*,*,FIN,[10]
484,*,10964,*,53,*,*,CON,[10]
485,*,10966,*,6368,*,*,CON,[10]
486,*,10968,*,2109,*,*,CON,[10]
487,*,1097,*,63651,*,*,FIN,[10]
488,*,10970,*,14997,*,*,FIN,[10]
489,*,10970,*,80,*,*,FIN,[10]
490,*,10973,*,80,*,*,FIN,[10]
491,*,10978,*,6445,*,*,CON,[10]
492,*,1098,*,111,*,*,CON,[10]
493,*,10980,*,21,*,*,FIN,[10]
494,*,10980,*,7770,*,*,FIN,[10]
495,*,10984,*,179,*,*,FIN,[10]
496,*,10987,*,21,*,*,FIN,[10]
497,*,10988,*,111,*,*,CON,[10]
498,*,10992,*,25,*,*,FIN,[10]
499,*,10992,*,53,*,*,CON,[10]
500,*,10993,*,179,*,*,FIN,[10]
501,*,10994,*,10993,*,*,FIN,[10]
502,*,10998,*,80,*,*,FIN,[10]
503,*,11001,*,6881,*,*,FIN,[10]
504,*,11001,*,80,*,*,FIN,[10]
505,*,11004,*,6881,*,*,FIN,[10]
506,*,11006,*,143,*,*,CON,[10]
507,*,11007,*,39325,*,*,FIN,[10]
508,*,1101,*,37296,*,*,FIN,[10]
509,*,1101,*,64750,*,*,FIN,[10]
510,*,11010,*,8918,*,*,CON,[10]
511,*,11011,*,44752,*,*,FIN,[10]
512,*,11014,*,22,*,*,FIN,[10]
513,*,11015,*,21,*,*,FIN,[10]
514,*,11015,*,53,*,*,CON,[10]
515,*,11019,*,5190,*,*,FIN,[10]
516,*,1102,*,18244,*,*,FIN,[10]
517,*,11022,*,11577,*,*,FIN,[10]
518,*,11022,*,53,*,*,CON,[10]
519,*,11031,*,9900,*,*,FIN,[10]
520,*,11033,*,80,*,*,FIN,[10]
521,*,11034,*,21,*,*,FIN,[10]
522,*,11038,*,5190,*,*,FIN,[10]
523,*,11039,*,11191,*,*,FIN,[10]
524,*,11040,*,111,*,*,CON,[10]
525,*,11049,*,52315,*,*,FIN,[10]
526,*,1105,*,5190,*,*,FIN,[10]
527,*,1105,*,53,*,*,CON,[1.5877132402714706]
528,*,11054,*,44883,*,*,FIN,[10]
529,*,11055,*,44741,*,*,FIN,[10]
530,*,11058,*,22,*,*,FIN,[10]
531,*,11059,*,80,*,*,FIN,[10]
532,*,1106,*,25,*,*,FIN,[10]
533,*,11060,*,4438,*,*,CON,[10]
534,*,11067,*,25,*,*,FIN,[10]
535,*,11069,*,5078,*,*,CON,[10]
536,*,11077,*,44879,*,*,FIN,[10]
537,*,11085,*,44841,*,*,FIN,[10]
538,*,11085,*,80,*,*,FIN,[10]
539,*,11087,*,5190,*,*,FIN,[10]
540,*,11089,*,11930,*,*,FIN,[10]
541,*,11089,*,80,*,*,FIN,[10]
542,*,11094,*,80,*,*,FIN,[10]
543,*,11095,*,44869,*,*,FIN,[10]
544,*,11096,*,38660,*,*,FIN,[10]
545,*,11097,*,53,*,*,CON,[10]
546,*,11098,*,40675,*,*,FIN,[10]
547,*,11098,*,5190,*,*,FIN,[10]
548,*,111,*,10547,*,*,INT,[10]
549,*,111,*,17633,*,*,CON,[10]
550,*,111,*,40104,*,*,CON,[10]
551,*,111,*,40396,*,*,INT,[10]
552,*,111,*,7548,*,*,CON,[10]
553,*,1110,*,5190,*,*,FIN,[10]
554,*,1110,*,57047,*,*,FIN,[10]
555,*,11101,*,39386,*,*,FIN,[10]
556,*,11103,*,9546,*,*,FIN,[10]
557,*,11104,*,25,*,*,FIN,[10]
558,*,11105,*,111,*,*,CON,[10]
559,*,1111,*,17435,*,*,FIN,[10]
560,*,1111,*,80,*,*,FIN,[10]
561,*,11110,*,42223,*,*,FIN,[10]
562,*,11110,*,5190,*,*,FIN,[10]
563,*,11111,*,111,*,*,CON,[10]
564,*,11112,*,53,*,*,CON,[10]
565,*,11112,*,80,*,*,FIN,[10]
566,*,11114,*,53,*,*,CON,[10]
567,*,11115,*,5190,*,*,FIN,[10]
568,*,1112,*,80,*,*,FIN,[1.5877132402714706]
569,*,11121,*,39325,*,*,FIN,[10]
570,*,11122,*,53,*,*,CON,[10]
571,*,11124,*,179,*,*,FIN,[10]
572,*,11127,*,6881,*,*,FIN,[10]
573,*,11128,*,8848,*,*,FIN,[10]
574,*,1113,*,38611,*,*,INT,[10]
575,*,11130,*,80,*,*,FIN,[10]
576,*,11132,*,25,*,*,FIN,[10]
577,*,11134,*,7821,*,*,CON,[10]
578,*,11137,*,9160,*,*,FIN,[10]
579,*,11141,*,8410,*,*,CON,[10]
580,*,11142,*,80,*,*,FIN,[10]
581,*,11145,*,38991,*,*,FIN,[10]
582,*,11145,*,5190,*,*,FIN,[10]
583,*,11147,*,5190,*,*,FIN,[10]
584,*,11150,*,143,*,*,FIN,[10]
585,*,11151,*,80,*,*,FIN,[10]
586,*,11151,*,9005,*,*,FIN,[10]
587,*,11157,*,520,*,*,INT,[10]
588,*,1116,*,21999,*,*,FIN,[10]
589,*,11166,*,9283,*,*,FIN,[10]
590,*,11166,*,9304,*,*,FIN,[10]
591,*,11167,*,21,*,*,FIN,[10]
592,*,11169,*,9265,*,*,FIN,[10]
