index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
30,59.166.0.1,149.171.126.6,*,?,unknown,*,CON,[10]
31,59.166.0.1,149.171.126.7,*,?,unknown,*,FIN,[9.201472353374234]
32,59.166.0.1,149.171.126.7,*,?,unknown,*,CON,[10]
33,59.166.0.1,149.171.126.8,*,?,unknown,*,FIN,[8.147778190712419]
34,59.166.0.1,149.171.126.8,*,?,unknown,*,CON,[10]
35,59.166.0.1,149.171.126.9,*,?,unknown,*,FIN,[10]
36,59.166.0.1,149.171.126.9,*,?,unknown,*,CON,[10]
37,59.166.0.2,149.171.126.0,*,?,unknown,*,FIN,[9.268220323306075]
38,59.166.0.2,149.171.126.1,*,?,unknown,*,FIN,[9.44065211777021]
39,59.166.0.2,149.171.126.1,*,?,unknown,*,CON,[10]
40,59.166.0.2,149.171.126.2,*,?,unknown,*,FIN,[10]
41,59.166.0.2,149.171.126.2,*,?,unknown,*,CON,[10]
42,59.166.0.2,149.171.126.3,*,?,unknown,*,CON,[10]
43,59.166.0.2,149.171.126.3,*,?,unknown,*,FIN,[10]
44,59.166.0.2,149.171.126.4,*,?,unknown,*,FIN,[9.843875107553213]
45,59.166.0.2,149.171.126.5,*,?,unknown,*,FIN,[10]
46,59.166.0.2,149.171.126.5,*,?,unknown,*,CON,[10]
47,59.166.0.2,149.171.126.6,*,?,unknown,*,FIN,[9.398387221530456]
48,59.166.0.2,149.171.126.8,*,?,unknown,*,FIN,[8.124924523569547]
49,59.166.0.2,149.171.126.9,*,?,unknown,*,FIN,[8.321543214091395]
50,59.166.0.3,149.171.126.0,*,?,unknown,*,FIN,[10]
51,59.166.0.3,149.171.126.1,*,?,unknown,*,FIN,[10]
52,59.166.0.3,149.171.126.1,*,?,unknown,*,CON,[10]
53,59.166.0.3,149.171.126.2,*,?,unknown,*,FIN,[8.944988569742305]
54,59.166.0.3,149.171.126.3,*,?,unknown,*,FIN,[10]
55,59.166.0.3,149.171.126.3,*,?,unknown,*,CON,[10]
56,59.166.0.3,149.171.126.4,*,?,unknown,*,FIN,[10]
57,59.166.0.3,149.171.126.5,*,?,unknown,*,FIN,[10]
58,59.166.0.3,149.171.126.5,*,?,unknown,*,CON,[10]
59,59.166.0.3,149.171.126.6,*,?,unknown,*,CON,[10]
60,59.166.0.3,149.171.126.7,*,?,unknown,*,FIN,[9.3043182057037]
61,59.166.0.3,149.171.126.7,*,?,unknown,*,CON,[10]
62,59.166.0.3,149.171.126.8,*,?,unknown,*,FIN,[10]
63,59.166.0.3,149.171.126.9,*,?,unknown,*,FIN,[10]
64,59.166.0.4,149.171.126.0,*,?,unknown,*,FIN,[9.420928001011822]
65,59.166.0.4,149.171.126.1,*,?,unknown,*,FIN,[9.477314953896038]
66,59.166.0.4,149.171.126.1,*,?,unknown,*,CON,[10]
67,59.166.0.4,149.171.126.2,*,?,unknown,*,FIN,[9.242414660479595]
68,59.166.0.4,149.171.126.3,*,?,unknown,*,FIN,[9.350319166765706]
69,59.166.0.4,149.171.126.3,*,?,unknown,*,CON,[10]
70,59.166.0.4,149.171.126.4,*,?,unknown,*,FIN,[10]
71,59.166.0.4,149.171.126.4,*,?,unknown,*,CON,[10]
72,59.166.0.4,149.171.126.5,*,?,unknown,*,FIN,[10]
73,59.166.0.4,149.171.126.5,*,?,unknown,*,CON,[10]
74,59.166.0.4,149.171.126.6,*,?,unknown,*,FIN,[10]
75,59.166.0.4,149.171.126.6,*,?,unknown,*,CON,[10]
76,59.166.0.4,149.171.126.7,*,?,unknown,*,CON,[10]
77,59.166.0.4,149.171.126.8,*,?,unknown,*,FIN,[9.436589604549434]
78,59.166.0.4,149.171.126.8,*,?,unknown,*,CON,[10]
79,59.166.0.4,149.171.126.9,*,?,unknown,*,FIN,[10]
80,59.166.0.4,149.171.126.9,*,?,unknown,*,CON,[9.192388155425117]
81,59.166.0.5,149.171.126.0,*,?,unknown,*,FIN,[10]
82,59.166.0.5,149.171.126.0,*,?,unknown,*,CON,[10]
83,59.166.0.5,149.171.126.1,*,?,unknown,*,FIN,[10]
84,59.166.0.5,149.171.126.1,*,?,unknown,*,CON,[10]
85,59.166.0.5,149.171.126.2,*,?,unknown,*,FIN,[10]
86,59.166.0.5,149.171.126.3,*,?,unknown,*,FIN,[10]
87,59.166.0.5,149.171.126.3,*,?,unknown,*,CON,[10]
88,59.166.0.5,149.171.126.4,*,?,unknown,*,FIN,[10]
89,59.166.0.5,149.171.126.5,*,?,unknown,*,FIN,[10]
90,59.166.0.5,149.171.126.5,*,?,unknown,*,CON,[10]
91,59.166.0.5,149.171.126.6,*,?,unknown,*,FIN,[9.626823523061825]
92,59.166.0.5,149.171.126.6,*,?,unknown,*,CON,[10]
93,59.166.0.5,149.171.126.7,*,?,unknown,*,FIN,[10]
94,59.166.0.5,149.171.126.7,*,?,unknown,*,CON,[10]
95,59.166.0.5,149.171.126.8,*,?,unknown,*,FIN,[10]
96,59.166.0.5,149.171.126.8,*,?,unknown,*,CON,[10]
97,59.166.0.5,149.171.126.9,*,?,unknown,*,FIN,[9.078857840644263]
98,59.166.0.5,149.171.126.9,*,?,unknown,*,CON,[10]
99,59.166.0.6,149.171.126.0,*,?,unknown,*,FIN,[8.046654978245229]
100,59.166.0.6,149.171.126.1,*,?,unknown,*,FIN,[10]
101,59.166.0.6,149.171.126.1,*,?,unknown,*,CON,[10]
102,59.166.0.6,149.171.126.2,*,?,unknown,*,CON,[10]
103,59.166.0.6,149.171.126.2,*,?,unknown,*,FIN,[10]
104,59.166.0.6,149.171.126.3,*,?,unknown,*,CON,[10]
105,59.166.0.6,149.171.126.3,*,?,unknown,*,FIN,[10]
106,59.166.0.6,149.171.126.4,*,?,unknown,*,FIN,[10]
107,59.166.0.6,149.171.126.4,*,?,unknown,*,CON,[10]
108,59.166.0.6,149.171.126.5,*,?,unknown,*,FIN,[10]
109,59.166.0.6,149.171.126.5,*,?,unknown,*,CON,[10]
110,59.166.0.6,149.171.126.6,*,?,unknown,*,CON,[10]
111,59.166.0.6,149.171.126.7,*,?,unknown,*,FIN,[8.509830700022555]
112,59.166.0.6,149.171.126.7,*,?,unknown,*,CON,[10]
113,59.166.0.6,149.171.126.9,*,?,unknown,*,FIN,[10]
114,59.166.0.6,149.171.126.9,*,?,unknown,*,CON,[10]
115,59.166.0.7,149.171.126.0,*,?,unknown,*,FIN,[10]
116,59.166.0.7,149.171.126.0,*,?,unknown,*,CON,[10]
117,59.166.0.7,149.171.126.1,*,?,unknown,*,FIN,[10]
118,59.166.0.7,149.171.126.1,*,?,unknown,*,CON,[10]
119,59.166.0.7,149.171.126.2,*,?,unknown,*,FIN,[10]
120,59.166.0.7,149.171.126.3,*,?,unknown,*,FIN,[10]
121,59.166.0.7,149.171.126.3,*,?,unknown,*,CON,[10]
122,59.166.0.7,149.171.126.4,*,?,unknown,*,FIN,[10]
123,59.166.0.7,149.171.126.5,*,?,unknown,*,FIN,[10]
124,59.166.0.7,149.171.126.5,*,?,unknown,*,CON,[10]
125,59.166.0.7,149.171.126.6,*,?,unknown,*,FIN,[10]
126,59.166.0.7,149.171.126.6,*,?,unknown,*,CON,[10]
127,59.166.0.7,149.171.126.7,*,?,unknown,*,FIN,[10]
128,59.166.0.7,149.171.126.8,*,?,unknown,*,FIN,[9.86859620804565]
129,59.166.0.7,149.171.126.8,*,?,unknown,*,CON,[10]
130,59.166.0.7,149.171.126.9,*,?,unknown,*,FIN,[8.213323996819927]
131,59.166.0.8,149.171.126.0,*,?,unknown,*,FIN,[10]
132,59.166.0.8,149.171.126.0,*,?,unknown,*,CON,[10]
133,59.166.0.8,149.171.126.2,*,?,unknown,*,CON,[10]
134,59.166.0.8,149.171.126.2,*,?,unknown,*,FIN,[10]
135,59.166.0.8,149.171.126.3,*,?,unknown,*,CON,[10]
136,59.166.0.8,149.171.126.4,*,?,unknown,*,FIN,[10]
137,59.166.0.8,149.171.126.4,*,?,unknown,*,CON,[10]
138,59.166.0.8,149.171.126.5,*,?,unknown,*,FIN,[10]
139,59.166.0.8,149.171.126.6,*,?,unknown,*,FIN,[10]
140,59.166.0.8,149.171.126.7,*,?,unknown,*,FIN,[10]
141,59.166.0.8,149.171.126.7,*,?,unknown,*,CON,[10]
142,59.166.0.8,149.171.126.8,*,?,unknown,*,CON,[10]
143,59.166.0.8,149.171.126.9,*,?,unknown,*,FIN,[8.142925629887872]
144,59.166.0.8,149.171.126.9,*,?,unknown,*,CON,[10]
145,59.166.0.9,149.171.126.0,*,?,unknown,*,CON,[10]
146,59.166.0.9,149.171.126.0,*,?,unknown,*,FIN,[10]
147,59.166.0.9,149.171.126.1,*,?,unknown,*,FIN,[10]
148,59.166.0.9,149.171.126.1,*,?,unknown,*,CON,[10]
149,59.166.0.9,149.171.126.2,*,?,unknown,*,FIN,[10]
150,59.166.0.9,149.171.126.2,*,?,unknown,*,CON,[10]
151,59.166.0.9,149.171.126.3,*,?,unknown,*,FIN,[10]
152,59.166.0.9,149.171.126.4,*,?,unknown,*,FIN,[8.277314232450191]
153,59.166.0.9,149.171.126.5,*,?,unknown,*,FIN,[10]
154,59.166.0.9,149.171.126.7,*,?,unknown,*,FIN,[8.353578730383015]
155,59.166.0.9,149.171.126.7,*,?,unknown,*,CON,[10]
156,59.166.0.9,149.171.126.8,*,?,unknown,*,FIN,[9.208621786316677]
157,59.166.0.9,149.171.126.8,*,?,unknown,*,CON,[10]
158,59.166.0.9,149.171.126.9,*,?,unknown,*,CON,[10]
