index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
57,59.166.0.4,*,*,53,dns,*,*,[0.0028167896554732695]
58,59.166.0.4,*,*,6881,unknown,*,*,[1.4904460749011463]
59,59.166.0.4,*,*,80,http,*,*,[0.6916457815458453]
60,59.166.0.5,*,*,111,unknown,*,*,[0]
61,59.166.0.5,*,*,143,unknown,*,*,[0.026077591960305416]
62,59.166.0.5,*,*,21,ftp,*,*,[0.07715167498104568]
63,59.166.0.5,*,*,22,ssh,*,*,[1.0625592962581036]
64,59.166.0.5,*,*,25,smtp,*,*,[0.6457920030768874]
65,59.166.0.5,*,*,5190,unknown,*,*,[0]
66,59.166.0.5,*,*,53,dns,*,*,[1.7938386594362987]
67,59.166.0.5,*,*,6881,unknown,*,*,[1.0360668989742643]
68,59.166.0.5,*,*,80,http,*,*,[1.9251784153452236]
69,59.166.0.6,*,*,111,unknown,*,*,[0]
70,59.166.0.6,*,*,143,unknown,*,*,[0.9559826839508113]
71,59.166.0.6,*,*,21,ftp,*,*,[0.1952627673695925]
72,59.166.0.6,*,*,22,ssh,*,*,[0]
73,59.166.0.6,*,*,25,smtp,*,*,[2.4789475427261456]
74,59.166.0.6,*,*,5190,unknown,*,*,[0]
75,59.166.0.6,*,*,53,dns,*,*,[2.3274988365589757]
76,59.166.0.6,*,*,6881,unknown,*,*,[0.7127538602455024]
77,59.166.0.6,*,*,80,http,*,*,[1.5777723819113085]
78,59.166.0.7,*,*,111,unknown,*,*,[0.9521952264734376]
79,59.166.0.7,*,*,143,unknown,*,*,[0.3378903723583691]
80,59.166.0.7,*,*,21,ftp,*,*,[0.969635410432917]
81,59.166.0.7,*,*,22,ssh,*,*,[0.8871683400080876]
82,59.166.0.7,*,*,25,smtp,*,*,[0]
83,59.166.0.7,*,*,5190,unknown,*,*,[0]
84,59.166.0.7,*,*,53,dns,*,*,[0.3393698962332971]
85,59.166.0.7,*,*,6881,unknown,*,*,[0.6337659507021941]
86,59.166.0.7,*,*,80,http,*,*,[0.4433915945885023]
87,59.166.0.8,*,*,111,unknown,*,*,[0.5737577485973723]
88,59.166.0.8,*,*,143,unknown,*,*,[2.179364633627416]
89,59.166.0.8,*,*,21,ftp,*,*,[0.6695183867003729]
90,59.166.0.8,*,*,22,ssh,*,*,[0.8327204234041922]
91,59.166.0.8,*,*,25,smtp,*,*,[2.8018652897304697]
92,59.166.0.8,*,*,5190,unknown,*,*,[0]
93,59.166.0.8,*,*,53,dns,*,*,[3.2663633495503945]
94,59.166.0.8,*,*,6881,unknown,*,*,[1.1706001477724797]
95,59.166.0.8,*,*,80,http,*,*,[2.433722638507401]
96,59.166.0.9,*,*,111,unknown,*,*,[0]
97,59.166.0.9,*,*,143,unknown,*,*,[0]
98,59.166.0.9,*,*,21,ftp,*,*,[0]
99,59.166.0.9,*,*,22,ssh,*,*,[0.7775419143502351]
100,59.166.0.9,*,*,25,smtp,*,*,[0]
101,59.166.0.9,*,*,5190,unknown,*,*,[0]
102,59.166.0.9,*,*,53,dns,*,*,[0.24656448378672102]
103,59.166.0.9,*,*,6881,unknown,*,*,[0.7687401459765861]
104,59.166.0.9,*,*,80,http,*,*,[0.855384443290771]
105,?,*,*,53,dns,*,*,[1.3604501539570115]
106,?,*,*,?,?,*,*,[10]
107,?,*,*,0,unknown,*,*,[4.576965263654243]
108,175.45.176.0,*,*,?,unknown,*,*,[3.2503766347131617]
109,?,*,*,21,ftp,*,*,[1.4291028922148277]
110,?,*,*,445,unknown,*,*,[0.7996870359135836]
111,?,*,*,80,http,*,*,[4.879638092702876]
112,175.45.176.1,*,*,?,unknown,*,*,[10]
113,175.45.176.2,*,*,?,unknown,*,*,[1.2973297581823873]
114,?,*,*,520,unknown,*,*,[0.41155180928196855]
115,175.45.176.3,*,*,?,unknown,*,*,[1.9023015920738313]
116,59.166.0.0,*,*,?,unknown,*,*,[0]
117,59.166.0.1,*,*,?,unknown,*,*,[0]
118,59.166.0.2,*,*,?,unknown,*,*,[0]
119,59.166.0.3,*,*,?,unknown,*,*,[0]
120,59.166.0.4,*,*,?,unknown,*,*,[0]
121,59.166.0.5,*,*,?,unknown,*,*,[0.18071625257813143]
122,59.166.0.6,*,*,?,unknown,*,*,[0]
123,?,*,*,52233,unknown,*,*,[2.8284271247461903]
124,59.166.0.7,*,*,?,unknown,*,*,[0]
125,59.166.0.8,*,*,?,unknown,*,*,[0]
126,59.166.0.9,*,*,?,unknown,*,*,[0]
