index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
86,59.166.0.1,149.171.126.1,*,*,unknown,*,*,[0.5853140973807082]
87,59.166.0.1,149.171.126.2,*,*,dns,*,*,[0]
88,59.166.0.1,149.171.126.2,*,*,ftp,*,*,[0]
89,59.166.0.1,149.171.126.2,*,*,http,*,*,[0]
90,59.166.0.1,149.171.126.2,*,*,smtp,*,*,[0.1498128508316767]
91,59.166.0.1,149.171.126.2,*,*,ssh,*,*,[0.6572281809152264]
92,59.166.0.1,149.171.126.2,*,*,unknown,*,*,[0.060120959842661796]
93,59.166.0.1,149.171.126.3,*,*,dns,*,*,[0]
94,59.166.0.1,149.171.126.3,*,*,ftp,*,*,[0]
95,59.166.0.1,149.171.126.3,*,*,http,*,*,[1.9466944745292285]
96,59.166.0.1,149.171.126.3,*,*,smtp,*,*,[0]
97,59.166.0.1,149.171.126.3,*,*,ssh,*,*,[1.0101525445522106]
98,59.166.0.1,149.171.126.3,*,*,unknown,*,*,[0]
99,59.166.0.1,149.171.126.4,*,*,dns,*,*,[0]
100,59.166.0.1,149.171.126.4,*,*,ftp,*,*,[0.3511234415883917]
101,59.166.0.1,149.171.126.4,*,*,http,*,*,[0.4868644955601479]
102,59.166.0.1,149.171.126.4,*,*,smtp,*,*,[0]
103,59.166.0.1,149.171.126.4,*,*,ssh,*,*,[0]
104,59.166.0.1,149.171.126.4,*,*,unknown,*,*,[0.43727077446697143]
105,59.166.0.1,149.171.126.5,*,*,dns,*,*,[0]
106,59.166.0.1,149.171.126.5,*,*,ftp,*,*,[0.4713626237531505]
107,59.166.0.1,149.171.126.5,*,*,http,*,*,[1.720529788345881]
108,59.166.0.1,149.171.126.5,*,*,smtp,*,*,[0]
109,59.166.0.1,149.171.126.5,*,*,ssh,*,*,[1.6524863218414003]
110,59.166.0.1,149.171.126.5,*,*,unknown,*,*,[0.98090926388656]
111,59.166.0.1,149.171.126.6,*,*,dns,*,*,[1.697475456347215]
112,59.166.0.1,149.171.126.6,*,*,ftp,*,*,[1.188650988452611]
113,59.166.0.1,149.171.126.6,*,*,http,*,*,[0]
114,59.166.0.1,149.171.126.6,*,*,smtp,*,*,[0.8525724964548891]
115,59.166.0.1,149.171.126.6,*,*,ssh,*,*,[1.0235933662036254]
116,59.166.0.1,149.171.126.6,*,*,unknown,*,*,[0.2513422326663432]
117,59.166.0.1,149.171.126.7,*,*,dns,*,*,[0.04397729159182536]
118,59.166.0.1,149.171.126.7,*,*,ftp,*,*,[0.23249527748763868]
119,59.166.0.1,149.171.126.7,*,*,http,*,*,[2.740061956686552]
120,59.166.0.1,149.171.126.7,*,*,smtp,*,*,[0.5183210553488161]
121,59.166.0.1,149.171.126.7,*,*,ssh,*,*,[1.211068149786546]
122,59.166.0.1,149.171.126.7,*,*,unknown,*,*,[0.8999856115883591]
123,59.166.0.1,149.171.126.8,*,*,dns,*,*,[0]
124,59.166.0.1,149.171.126.8,*,*,ftp,*,*,[0.2556896087358145]
125,59.166.0.1,149.171.126.8,*,*,http,*,*,[0]
126,59.166.0.1,149.171.126.8,*,*,smtp,*,*,[0.7882634225314343]
127,59.166.0.1,149.171.126.8,*,*,ssh,*,*,[0]
128,59.166.0.1,149.171.126.8,*,*,unknown,*,*,[0]
129,59.166.0.1,149.171.126.9,*,*,dns,*,*,[0.32391153585859983]
130,59.166.0.1,149.171.126.9,*,*,ftp,*,*,[0]
131,59.166.0.1,149.171.126.9,*,*,http,*,*,[0]
132,59.166.0.1,149.171.126.9,*,*,smtp,*,*,[0]
133,59.166.0.1,149.171.126.9,*,*,ssh,*,*,[1.4269353798659745]
134,59.166.0.1,149.171.126.9,*,*,unknown,*,*,[0]
135,59.166.0.2,149.171.126.0,*,*,dns,*,*,[0]
136,59.166.0.2,149.171.126.0,*,*,ftp,*,*,[0]
137,59.166.0.2,149.171.126.0,*,*,http,*,*,[0.3156119372609888]
138,59.166.0.2,149.171.126.0,*,*,smtp,*,*,[0.15655290166214525]
139,59.166.0.2,149.171.126.0,*,*,ssh,*,*,[0.9381513836374652]
140,59.166.0.2,149.171.126.0,*,*,unknown,*,*,[0]
141,59.166.0.2,149.171.126.1,*,*,dns,*,*,[1.0553610796291162]
142,59.166.0.2,149.171.126.1,*,*,ftp,*,*,[0]
143,59.166.0.2,149.171.126.1,*,*,http,*,*,[0]
144,59.166.0.2,149.171.126.1,*,*,smtp,*,*,[0.9516619028617729]
145,59.166.0.2,149.171.126.1,*,*,ssh,*,*,[0]
146,59.166.0.2,149.171.126.1,*,*,unknown,*,*,[0.8757621239158242]
147,59.166.0.2,149.171.126.2,*,*,dns,*,*,[0.8819528167864188]
148,59.166.0.2,149.171.126.2,*,*,ftp,*,*,[0.46257302031856296]
149,59.166.0.2,149.171.126.2,*,*,http,*,*,[1.237968921180346]
150,59.166.0.2,149.171.126.2,*,*,smtp,*,*,[2.2416326513328615]
151,59.166.0.2,149.171.126.2,*,*,ssh,*,*,[1.0302147164932496]
152,59.166.0.2,149.171.126.2,*,*,unknown,*,*,[0.44151331816429756]
153,59.166.0.2,149.171.126.3,*,*,dns,*,*,[0]
154,59.166.0.2,149.171.126.3,*,*,ftp,*,*,[0]
155,59.166.0.2,149.171.126.3,*,*,http,*,*,[1.3171097607166327]
156,59.166.0.2,149.171.126.3,*,*,smtp,*,*,[0]
157,59.166.0.2,149.171.126.3,*,*,ssh,*,*,[0]
158,59.166.0.2,149.171.126.3,*,*,unknown,*,*,[0.301841947138223]
159,59.166.0.2,149.171.126.4,*,*,dns,*,*,[0.7194014606174094]
160,59.166.0.2,149.171.126.4,*,*,ftp,*,*,[0]
161,59.166.0.2,149.171.126.4,*,*,http,*,*,[1.8399003226059683]
162,59.166.0.2,149.171.126.4,*,*,smtp,*,*,[0]
163,59.166.0.2,149.171.126.4,*,*,ssh,*,*,[1.2499912982641777]
164,59.166.0.2,149.171.126.4,*,*,unknown,*,*,[0]
165,59.166.0.2,149.171.126.5,*,*,dns,*,*,[1.790348914430308]
166,59.166.0.2,149.171.126.5,*,*,ftp,*,*,[0.799637937686302]
167,59.166.0.2,149.171.126.5,*,*,http,*,*,[1.1199102634290743]
168,59.166.0.2,149.171.126.5,*,*,smtp,*,*,[0]
169,59.166.0.2,149.171.126.5,*,*,ssh,*,*,[0.6674912392349771]
170,59.166.0.2,149.171.126.5,*,*,unknown,*,*,[0.07502662869644207]
171,59.166.0.2,149.171.126.6,*,*,dns,*,*,[2.774915524599291]
172,59.166.0.2,149.171.126.6,*,*,ftp,*,*,[0.29816200066879683]
173,59.166.0.2,149.171.126.6,*,*,http,*,*,[0.7778444682625973]
174,59.166.0.2,149.171.126.6,*,*,smtp,*,*,[0]
175,59.166.0.2,149.171.126.6,*,*,ssh,*,*,[0.6237085736817238]
176,59.166.0.2,149.171.126.6,*,*,unknown,*,*,[0.7153281724506632]
177,59.166.0.2,149.171.126.7,*,*,dns,*,*,[0]
178,59.166.0.2,149.171.126.7,*,*,ftp,*,*,[0]
179,59.166.0.2,149.171.126.7,*,*,http,*,*,[0.10280093240868507]
180,59.166.0.2,149.171.126.7,*,*,smtp,*,*,[0.5712405705774791]
181,59.166.0.2,149.171.126.7,*,*,ssh,*,*,[0.6519380988208883]
182,59.166.0.2,149.171.126.7,*,*,unknown,*,*,[0]
183,59.166.0.2,149.171.126.8,*,*,dns,*,*,[0]
184,59.166.0.2,149.171.126.8,*,*,ftp,*,*,[0.370529569022757]
185,59.166.0.2,149.171.126.8,*,*,http,*,*,[1.0705279655832145]
186,59.166.0.2,149.171.126.8,*,*,smtp,*,*,[0]
187,59.166.0.2,149.171.126.8,*,*,ssh,*,*,[1.1407588695596835]
188,59.166.0.2,149.171.126.8,*,*,unknown,*,*,[0]
189,59.166.0.2,149.171.126.9,*,*,dns,*,*,[0]
190,59.166.0.2,149.171.126.9,*,*,ftp,*,*,[0]
191,59.166.0.2,149.171.126.9,*,*,http,*,*,[0]
192,59.166.0.2,149.171.126.9,*,*,smtp,*,*,[0.38663389524819936]
193,59.166.0.2,149.171.126.9,*,*,ssh,*,*,[1.2742087810941234]
194,59.166.0.2,149.171.126.9,*,*,unknown,*,*,[0.7986962881162785]
195,59.166.0.3,149.171.126.0,*,*,dns,*,*,[1.632486633575221]
196,59.166.0.3,149.171.126.0,*,*,ftp,*,*,[3.671060328818342]
197,59.166.0.3,149.171.126.0,*,*,http,*,*,[0]
198,59.166.0.3,149.171.126.0,*,*,smtp,*,*,[2.905487990874559]
199,59.166.0.3,149.171.126.0,*,*,ssh,*,*,[0.9047619047619049]
200,59.166.0.3,149.171.126.0,*,*,unknown,*,*,[1.7757076070640085]
201,59.166.0.3,149.171.126.1,*,*,dns,*,*,[0.7490264973923577]
202,59.166.0.3,149.171.126.1,*,*,ftp,*,*,[0.4791675260559354]
203,59.166.0.3,149.171.126.1,*,*,http,*,*,[2.8203166616001365]
204,59.166.0.3,149.171.126.1,*,*,smtp,*,*,[1.5396007178390023]
205,59.166.0.3,149.171.126.1,*,*,ssh,*,*,[0.9649012813540154]
206,59.166.0.3,149.171.126.1,*,*,unknown,*,*,[0.3307976709726748]
207,59.166.0.3,149.171.126.2,*,*,dns,*,*,[0]
208,59.166.0.3,149.171.126.2,*,*,ftp,*,*,[1.1282342060163104]
209,59.166.0.3,149.171.126.2,*,*,http,*,*,[0]
210,59.166.0.3,149.171.126.2,*,*,smtp,*,*,[0.21993447826234344]
211,59.166.0.3,149.171.126.2,*,*,ssh,*,*,[1.244939463008103]
212,59.166.0.3,149.171.126.2,*,*,unknown,*,*,[0]
213,59.166.0.3,149.171.126.3,*,*,dns,*,*,[0.417305347455498]
214,59.166.0.3,149.171.126.3,*,*,ftp,*,*,[0]
215,59.166.0.3,149.171.126.3,*,*,http,*,*,[1.0766555296617522]
216,59.166.0.3,149.171.126.3,*,*,smtp,*,*,[0.361107321733173]
217,59.166.0.3,149.171.126.3,*,*,ssh,*,*,[0.8107437128554187]
218,59.166.0.3,149.171.126.3,*,*,unknown,*,*,[0]
219,59.166.0.3,149.171.126.4,*,*,dns,*,*,[2.236389228557765]
220,59.166.0.3,149.171.126.4,*,*,ftp,*,*,[0]
221,59.166.0.3,149.171.126.4,*,*,http,*,*,[0.45316348358748315]
222,59.166.0.3,149.171.126.4,*,*,smtp,*,*,[0]
223,59.166.0.3,149.171.126.4,*,*,ssh,*,*,[0.4082482904638629]
224,59.166.0.3,149.171.126.4,*,*,unknown,*,*,[0]
225,59.166.0.3,149.171.126.5,*,*,dns,*,*,[1.2570271302008271]
226,59.166.0.3,149.171.126.5,*,*,ftp,*,*,[2.163100390160226]
227,59.166.0.3,149.171.126.5,*,*,http,*,*,[2.139834627996023]
228,59.166.0.3,149.171.126.5,*,*,smtp,*,*,[0.5653255770683473]
229,59.166.0.3,149.171.126.5,*,*,ssh,*,*,[1.0376458639949773]
230,59.166.0.3,149.171.126.5,*,*,unknown,*,*,[0.329769521846873]
231,59.166.0.3,149.171.126.6,*,*,dns,*,*,[1.7944190082138771]
232,59.166.0.3,149.171.126.6,*,*,ftp,*,*,[0]
233,59.166.0.3,149.171.126.6,*,*,http,*,*,[1.6395237959578266]
234,59.166.0.3,149.171.126.6,*,*,smtp,*,*,[0.10259783520851558]
235,59.166.0.3,149.171.126.6,*,*,ssh,*,*,[1.1457483151851413]
236,59.166.0.3,149.171.126.6,*,*,unknown,*,*,[0]
237,59.166.0.3,149.171.126.7,*,*,dns,*,*,[0.2313259727864962]
238,59.166.0.3,149.171.126.7,*,*,ftp,*,*,[1.0329259166179365]
239,59.166.0.3,149.171.126.7,*,*,http,*,*,[0.15929674551946038]
240,59.166.0.3,149.171.126.7,*,*,smtp,*,*,[1.2823886103460236]
241,59.166.0.3,149.171.126.7,*,*,ssh,*,*,[0.689730494715005]
242,59.166.0.3,149.171.126.7,*,*,unknown,*,*,[0.36633750652359814]
243,59.166.0.3,149.171.126.8,*,*,dns,*,*,[1.1161894717242355]
244,59.166.0.3,149.171.126.8,*,*,ftp,*,*,[0.5150262026246047]
245,59.166.0.3,149.171.126.8,*,*,http,*,*,[0.6985354731356996]
246,59.166.0.3,149.171.126.8,*,*,smtp,*,*,[0.133854896282051]
247,59.166.0.3,149.171.126.8,*,*,ssh,*,*,[0]
248,59.166.0.3,149.171.126.8,*,*,unknown,*,*,[0]
249,59.166.0.3,149.171.126.9,*,*,dns,*,*,[0]
250,59.166.0.3,149.171.126.9,*,*,ftp,*,*,[0]
251,59.166.0.3,149.171.126.9,*,*,http,*,*,[1.8079949937056916]
252,59.166.0.3,149.171.126.9,*,*,smtp,*,*,[0.4304632641071575]
253,59.166.0.3,149.171.126.9,*,*,ssh,*,*,[1.476190476190476]
254,59.166.0.3,149.171.126.9,*,*,unknown,*,*,[0.26612551825385283]
255,59.166.0.4,149.171.126.0,*,*,dns,*,*,[0]
256,59.166.0.4,149.171.126.0,*,*,ftp,*,*,[0.7085804335967913]
257,59.166.0.4,149.171.126.0,*,*,http,*,*,[1.2044326028204493]
258,59.166.0.4,149.171.126.0,*,*,smtp,*,*,[0]
259,59.166.0.4,149.171.126.0,*,*,ssh,*,*,[0]
260,59.166.0.4,149.171.126.0,*,*,unknown,*,*,[1.3563401701214606]
261,59.166.0.4,149.171.126.1,*,*,dns,*,*,[0.44665595579100875]
262,59.166.0.4,149.171.126.1,*,*,ftp,*,*,[0]
263,59.166.0.4,149.171.126.1,*,*,http,*,*,[0]
264,59.166.0.4,149.171.126.1,*,*,smtp,*,*,[0.3812005292600846]
265,59.166.0.4,149.171.126.1,*,*,ssh,*,*,[1.0]
266,59.166.0.4,149.171.126.1,*,*,unknown,*,*,[0]
267,59.166.0.4,149.171.126.2,*,*,dns,*,*,[2.062912036971458]
268,59.166.0.4,149.171.126.2,*,*,ftp,*,*,[0]
269,59.166.0.4,149.171.126.2,*,*,http,*,*,[0.4085297439895138]
270,59.166.0.4,149.171.126.2,*,*,smtp,*,*,[0.48878893816804675]
271,59.166.0.4,149.171.126.2,*,*,ssh,*,*,[1.2902366408882253]
272,59.166.0.4,149.171.126.2,*,*,unknown,*,*,[1.0049009678351457]
273,59.166.0.4,149.171.126.3,*,*,dns,*,*,[0]
274,59.166.0.4,149.171.126.3,*,*,ftp,*,*,[0.7594681091880819]
275,59.166.0.4,149.171.126.3,*,*,http,*,*,[1.443018251362222]
276,59.166.0.4,149.171.126.3,*,*,smtp,*,*,[0.6014344909412723]
277,59.166.0.4,149.171.126.3,*,*,ssh,*,*,[0.07098807358573]
278,59.166.0.4,149.171.126.3,*,*,unknown,*,*,[0.9842218624756457]
279,59.166.0.4,149.171.126.4,*,*,dns,*,*,[0]
280,59.166.0.4,149.171.126.4,*,*,ftp,*,*,[0.03070027799227573]
281,59.166.0.4,149.171.126.4,*,*,http,*,*,[0]
282,59.166.0.4,149.171.126.4,*,*,smtp,*,*,[0.4457343844061586]
283,59.166.0.4,149.171.126.4,*,*,ssh,*,*,[1.2311701677533187]
284,59.166.0.4,149.171.126.4,*,*,unknown,*,*,[0]
285,59.166.0.4,149.171.126.5,*,*,dns,*,*,[0.279392280117716]
286,59.166.0.4,149.171.126.5,*,*,ftp,*,*,[0.3632612873492]
287,59.166.0.4,149.171.126.5,*,*,http,*,*,[1.6079612958461407]
288,59.166.0.4,149.171.126.5,*,*,smtp,*,*,[0]
289,59.166.0.4,149.171.126.5,*,*,ssh,*,*,[0.46776758111881844]
290,59.166.0.4,149.171.126.5,*,*,unknown,*,*,[1.2362919382892361]
291,59.166.0.4,149.171.126.6,*,*,dns,*,*,[0]
292,59.166.0.4,149.171.126.6,*,*,ftp,*,*,[0]
293,59.166.0.4,149.171.126.6,*,*,http,*,*,[1.5920595043359822]
294,59.166.0.4,149.171.126.6,*,*,smtp,*,*,[0.2225231546401649]
295,59.166.0.4,149.171.126.6,*,*,ssh,*,*,[0.2236648497948539]
296,59.166.0.4,149.171.126.6,*,*,unknown,*,*,[0]
297,59.166.0.4,149.171.126.7,*,*,dns,*,*,[0]
298,59.166.0.4,149.171.126.7,*,*,ftp,*,*,[0]
299,59.166.0.4,149.171.126.7,*,*,http,*,*,[0]
300,59.166.0.4,149.171.126.7,*,*,smtp,*,*,[0]
301,59.166.0.4,149.171.126.7,*,*,ssh,*,*,[0]
302,59.166.0.4,149.171.126.7,*,*,unknown,*,*,[0.6112979484407369]
303,59.166.0.4,149.171.126.8,*,*,dns,*,*,[0.03644589813383094]
304,59.166.0.4,149.171.126.8,*,*,ftp,*,*,[0]
305,59.166.0.4,149.171.126.8,*,*,http,*,*,[0.15633216655637872]
306,59.166.0.4,149.171.126.8,*,*,smtp,*,*,[0]
307,59.166.0.4,149.171.126.8,*,*,ssh,*,*,[0.5613894586812526]
308,59.166.0.4,149.171.126.8,*,*,unknown,*,*,[0]
309,59.166.0.4,149.171.126.9,*,*,dns,*,*,[0]
310,59.166.0.4,149.171.126.9,*,*,ftp,*,*,[0.30492478930832245]
311,59.166.0.4,149.171.126.9,*,*,http,*,*,[1.0316104805042636]
312,59.166.0.4,149.171.126.9,*,*,smtp,*,*,[0]
313,59.166.0.4,149.171.126.9,*,*,ssh,*,*,[1.0976425998969035]
314,59.166.0.4,149.171.126.9,*,*,unknown,*,*,[0]
315,59.166.0.5,149.171.126.0,*,*,dns,*,*,[2.477689925802067]
316,59.166.0.5,149.171.126.0,*,*,ftp,*,*,[0]
317,59.166.0.5,149.171.126.0,*,*,http,*,*,[2.48282888646976]
318,59.166.0.5,149.171.126.0,*,*,smtp,*,*,[0]
319,59.166.0.5,149.171.126.0,*,*,ssh,*,*,[0]
320,59.166.0.5,149.171.126.0,*,*,unknown,*,*,[0]
321,59.166.0.5,149.171.126.1,*,*,dns,*,*,[0.7970533969860858]
322,59.166.0.5,149.171.126.1,*,*,ftp,*,*,[0.49872934991536766]
323,59.166.0.5,149.171.126.1,*,*,http,*,*,[0.47220455989608817]
324,59.166.0.5,149.171.126.1,*,*,smtp,*,*,[0]
325,59.166.0.5,149.171.126.1,*,*,ssh,*,*,[1.5162850110068704]
326,59.166.0.5,149.171.126.1,*,*,unknown,*,*,[1.7410047653444005]
327,59.166.0.5,149.171.126.2,*,*,dns,*,*,[1.2815364865751415]
328,59.166.0.5,149.171.126.2,*,*,ftp,*,*,[1.2339007646564035]
329,59.166.0.5,149.171.126.2,*,*,http,*,*,[0.6077309190970337]
330,59.166.0.5,149.171.126.2,*,*,smtp,*,*,[0]
331,59.166.0.5,149.171.126.2,*,*,ssh,*,*,[0.9605248587312342]
332,59.166.0.5,149.171.126.2,*,*,unknown,*,*,[0.6925985958256199]
333,59.166.0.5,149.171.126.3,*,*,dns,*,*,[0.9707031338112762]
334,59.166.0.5,149.171.126.3,*,*,ftp,*,*,[0.2791302838990576]
335,59.166.0.5,149.171.126.3,*,*,http,*,*,[0.43853252208646154]
336,59.166.0.5,149.171.126.3,*,*,smtp,*,*,[1.7457431218879391]
337,59.166.0.5,149.171.126.3,*,*,ssh,*,*,[0.917662935482247]
338,59.166.0.5,149.171.126.3,*,*,unknown,*,*,[0]
339,59.166.0.5,149.171.126.4,*,*,dns,*,*,[0.986029581331167]
340,59.166.0.5,149.171.126.4,*,*,ftp,*,*,[1.300228896774437]
341,59.166.0.5,149.171.126.4,*,*,http,*,*,[1.8457043241054165]
342,59.166.0.5,149.171.126.4,*,*,smtp,*,*,[1.4577379737113247]
343,59.166.0.5,149.171.126.4,*,*,ssh,*,*,[0.4036882697013313]
344,59.166.0.5,149.171.126.4,*,*,unknown,*,*,[1.1159655279613672]
345,59.166.0.5,149.171.126.5,*,*,dns,*,*,[0]
346,59.166.0.5,149.171.126.5,*,*,ftp,*,*,[0.6338892456325623]
347,59.166.0.5,149.171.126.5,*,*,http,*,*,[0]
348,59.166.0.5,149.171.126.5,*,*,smtp,*,*,[1.6666666666666667]
349,59.166.0.5,149.171.126.5,*,*,ssh,*,*,[1.4629922565496434]
350,59.166.0.5,149.171.126.5,*,*,unknown,*,*,[1.7754922335203553]
351,59.166.0.5,149.171.126.6,*,*,dns,*,*,[0.5999905893793301]
352,59.166.0.5,149.171.126.6,*,*,ftp,*,*,[0]
353,59.166.0.5,149.171.126.6,*,*,http,*,*,[0.6739537592017247]
354,59.166.0.5,149.171.126.6,*,*,smtp,*,*,[0.35759926992607566]
355,59.166.0.5,149.171.126.6,*,*,ssh,*,*,[0.3831835603823421]
356,59.166.0.5,149.171.126.6,*,*,unknown,*,*,[0]
357,59.166.0.5,149.171.126.7,*,*,dns,*,*,[0]
358,59.166.0.5,149.171.126.7,*,*,ftp,*,*,[0]
359,59.166.0.5,149.171.126.7,*,*,http,*,*,[1.4589254525405089]
360,59.166.0.5,149.171.126.7,*,*,smtp,*,*,[0.061227677492262475]
361,59.166.0.5,149.171.126.7,*,*,ssh,*,*,[0.5275173857986404]
362,59.166.0.5,149.171.126.7,*,*,unknown,*,*,[1.081915641187045]
363,59.166.0.5,149.171.126.8,*,*,dns,*,*,[3.2040409351227708]
364,59.166.0.5,149.171.126.8,*,*,ftp,*,*,[0.18428853505018536]
365,59.166.0.5,149.171.126.8,*,*,http,*,*,[0.9316142209946913]
